gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ip,h,r,er,bb,so,bf,doublesA,triplesA,bk,hrA,wp,hb,ibb,inhRun,inhRunScore,sha,sfa,kl
6513043,5/03/26,softball,Southwestern Okla.,1.0,Jaycee McKee,1,P,9662401,0.2,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6513043,5/03/26,softball,Southwestern Okla.,1.0,Blaire Gentry,0,P,11236275,2.0,2,1,1,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0
6577373,5/03/26,softball,Carson-Newman,,Lorelai Spradlin,3,P,9662143,2.0,4,2,2,0,2,10,3,0,0,0,0,0,0,0,0,1,0,1
6577373,5/03/26,softball,Carson-Newman,,Atiana Stamper,1,P,11234252,5.0,7,4,4,1,5,22,1,0,0,2,0,0,0,0,0,0,1,1
6577373,5/03/26,softball,Catawba,1.0,Kate Holland,18,P,9668306,0.0,3,4,4,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0
6577373,5/03/26,softball,Catawba,1.0,Lanie Ruscoe,5,P,11233545,3.0,5,2,2,0,2,15,1,0,0,0,1,0,0,0,0,0,1,0
6577373,5/03/26,softball,Catawba,1.0,Dakotah Wilkins,9,LF,11233550,3.0,5,3,3,3,2,17,3,0,0,0,0,0,0,0,0,1,0,0
6577373,5/03/26,softball,Catawba,1.0,Alexandra Baquie,8,P,9664959,1.0,5,5,5,1,0,9,1,0,0,0,0,0,0,0,0,0,1,0
6520300,5/03/26,softball,William Jewell,,Reagan Bennett,19,P,9656043,5.0,5,4,2,0,2,22,1,0,0,0,0,1,0,0,0,0,0,0
6520300,5/03/26,softball,William Jewell,,Katie Heckman,14,P,9660823,1.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6520300,5/03/26,softball,Mo.-St. Louis,1.0,Kenzie Stoltz,4,P,10805396,7.0,7,2,2,3,7,31,1,0,0,1,0,1,0,0,0,0,0,1
6514734,5/03/26,softball,Wayne St. (NE),,Taylor Coleman,10,P,9668784,5.0,4,1,0,6,10,27,0,0,0,0,1,0,0,0,0,1,0,2
6514734,5/03/26,softball,Wayne St. (NE),,Kennadi Borngrebe,23,DP,9667759,1.0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,1
6514734,5/03/26,softball,Wayne St. (NE),,Jadeyn Stahr,18,P,11217364,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6514734,5/03/26,softball,Jamestown,1.0,Abby Blair,0,P,9661675,3.2,9,6,4,1,1,23,0,0,0,0,1,0,0,0,0,0,0,1
6514734,5/03/26,softball,Jamestown,1.0,Hope Ransome,44,P,9662019,3.1,1,1,0,2,2,14,0,0,0,0,0,1,0,0,0,0,0,1
6514171,5/03/26,softball,Rockhurst,,Avery Huffman,5,P,9670799,7.0,4,0,0,3,7,27,0,0,0,0,0,0,0,0,0,0,0,0
6514171,5/03/26,softball,Lincoln (MO),1.0,Mallorey Rogers,24,P,9663138,5.0,4,2,2,4,1,23,0,0,0,0,0,1,0,0,0,3,1,0
6514171,5/03/26,softball,Lincoln (MO),1.0,Joss Marriott,18,P,11225726,1.0,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
6514171,5/03/26,softball,Lincoln (MO),1.0,Maddie Sechrest,22,P,9660084,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6509780,5/03/26,softball,Tex. A&M Int'l,,Madison Taylor Gray,0,P,9654528,4.0,7,2,2,1,1,21,0,1,0,0,0,1,0,0,0,0,0,0
6509780,5/03/26,softball,Tex. A&M Int'l,,Celeste Apaez,40,P,9670716,2.0,5,4,4,1,0,12,1,0,0,0,1,0,0,0,0,0,2,0
6509780,5/03/26,softball,Tex. A&M Int'l,,Anaya Paredes,21,P,11240974,0.0,1,2,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6509780,5/03/26,softball,UT Tyler,1.0,Alli Kimball,7,P,11230016,0.1,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0
6509780,5/03/26,softball,UT Tyler,1.0,Kearston Gooch,16,P,11230013,3.0,3,1,1,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0
6509780,5/03/26,softball,UT Tyler,1.0,Addison Martindale,21,P,11230027,3.2,2,1,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,1
6508086,5/03/26,softball,UT Permian Basin,,Priscilla Medina,4,P,11191997,2.1,12,10,7,1,2,21,4,1,0,0,1,0,0,0,0,0,0,0
6508086,5/03/26,softball,UT Permian Basin,,Laila Vasquez,24,P,9661230,1.2,7,7,2,1,0,14,1,0,0,0,1,0,0,1,1,0,0,0
6508086,5/03/26,softball,West Tex. A&M,1.0,Raegan Sucher,18,P,11221074,2.0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
6508086,5/03/26,softball,West Tex. A&M,1.0,Laci Peskey,98,P,11235215,2.0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
6508086,5/03/26,softball,West Tex. A&M,1.0,Ava Sharp,21,P,11221072,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6508383,5/03/26,softball,Southwest Baptist,,Abby Leer,28,P,9661986,3.0,3,3,3,4,4,18,1,0,0,0,0,0,0,0,0,1,0,1
6508383,5/03/26,softball,Southwest Baptist,,Lindsey Essary,33,P,9666850,1.0,3,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0
6508383,5/03/26,softball,Southwest Baptist,,Cambri Van Loo,15,P,11215114,0.0,1,3,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0
6508383,5/03/26,softball,Southwest Baptist,,Shalie Wooden,24,P,9661345,0.0,1,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
6508383,5/03/26,softball,Missouri S&T,1.0,AJ Agers,9,P,11214625,5.0,4,0,0,1,3,19,0,0,0,0,0,0,0,0,0,0,0,1
6533813,5/03/26,softball,Southwest Minn. St.,,Jordyn Marsh,18,P,9664985,7.0,6,2,1,0,10,27,1,0,0,1,0,0,0,0,0,0,0,1
6533813,5/03/26,softball,Mary,1.0,Arria Johnson,10,P,9657407,5.1,7,3,3,1,1,23,0,0,0,2,1,0,0,0,0,2,1,1
6533813,5/03/26,softball,Mary,1.0,Camryn Fuessel,23,P,11222683,1.2,7,6,5,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0
6533432,5/03/26,softball,Upper Iowa,,Dorothy Ziebell,16,P,9670100,6.0,3,2,1,3,1,21,1,0,0,0,0,0,0,0,0,2,0,0
6533432,5/03/26,softball,Ill. Springfield,1.0,Calista Stahlhut,25,P,11237303,7.0,4,0,0,4,4,31,0,0,0,0,0,1,0,0,0,0,0,1
6531018,5/03/26,softball,Augustana (SD),,Teya Speltz,32,P,11223928,5.1,3,2,2,4,4,24,0,0,0,0,0,2,0,0,0,0,0,0
6531018,5/03/26,softball,Augustana (SD),,Jaelyn Garcia,44,P,9670149,0.2,2,1,1,1,0,5,0,0,0,0,0,0,0,2,2,0,0,0
6531018,5/03/26,softball,Northern St.,1.0,McKenzie Wanner,9,P,9655496,7.0,5,2,1,0,1,28,2,0,0,0,0,1,0,0,0,1,0,1
6507381,5/03/26,softball,Truman St.,,Avaree Taylor,21,P/1B,9665207,0.2,4,4,3,1,1,9,0,0,0,0,1,1,0,0,0,0,0,1
6507381,5/03/26,softball,Truman St.,,Jayda Long,13,DP/P,10809425,5.0,2,0,0,1,2,18,1,0,0,0,0,0,0,0,0,0,0,0
6507381,5/03/26,softball,Truman St.,,Lydia Feiste,5,P,9667800,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6507381,5/03/26,softball,Maryville (MO),1.0,Cora Boyle,1,P,9663545,4.0,5,3,3,1,2,18,1,1,0,0,0,0,0,0,0,0,0,1
6507381,5/03/26,softball,Maryville (MO),1.0,Mia Maxel,4,P,11225384,3.0,2,0,0,0,3,11,0,0,0,0,0,0,0,0,0,1,0,2
6532708,5/03/26,softball,Minn. Duluth,,Emmie Sylvia-Cochran,22,P,11229182,4.2,10,7,7,3,1,27,2,0,0,1,0,0,0,0,0,0,0,0
6532708,5/03/26,softball,Minn. Duluth,,Ashley Mandell,8,P,11229177,2.1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
6532708,5/03/26,softball,Concordia-St. Paul,1.0,Emmy Bowne,12,P,9660304,3.0,6,2,2,0,3,14,0,0,0,1,0,0,0,0,0,0,1,0
6532708,5/03/26,softball,Concordia-St. Paul,1.0,Tatum Dunlavy,6,P,9666074,2.0,6,5,5,2,0,14,1,0,0,1,0,0,0,0,0,0,0,0
6532708,5/03/26,softball,Concordia-St. Paul,1.0,Abi Carter,38,P,9667307,2.0,2,2,2,1,2,9,0,0,0,1,1,0,0,0,0,0,0,1
6527685,5/03/26,softball,Sioux Falls,,Lauryn Foudree,6,P,9662849,3.0,10,9,6,2,3,22,0,0,0,1,0,0,0,0,0,0,0,2
6527685,5/03/26,softball,Sioux Falls,,Gracie Johnson,20,P,9663277,1.0,3,5,5,3,0,9,1,0,0,1,1,0,0,0,0,0,1,0
6527685,5/03/26,softball,Minot St.,1.0,Kierra Fornier,20,P,9669152,5.0,2,1,1,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0
6512225,5/03/26,softball,Quincy,,Kaidence Dumas,18,P/1B,9655581,2.1,9,9,9,2,0,18,0,1,0,2,0,0,0,0,0,0,0,0
6512225,5/03/26,softball,Quincy,,Hailee Irby,15,1B/P,11218094,1.2,2,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0
6512225,5/03/26,softball,McKendree,1.0,Sami Huck,5,P,9656954,5.0,1,0,0,1,12,19,0,0,0,0,0,0,0,0,0,0,0,3
6524828,5/03/26,softball,Bemidji St.,,Sydney Klusman,24,P,9997271,3.2,9,6,6,3,0,23,1,0,0,2,0,0,0,0,0,0,0,0
6524828,5/03/26,softball,Bemidji St.,,Keira Lucero,0,P,9655620,1.2,4,3,3,2,1,11,1,0,0,0,3,0,0,0,0,0,0,0
6524828,5/03/26,softball,Bemidji St.,,Tibby Hessian,17,P,11211007,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0
6524828,5/03/26,softball,St. Cloud St.,1.0,Justyce Porter,55,P,9666119,4.0,6,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0
6524828,5/03/26,softball,St. Cloud St.,1.0,Alyssa Kunz,24,P,11223946,2.0,1,1,1,2,0,8,1,0,0,0,0,0,0,1,0,0,0,0
6511786,5/03/26,softball,Tex. A&M-Kingsville,,Andrea Martinez,24,P,9654285,7.0,8,3,3,7,3,36,0,0,0,0,0,0,0,0,0,1,0,1
6511786,5/03/26,softball,Texas Woman's,1.0,Randi Crawford,33,P,9669473,3.2,5,4,4,3,4,19,1,1,0,0,0,0,0,0,0,0,0,1
6511786,5/03/26,softball,Texas Woman's,1.0,Mya Cherry,3,P,11215947,3.1,1,1,1,1,1,14,0,0,0,1,0,2,0,2,0,0,0,0
6526253,5/03/26,softball,MSU Moorhead,,Bella Hess,23,P,9667703,5.0,7,5,4,1,1,23,3,0,0,0,0,0,0,0,0,3,0,1
6526253,5/03/26,softball,MSU Moorhead,,Caitlin Kelley,44,P,11226098,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6526253,5/03/26,softball,Minnesota St.,1.0,Maddie Oetzmann,0,P,9669648,7.0,10,2,1,1,5,32,0,0,0,0,0,0,0,0,0,0,0,2
6523726,5/03/26,softball,Charleston (WV),,Addison Mass,6,P,9664493,7.0,6,5,4,3,9,32,2,0,0,1,0,1,0,0,0,0,0,1
6523726,5/03/26,softball,Frostburg St.,1.0,Samantha Magee,42,P,11234119,2.0,2,6,6,5,0,14,1,0,0,1,0,1,0,0,0,0,1,0
6523726,5/03/26,softball,Frostburg St.,1.0,Gabriela Encinas,5,P,11234113,4.0,4,5,3,1,2,20,0,0,0,0,1,0,0,0,0,1,0,0
6523726,5/03/26,softball,Frostburg St.,1.0,Maddie Smith,51,P,9664065,1.0,3,2,2,0,1,6,1,0,0,0,0,0,0,0,0,1,0,1
6492424,5/03/26,softball,Middle Georgia,,Cassidy Ross,1,P/3B,11231984,3.2,8,7,7,6,1,25,1,0,0,1,0,0,0,0,0,3,1,1
6492424,5/03/26,softball,Middle Georgia,,Anna Griggs,16,SS/P,11231971,2.1,2,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
6492424,5/03/26,softball,Georgia College,1.0,Tiffany Caban,22,P,9656819,5.0,4,3,1,2,8,21,1,0,0,0,0,0,0,0,0,1,0,2
6492424,5/03/26,softball,Georgia College,1.0,Sydney Garrett,14,P,11237633,2.0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1
6518971,5/03/26,softball,Okla. Baptist,,Jaycee Shaffer,21,P,9665185,7.2,10,4,3,4,5,38,1,0,0,0,1,0,0,0,0,1,0,1
6518971,5/03/26,softball,Southern Ark.,1.0,Emma Duncan,11,P,11225869,1.1,3,3,2,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0
6518971,5/03/26,softball,Southern Ark.,1.0,Corie Byrd,22,P,9660203,6.2,4,0,0,3,4,27,0,0,0,0,1,1,0,0,0,0,0,2
6493206,5/03/26,softball,Colo. Sch. of Mines,,Kat Miller,19,P,9662679,4.0,7,4,4,2,1,21,1,1,0,1,0,0,0,0,0,0,0,1
6493206,5/03/26,softball,Colo. Sch. of Mines,,Madyson Ortiz,10,DP/P,11210318,3.0,6,1,0,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0
6493206,5/03/26,softball,N.M. Highlands,1.0,Jazmyn Griego,15,P/3B,9670603,2.0,5,5,4,2,1,14,1,0,0,0,0,1,0,0,0,0,1,0
6493206,5/03/26,softball,N.M. Highlands,1.0,Kennedy Williams,7,P,9670532,2.0,7,4,4,1,0,14,1,0,0,1,0,0,0,0,0,0,0,0
6493206,5/03/26,softball,N.M. Highlands,1.0,Liliana Vigil German,30,P,10000244,3.0,5,2,2,1,0,15,1,0,0,1,0,0,0,0,0,0,0,0
6498073,5/03/26,softball,Texas-Dallas,,Mere Cavazos,17,P,11223771,2.2,4,3,1,1,1,15,0,1,0,0,0,1,0,0,0,0,0,0
6498073,5/03/26,softball,Texas-Dallas,,Savannah Vanderpool,27,P,11223773,8.1,5,0,0,2,6,31,1,0,0,0,0,0,0,1,0,1,0,1
6498073,5/03/26,softball,Okla. Christian,1.0,Jill Dickson,22,P,9667745,11.0,8,4,3,4,8,44,1,0,0,0,0,1,0,0,0,3,1,4
6507742,5/03/26,softball,Minn.-Crookston,,Riley Blake,16,P,9663445,4.0,4,5,5,3,2,20,0,1,0,2,1,0,0,0,0,0,1,1
6507742,5/03/26,softball,Minn.-Crookston,,Megan Surgenor,18,DH/P,11214591,6.1,5,4,4,4,0,27,0,0,0,1,2,0,0,0,0,2,0,0
6507742,5/03/26,softball,Winona St.,1.0,Izzy Howe,26,P,9665407,4.1,6,3,3,0,4,19,1,0,0,0,0,0,0,0,0,0,0,0
6507742,5/03/26,softball,Winona St.,1.0,Ashley Theisen,21,P,11221096,1.2,3,3,3,1,3,9,0,0,0,2,0,0,0,1,1,0,0,0
6507742,5/03/26,softball,Winona St.,1.0,Jayda Berg,15,P,9666703,5.0,4,1,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0
6524417,5/03/26,softball,Slippery Rock,,Rachel Baker,88,P,11239283,8.1,14,5,4,3,4,42,3,1,0,0,0,0,0,0,0,0,0,2
6524417,5/03/26,softball,Clarion,1.0,Emma Hipps,16,P,9661859,9.0,7,4,3,2,5,36,2,0,0,0,0,0,0,0,0,2,2,2
6541887,5/03/26,softball,Gannon,,Miranda Biles,23,P,11230201,5.0,9,4,4,0,4,24,1,0,0,1,0,0,0,0,0,0,0,1
6541887,5/03/26,softball,Gannon,,Josie Spano,13,1B/P,9664352,1.0,7,7,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
6541887,5/03/26,softball,Edinboro,1.0,Giana Ficcaglia,1,P,9663570,4.1,5,3,3,0,2,19,0,0,0,1,0,1,0,0,0,0,0,0
6541887,5/03/26,softball,Edinboro,1.0,Kelsey Warren,12,P,9663466,2.2,3,1,1,1,5,12,0,0,0,1,0,0,0,1,1,0,0,1
6495208,5/03/26,softball,USC Beaufort,,Madison Murphy,10,P,9661052,6.2,8,2,2,3,8,31,2,0,0,0,1,0,0,0,0,1,0,3
6495208,5/03/26,softball,USC Aiken,1.0,Abbie Kegley,47,P,11210896,7.0,5,1,1,0,2,28,0,0,0,0,1,1,0,0,0,1,0,1
6551087,5/03/26,softball,Virginia St.,,Madison Jones,11,P,11249600,6.0,9,8,8,5,1,32,3,0,0,1,0,0,0,0,0,0,1,1
6551087,5/03/26,softball,Virginia Union,1.0,Skylar Rosenbalm,0,P,9665935,7.0,11,5,2,1,1,34,0,0,0,0,2,1,0,0,0,0,0,0
6524305,5/03/26,softball,Lander,,Mattye Geddings,13,P,9658663,6.0,6,5,5,4,0,28,0,0,0,3,0,0,0,0,0,0,0,0
6524305,5/03/26,softball,Columbus St.,1.0,Lily Miller,1,P,9661491,3.0,2,2,2,3,1,14,0,0,0,0,1,0,0,0,0,0,0,1
6524305,5/03/26,softball,Columbus St.,1.0,Khloe Shears,4,P,9662915,4.0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,1,0
6532644,5/03/26,softball,Lewis,,Jolee Strohmeyer,13,P,11238956,4.0,11,10,10,7,3,31,1,0,0,1,0,1,0,0,0,1,0,1
6532644,5/03/26,softball,UIndy,1.0,Caitlin Bunte,11,P,11238966,4.1,3,1,1,0,3,16,0,0,0,1,0,0,0,0,0,0,0,0
6532644,5/03/26,softball,UIndy,1.0,Hailey Thompson,8,P,9655342,0.2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6515459,5/03/26,softball,Sul Ross St.,,Addison Castilleja,23,P,11233691,5.1,10,9,9,3,4,30,3,0,0,4,0,1,0,0,0,0,0,1
6515459,5/03/26,softball,Sul Ross St.,,Larryn Rooks,5,P,9657395,0.2,1,1,1,0,2,4,0,0,0,0,1,1,0,0,1,0,0,1
6515459,5/03/26,softball,Lubbock Christian,1.0,Ashlinn Hamilton,20,P/1B,9663415,2.1,4,4,3,1,2,13,1,0,0,1,0,1,0,0,0,1,0,1
6515459,5/03/26,softball,Lubbock Christian,1.0,Kendall Ward,1,P,9659811,0.2,4,2,1,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0
6515459,5/03/26,softball,Lubbock Christian,1.0,Alexis Clark,6,P,11234091,4.0,3,1,0,2,3,17,1,0,0,0,0,0,0,0,0,3,0,1
6511628,5/03/26,softball,Angelo St.,,Addy Ewing,26,P,11225770,3.1,8,5,5,2,3,20,3,0,0,0,2,0,0,0,0,0,0,1
6511628,5/03/26,softball,Angelo St.,,Maddison Ruiz,33,P,11225786,1.2,2,0,0,0,4,7,0,0,0,0,0,0,0,3,0,0,0,2
6511628,5/03/26,softball,Eastern N.M.,1.0,Marissa Rodriguez,13,P/DP,9655874,2.0,7,6,6,2,1,13,1,0,0,4,0,0,0,0,0,0,0,0
6511628,5/03/26,softball,Eastern N.M.,1.0,Giazza Lopez,28,DP/P,11215865,0.0,3,3,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0
6511628,5/03/26,softball,Eastern N.M.,1.0,Ciara Loken,99,P,9657453,0.1,3,4,4,1,0,5,0,0,0,2,0,0,0,1,1,0,0,0
6511628,5/03/26,softball,Eastern N.M.,1.0,Angelina Rubalcava,21,P,11215883,2.2,3,0,0,2,2,14,1,0,0,0,0,1,0,0,0,0,0,1
6511788,5/03/26,softball,Tex. A&M-Kingsville,,Kailee Silva,29,P,11231424,2.1,5,2,2,0,1,12,1,0,0,1,0,0,0,0,0,1,0,0
6511788,5/03/26,softball,Tex. A&M-Kingsville,,Kristina Nash,2,P,9655011,1.1,2,1,1,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0
6511788,5/03/26,softball,Tex. A&M-Kingsville,,Marianna Zumerle,6,P,11231438,1.0,2,2,2,0,0,6,1,0,0,0,0,1,0,2,0,1,0,0
6511788,5/03/26,softball,Tex. A&M-Kingsville,,Rylee Yarborough,8,P,11231437,1.1,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0
6511788,5/03/26,softball,Texas Woman's,1.0,Caydance Gaddis,21,P,11220299,7.0,5,2,2,2,2,27,1,0,0,1,0,1,0,0,0,0,0,1
6508087,5/03/26,softball,UT Permian Basin,,Jessica Cantrell,25,P/2B,9660872,3.0,10,11,7,2,2,22,0,1,0,5,2,1,0,0,0,0,0,0
6508087,5/03/26,softball,UT Permian Basin,,Priscilla Medina,4,P,11191997,1.0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6508087,5/03/26,softball,West Tex. A&M,1.0,Raegan Sucher,18,P,11221074,3.0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,1
6508087,5/03/26,softball,West Tex. A&M,1.0,Laci Peskey,98,P,11235215,1.0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6508087,5/03/26,softball,West Tex. A&M,1.0,Tessia Guzman,26,P,11221065,1.0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6514172,5/03/26,softball,Rockhurst,,Riley Braden,18,P,9662999,6.2,6,3,2,5,3,31,1,0,0,0,2,0,0,0,0,0,0,0
6514172,5/03/26,softball,Rockhurst,,Madeline McCall,19,P,9668827,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6514172,5/03/26,softball,Lincoln (MO),1.0,Maddie Sechrest,22,P,9660084,2.0,5,3,2,0,2,11,1,1,0,0,0,0,0,0,0,0,1,0
6514172,5/03/26,softball,Lincoln (MO),1.0,Abby Pulliam,20,P,9665908,2.0,5,4,4,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0
6514172,5/03/26,softball,Lincoln (MO),1.0,Jaedin Blankenship,27,P,9665719,3.0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
6508386,5/03/26,softball,Southwest Baptist,,Taylor Howard,3,P,9654255,1.0,3,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
6508386,5/03/26,softball,Southwest Baptist,,Cambri Van Loo,15,P,11215114,4.0,6,6,6,3,1,20,1,0,0,2,0,0,0,0,0,0,0,1
6508386,5/03/26,softball,Southwest Baptist,,Abby Leer,28,P,9661986,1.0,2,3,3,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0
6508386,5/03/26,softball,Missouri S&T,1.0,AJ Agers,9,P,11214625,7.0,7,9,6,3,3,34,0,0,0,1,0,0,0,0,0,1,0,1
6514735,5/03/26,softball,Wayne St. (NE),,Kennadi Borngrebe,23,P,9667759,5.0,3,1,1,4,7,22,0,0,0,0,0,0,0,0,0,0,0,1
6514735,5/03/26,softball,Jamestown,1.0,Aubrey Quern,2,P,11244625,2.2,8,7,7,1,6,17,0,0,0,1,1,0,0,0,0,0,0,2
6514735,5/03/26,softball,Jamestown,1.0,Hope Ransome,44,DP,9662019,1.1,4,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
6514735,5/03/26,softball,Jamestown,1.0,Abby Blair,0,P,9661675,1.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6520304,5/03/26,softball,William Jewell,,Olivia Wood,15,P,9660133,4.0,4,1,1,0,3,17,1,0,0,0,0,1,0,0,0,0,0,1
6520304,5/03/26,softball,William Jewell,,Katie Heckman,14,P,9660823,1.0,4,2,2,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0
6520304,5/03/26,softball,Mo.-St. Louis,1.0,Ashley Borowitz,8,P,9664533,2.2,5,8,8,1,2,16,0,0,0,2,0,2,0,0,0,0,1,2
6520304,5/03/26,softball,Mo.-St. Louis,1.0,Sasha Buckberger,34,P,9665270,2.1,6,3,3,0,1,13,2,0,0,0,0,0,0,0,0,0,0,1
6533815,5/03/26,softball,Southwest Minn. St.,,Ramsey Hopp,13,P,11249836,6.0,12,6,6,1,1,30,3,0,0,0,0,0,0,0,0,1,0,0
6533815,5/03/26,softball,Southwest Minn. St.,,Jordyn Marsh,18,P,9664985,1.0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
6533815,5/03/26,softball,Mary,1.0,Jayleen Rojas,18,P,9658428,1.1,7,7,6,1,0,13,0,0,0,1,0,1,0,0,0,1,0,0
6533815,5/03/26,softball,Mary,1.0,Ivee Johnsen,22,P,9669721,1.2,2,1,0,1,2,8,0,0,0,0,1,0,0,3,3,0,0,0
6533815,5/03/26,softball,Mary,1.0,Arria Johnson,10,P,9657407,3.2,9,9,6,1,1,22,2,0,0,0,0,1,0,1,0,1,0,0
6533815,5/03/26,softball,Mary,1.0,Camryn Fuessel,23,P,11222683,0.1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0
6533433,5/03/26,softball,Upper Iowa,,Sara Reid,4,P,9669200,6.0,12,7,7,1,3,30,1,0,0,0,0,0,0,0,0,1,0,0
6533433,5/03/26,softball,Ill. Springfield,1.0,Alexis Carroll,13,P,9657189,7.0,9,2,2,2,1,33,2,0,0,0,0,1,0,0,0,0,0,1
6532710,5/03/26,softball,Minn. Duluth,,Allyssa Williams,26,P,9660043,2.2,4,7,4,3,0,17,1,0,0,2,0,1,0,0,0,0,0,0
6532710,5/03/26,softball,Minn. Duluth,,Maddy Walsh,25,P,9659588,1.1,4,4,4,2,1,9,0,0,0,1,0,0,0,0,0,0,0,0
6532710,5/03/26,softball,Minn. Duluth,,Ashley Mandell,8,P,11229177,0.2,1,1,1,2,0,5,0,0,0,0,0,0,0,3,2,0,0,0
6532710,5/03/26,softball,Concordia-St. Paul,1.0,Emmy Bowne,12,P,9660304,3.0,7,3,3,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0
6532710,5/03/26,softball,Concordia-St. Paul,1.0,Tatum Dunlavy,6,P,9666074,2.0,2,1,1,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0
6531019,5/03/26,softball,Augustana (SD),,Helene Krage,24,P,9667186,5.0,2,2,2,0,1,18,0,0,0,0,1,1,0,0,0,0,1,1
6531019,5/03/26,softball,Northern St.,1.0,Aune Boben,13,P/2B,9661707,2.0,8,6,6,0,1,14,3,0,0,1,0,0,0,0,0,0,0,1
6531019,5/03/26,softball,Northern St.,1.0,McKenzie Wanner,9,P,9655496,1.2,4,3,3,0,0,10,0,1,0,1,0,1,0,1,1,0,0,0
6531019,5/03/26,softball,Northern St.,1.0,Tess Miller,19,P,11240585,1.1,2,1,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
6524831,5/03/26,softball,Bemidji St.,,Brianna Ness,21,P,9997273,5.2,6,8,3,3,0,27,1,0,0,1,0,0,0,0,0,0,0,0
6524831,5/03/26,softball,Bemidji St.,,Danica Sarff,13,P,9662472,0.0,0,1,0,3,0,3,0,0,0,0,0,0,0,2,2,0,0,0
6524831,5/03/26,softball,Bemidji St.,,Sydney Klusman,24,P,9997271,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0
6524831,5/03/26,softball,St. Cloud St.,1.0,Macey Clark,4,P,9663710,6.0,5,1,0,0,5,23,0,0,0,0,1,0,0,0,0,1,0,3
6527689,5/03/26,softball,Sioux Falls,,Ava Mejia,9,P,9661892,4.0,8,8,0,1,2,23,4,0,0,0,0,0,0,0,0,1,1,0
