ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id,hitting_sum,pitching_sum,has_hitting,has_pitching,hitting_sum_f,pitching_sum_f,hitting_rank,pitching_rank,stat_percentile,twp,conf_adjust,hs_adjust,mlb_adjust,fielding_rank,prod_term,sixty_four_rating_portal_player,portal_rank
2110350185,KATHERINE,WARD,Katherine Ward,University of North Georgia,Peach Belt Conference,II,01/27/2026,03/13/2026,Active,2025-26,Softball,1399,89726,2816544,Katie Ward,82.0,team+lastname_diff_first+confirmed,HIGH,INF,,1399,0.548486,0.0,True,False,0.548486,0.0,0.6532,0.0,0.6532,0.0,0.065318,0.0,0.0,0.0,0.0,0.7185,751
2309114278,BRYLEE,BUTTS,Brylee Butts,University of Memphis,American Conference,I,06/08/2026,07/21/2026,Signed,2025-26,Softball,1376,143179,3150387,Brylee Butts,100.0,team+lastname,HIGH,3B,Fr,1376,0.329418,0.0,True,False,0.329418,0.0,0.5174,0.0,0.5174,0.0,0.137902,0.0,0.0,0.0,0.06235,0.7177,752
2108306226,MADISON,CONNOLLY HOJAS,Madison Connolly Hojas,Austin Peay State University,Atlantic Sun Conference,I,06/08/2026,06/09/2026,Active,2025-26,Softball,1247,92984,2967794,Madison Connolly-Hojas,95.5,team+lastname+confirmed,HIGH,SS,Jr,1247,0.447171,0.022574,True,True,0.447171,0.022574,0.6071,0.0472,0.6071,0.00472,0.10403,0.0,0.0,0.0,0.0,0.7158,753
2411448393,LILY,CALDERON,Lily Calderon,Alabama A&M University,Southwestern Athletic Conf.,I,06/08/2026,06/09/2026,Active,2025-26,Softball,1295,139825,3227535,Lily Calderon,100.0,team+lastname,HIGH,1B,Fr,1295,0.360926,0.0,True,False,0.360926,0.0,0.5441,0.0,0.5441,0.0,0.089512,0.0,0.0,0.0,0.0806,0.7142,754
2404262876,KYLIE,METTRICK,Kylie Mettrick,"University of Pittsburgh, Johnstown",Pennsylvania State Athletic Conference,II,05/06/2026,07/07/2026,Signed,2025-26,Softball,1590,144330,3229278,Kylie Mettrick,100.0,team+lastname,HIGH,LF,Fr,1590,0.32679,0.0,True,False,0.32679,0.0,0.5133,0.0,0.5133,0.0,0.072576,0.0,0.0,0.0,0.127688,0.7136,755
2409398547,KENNEDI,ROBIEN,Kennedi Robien,Roosevelt University,Great Lakes Intercollegiate Athletic Conference,II,05/05/2026,07/15/2026,Active,2025-26,Softball,2070,144591,3227572,Kennedi Robien,100.0,team+lastname,HIGH,C,Fr,2070,0.322213,0.0,True,False,0.322213,0.0,0.5077,0.0,0.5077,0.0,0.060478,0.0,0.0,0.0,0.1446,0.7128,756
2205570464,KAYLEE,HANNON,Kaylee Hannon,Winthrop University,Big South Conference,I,06/08/2026,07/10/2026,Signed,2025-26,Softball,1307,146133,3224985,Kaylee Hannon,100.0,team+lastname,HIGH,P,Fr,1307,0.169506,0.300681,True,True,0.169506,0.300681,0.3581,0.2897,0.3581,0.028970000000000003,0.113708,0.0,0.0,0.0,0.2104,0.7112,757
2309104593,COURTNEY,WARD,Courtney Ward,Elizabeth City State University,Central Intercollegiate Athletic Association,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1498,106477,3111298,Courtney Ward,100.0,team+lastname,HIGH,C,So,1498,0.558685,0.0,True,False,0.558685,0.0,0.6572,0.0,0.6572,0.0,0.0,0.0,0.0,0.0,0.050812,0.708,758
1911735479,CHARLESTON,PURSLEY,Charleston Pursley,Southern Illinois University at Carbondale,Missouri Valley Conference,I,06/02/2026,06/02/2026,Active,2025-26,Softball,1235,83125,2798726,Charley Pursley,82.0,team+lastname_diff_first+confirmed,HIGH,CF,Sr,1235,0.321561,0.0,True,False,0.321561,0.0,0.5061,0.0,0.5061,0.0,0.09919,0.0,0.0,0.0,0.1018,0.7071,759
2211714169,ARIANNA,MACHADO,Arianna Machado,Auburn University at Montgomery,Gulf South Conference,II,05/19/2026,06/25/2026,Active,2025-26,Softball,1387,80683,2946041,Arianna Machado,100.0,team+lastname,HIGH,2B,Jr,1387,0.411835,0.0,True,False,0.411835,0.0,0.5845,0.0,0.5845,0.0,0.070156,0.0,0.0,0.0,0.051675,0.7063,760
2305910772,ALYSSA,MILLER,Alyssa Miller,Capital University,Ohio Athletic Conference,III,05/18/2026,07/22/2026,Signed,2025-26,Softball,1738,123274,3094525,Alyssa Miller,100.0,team+lastname,HIGH,P,So,1738,0.029381,0.82185,True,True,0.029381,0.82185,0.1043,0.6223,0.6223,0.010430000000000002,-0.019365,0.0,0.0,0.0,0.0918,0.7052,761
2102104351,AVA,LOMELIN,Ava Lomelin,St. Bonaventure University,Atlantic 10 Conference,I,06/08/2026,07/01/2026,Signed,2025-26,Softball,1380,119718,3098375,Ava Lomelin,100.0,team+lastname,HIGH,P,So,1380,0.135296,0.654408,True,True,0.135296,0.654408,0.3137,0.5451,0.5451,0.03137,0.106449,0.0,0.0,0.0,0.0209,0.7038,762
2310149681,MICHAYLA,RODRIGUEZ,Michayla Rodriguez,Manhattan University,Metro Atlantic Athletic Conference,I,06/08/2026,06/26/2026,Active,2025-26,Softball,1352,115550,3099192,Michayla Rodriguez,100.0,team+lastname,HIGH,3B,So,1352,0.438142,0.0,True,False,0.438142,0.0,0.6006,0.0,0.6006,0.0,0.084674,0.0,0.0,0.0,0.01835,0.7036,763
2601807966,RILEY,STILES,Riley Stiles,Lake Forest College,Midwest Conference,III,01/25/2026,07/21/2026,Active,2025-26,Softball,1653,123657,3111613,Riley Stiles,100.0,team+lastname,HIGH,P,Sr,1653,0.0,0.988174,False,True,0.0,0.988174,0.0,0.6867,0.6867,0.0,-0.072594,0.0,0.0,0.0,0.08935,0.7035,764
2208653948,KIERSTEN,STEVENS,Kiersten Stevens,Jacksonville University,Atlantic Sun Conference,I,06/16/2026,06/16/2026,Active,2025-26,Softball,1334,107668,3112665,Kiersten Stevens,100.0,team+lastname,HIGH,SS,So,1334,0.402998,0.0,True,False,0.402998,0.0,0.5764,0.0,0.5764,0.0,0.10403,0.0,0.0,0.0,0.0228,0.7032,765
2411447909,ALEXIS,COLES,Alexis Coles,Bluefield State University,Central Intercollegiate Athletic Association,II,06/30/2026,07/18/2026,Signed,2025-26,Softball,1408,140318,3232846,Alexis Coles,100.0,team+lastname,HIGH,3B,Fr,1408,0.368466,0.0,True,False,0.368466,0.0,0.5505,0.0,0.5505,0.0,0.0,0.0,0.0,0.0,0.15135,0.7018,766
2403250373,MADELIN,MARQUART,Madelin Marquart,State University of New York at Canton,State University of New York Athletic Conference,III,04/21/2026,05/14/2026,Active,2025-26,Softball,2016,149208,3257079,Madelin Marquart,100.0,team+lastname,HIGH,2B,Fr,2016,0.381739,0.0,True,False,0.381739,0.0,0.5594,0.0,0.5594,0.0,-0.021785,0.0,0.0,0.0,0.163975,0.7016,767
2203448528,ANNA,RAHNER,Anna Rahner,Shippensburg University of Pennsylvania,Pennsylvania State Athletic Conference,II,10/03/2025,10/03/2025,Active,2025-26,Softball,1404,80493,2965990,Anna Rahner,100.0,team+lastname,HIGH,C,,1404,0.485252,0.0,True,False,0.485252,0.0,0.6281,0.0,0.6281,0.0,0.072576,0.0,0.0,0.0,0.0,0.7007,768
2408373391,JANESSA,GIUGLIANO,Janessa Giugliano,University of Colorado Colorado Springs,Rocky Mountain Athletic Conference,II,05/18/2026,07/09/2026,Signed,2025-26,Softball,1542,141092,3224452,Janessa Giugliano,100.0,team+lastname,HIGH,P,Fr,1542,0.0,0.730191,False,True,0.0,0.730191,0.0,0.5815,0.5815,0.0,0.043542,0.0,0.0,0.0,0.075488,0.7005,769
2411450251,LILLIAN,BACON,Lillian Bacon,East Central University,Great American Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1586,141396,3232346,Lillian Bacon,100.0,team+lastname,HIGH,1B,Fr,1586,0.256692,0.0,True,False,0.256692,0.0,0.4373,0.0,0.4373,0.0,0.062898,0.0,0.0,0.0,0.199688,0.6999,770
2109321926,MAKAYLA,VALLE,Makayla Valle,Abilene Christian University,Western Athletic Conference,I,06/08/2026,07/14/2026,Signed,2025-26,Softball,1183,93440,2953849,Makayla Valle,100.0,team+lastname,HIGH,P,Jr,1183,0.0,0.671963,False,True,0.0,0.671963,0.0,0.5515,0.5515,0.0,0.128224,0.0,0.0,0.0,0.01995,0.6997,771
2410435304,SARAH,LOPEZ,Sarah Lopez,Lane College,Southern Intercol. Ath. Conf.,II,06/08/2026,06/09/2026,Active,2025-26,Softball,1415,142663,3241876,Sarah Lopez,100.0,team+lastname,HIGH,P,Fr,1415,0.308952,0.569829,True,True,0.308952,0.569829,0.4964,0.485,0.4964,0.0485,0.026605,0.0,0.0,0.0,0.126862,0.6984,772
2208634700,ALISON,HARRIS,Alison Harris,Portland State University,Big Sky Conference,I,05/15/2026,07/16/2026,Active,2025-26,Softball,1209,79514,2821888,Alison Harris,100.0,team+lastname,HIGH,C,Sr,1209,0.478887,0.0,True,False,0.478887,0.0,0.6265,0.0,0.6265,0.0,0.0,0.0,0.0,0.0,0.0708,0.6973,773
2209682534,DESRAI,BROWN,Desrai Brown,Bluefield State University,Central Intercollegiate Athletic Association,II,06/17/2026,06/17/2026,Active,2025-26,Softball,1408,83989,2972665,Desrai Brown,100.0,team+lastname,HIGH,2B,Jr,1408,0.156915,0.124489,True,True,0.156915,0.124489,0.342,0.133,0.342,0.013300000000000001,0.0,0.0,0.0,0.0,0.341138,0.6964,774
2308977546,ABIGAIL,FRISVOLD,Abigail Frisvold,"University of Maryland, Baltimore County",America East Conference,I,06/05/2026,07/21/2026,Signed,2025-26,Softball,1217,143098,3200281,Abbie Frisvold,100.0,human_override,HIGH,C,Fr,1217,0.336243,0.0,True,False,0.336243,0.0,0.5222,0.0,0.5222,0.0,0.094352,0.0,0.0,0.0,0.0796,0.6962,775
2211732293,ASHLYNN,DURKIN,Ashlynn Durkin,Florida Atlantic University,American Conference,I,06/08/2026,06/24/2026,Signed,2025-26,Softball,1141,141757,3229228,Ashlynn Durkin,100.0,team+lastname,HIGH,P,Fr,1141,0.0,0.262816,False,True,0.0,0.262816,0.0,0.2532,0.2532,0.0,0.137902,0.0,0.0,0.0,0.30425,0.6954,776
2506642578,KARMAN,ROWE,Karman Rowe,University of Central Missouri,Mid-America Intercollegiate Athletics Association,II,05/12/2026,06/29/2026,Active,2025-26,Softball,1628,124966,3112236,Karman Rowe,100.0,team+lastname,HIGH,P,So,1628,0.0,0.359459,False,True,0.0,0.359459,0.0,0.3433,0.3433,0.0,0.067737,0.0,0.0,0.0,0.282862,0.6939,777
2310128674,CAITLYN,SENKOW,Caitlyn Senkow,Thomas Jefferson University,Central Atlantic Collegiate Conference,II,05/28/2026,05/28/2026,Active,2025-26,Softball,1572,120329,3092343,Caitlyn Senkow,100.0,team+lastname,HIGH,RF,So,1572,0.385174,0.0,True,False,0.385174,0.0,0.5602,0.0,0.5602,0.0,0.038703,0.0,0.0,0.0,0.094912,0.6938,778
2009915570,SYDNEY,TOTARSKY,Sydney Totarsky,St. John's University (New York),BIG EAST Conference,I,05/07/2026,05/07/2026,Active,2025-26,Softball,1297,98508,2825027,Sydney Totarsky,100.0,team+lastname,HIGH,OF,Sr,1297,0.409197,0.0,True,False,0.409197,0.0,0.5821,0.0,0.5821,0.0,0.111288,0.0,0.0,0.0,0.0,0.6934,779
2302782490,LOGHAN,CROMER,Loghan Cromer,Thomas More University,Great Midwest Athletic Conference,II,05/11/2026,05/12/2026,Active,2025-26,Softball,2068,119621,3085150,Loghan Cromer,100.0,team+lastname,HIGH,C,So,2068,0.347444,0.0,True,False,0.347444,0.0,0.5352,0.0,0.5352,0.0,0.033864,0.0,0.0,0.0,0.122625,0.6917,780
2205568915,AVA,ZICCHINELLI,Ava Zicchinelli,Molloy University,East Coast Conference,II,06/17/2026,07/17/2026,Signed,2025-26,Softball,1488,143508,3228823,Ava Zicchinelli,100.0,team+lastname,HIGH,P,Fr,1488,0.301717,0.610635,True,True,0.301717,0.610635,0.4883,0.5129,0.5129,0.048830000000000005,0.041122,0.0,0.0,0.0,0.088688,0.6915,781
2012975037,KYRIE,DENNY,Kyrie Denny,Cornell University,The Ivy League,I,05/01/2026,07/22/2026,Signed,2025-26,Softball,1220,91149,2810129,Kyrie Denny,100.0,team+lastname,HIGH,P,Sr,1220,0.0,0.754583,False,True,0.0,0.754583,0.0,0.5944,0.5944,0.0,0.096771,0.0,0.0,0.0,0.0,0.6912,782
2205559265,ADISON,RUMLER,Adison Rumler,University of Illinois Springfield,Great Lakes Valley Conference,II,11/04/2025,01/06/2026,Active,2025-26,Softball,1518,78929,2943103,Adi Rumler,82.0,team+lastname_diff_first+confirmed,HIGH,1B,Jr,1518,0.518914,0.0,True,False,0.518914,0.0,0.6403,0.0,0.6403,0.0,0.048381,0.0,0.0,0.0,0.0,0.6887,783
2301758963,MADELINE,HALLMAN,Madeline Hallman,University of Detroit Mercy,Horizon League,I,06/08/2026,06/17/2026,Signed,2025-26,Softball,1377,118410,3109663,Madeline Hallman,100.0,team+lastname,HIGH,CF,So,1377,0.307556,0.0,True,False,0.307556,0.0,0.4931,0.0,0.4931,0.0,0.087093,0.0,0.0,0.0,0.10415,0.6843,784
2403246653,CASSIDY,HORNUNG,Cassidy Hornung,Utah Tech University,Western Athletic Conference,I,01/16/2026,01/16/2026,Active,2025-26,Softball,2066,107109,3084069,Cassidy Hornung,100.0,team+lastname,HIGH,3B,,2066,0.369287,0.0,True,False,0.369287,0.0,0.5546,0.0,0.5546,0.0,0.128224,0.0,0.0,0.0,0.0,0.6828,785
2106213479,MEGAN,ELLIS,Megan Ellis,University of North Carolina at Pembroke,Conference Carolinas,II,05/05/2026,05/29/2026,Active,2025-26,Softball,1528,94210,2824292,Megan Ellis,100.0,team+lastname,HIGH,3B,Jr,1528,0.34493,0.07703,True,True,0.34493,0.07703,0.5311,0.0966,0.5311,0.009660000000000002,0.05322,0.0,0.0,0.0,0.08775,0.6817,786
2202430716,MYA,PACHECO,Mya Pacheco,University of New Mexico,Mountain West Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1288,115588,3086777,Mya Pacheco,100.0,team+lastname,HIGH,2B,So,1288,0.315796,0.0,True,False,0.315796,0.0,0.5028,0.0,0.5028,0.0,0.123386,0.0,0.0,0.0,0.05515,0.6813,787
2601807116,JESSICA,TRACY,Jessica Tracy,Cairn University,United East Conference,III,04/09/2026,04/09/2026,Active,2025-26,Softball,2034,149407,3257766,Jessica Tracy,100.0,team+lastname,HIGH,3B,Fr,2034,0.376037,0.0,True,False,0.376037,0.0,0.5562,0.0,0.5562,0.0,-0.070175,0.0,0.0,0.0,0.1947,0.6807,788
2110359138,LYNDA,ROBERTS,Lynda Roberts,East Central University,Great American Conference,II,12/01/2025,05/14/2026,Signed,2025-26,Softball,1586,105376,3102971,Shayne Roberts,51.9,team+lastname_diff_first+confirmed,HIGH,CF,,1586,0.461817,0.0,True,False,0.461817,0.0,0.6176,0.0,0.6176,0.0,0.062898,0.0,0.0,0.0,0.0,0.6805,789
2208652675,CAMRYN,BECNEL,Camryn Becnel,Northwestern State University,Southland Conference,I,05/29/2026,05/29/2026,Active,2025-26,Softball,1333,107914,3083052,Camryn Becnel,100.0,team+lastname,HIGH,SS,So,1333,0.286787,0.0,True,False,0.286787,0.0,0.4705,0.0,0.4705,0.0,0.125805,0.0,0.0,0.0,0.08405,0.6804,790
2410429401,CORA,ROBINSON,Cora Robinson,Lander University,Peach Belt Conference,II,05/18/2026,05/18/2026,Active,2025-26,Softball,1422,142649,3229556,Cora Robinson,100.0,team+lastname,HIGH,P,Fr,1422,0.019144,0.296313,True,True,0.019144,0.296313,0.0744,0.2854,0.2854,0.0074399999999999996,0.065318,0.0,0.0,0.0,0.322275,0.6804,791
2102102874,PAYTON,KENNEDY,Payton Kennedy,University of Mississippi,Southeastern Conference,I,06/08/2026,06/27/2026,Signed,2025-26,Softball,1243,143413,3231426,Payton Kennedy,100.0,team+lastname,HIGH,P,Fr,1243,0.0,0.150177,False,True,0.0,0.150177,0.0,0.1545,0.1545,0.0,0.18758,0.0,0.087,0.0,0.2503,0.6794,792
2206581563,ELLA,JOHNSON,Ella Johnson,Kent State University,Mid-American Conference,I,06/09/2026,07/07/2026,Signed,2025-26,Softball,1126,107692,3092619,Ella Johnson,100.0,team+fullname,HIGH,P,So,1126,0.0,0.473204,False,True,0.0,0.473204,0.0,0.4206,0.4206,0.0,0.10161,0.0,0.0,0.0,0.15585,0.6781,793
2004844055,HALIE,FURKAS,Halie Furkas,University of Akron,Mid-American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1218,86517,2975968,Halie Furkas,100.0,team+lastname,HIGH,UT,Jr,1218,0.402473,0.0,True,False,0.402473,0.0,0.5756,0.0,0.5756,0.0,0.10161,0.0,0.0,0.0,0.0,0.6772,794
2010937361,MARLEY,MANESS,Marley Maness,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,93839,2944959,Marley Maness,100.0,team+lastname,HIGH,C,Jr,1376,0.357341,0.0,True,False,0.357341,0.0,0.5392,0.0,0.5392,0.0,0.137902,0.0,0.0,0.0,0.0,0.6771,795
2105178044,JEWELS,HANAWAHINE,Jewels Hanawahine,University of New Mexico,Mountain West Conference,I,06/08/2026,07/18/2026,Signed,2025-26,Softball,1288,88155,2940885,Jewels Hanawahine,100.0,team+lastname,HIGH,2B,Jr,1288,0.308316,0.0,True,False,0.308316,0.0,0.4947,0.0,0.4947,0.0,0.123386,0.0,0.0,0.0,0.05875,0.6768,796
2107278367,NEHANDA,LEWIS,Nehanda Lewis,Arizona State University,Big 12 Conference,I,06/01/2026,07/08/2026,Signed,2025-26,Softball,1191,106310,2824358,Nehanda Lewis,100.0,team+fullname,HIGH,2B,Jr,1191,0.308211,0.0,True,False,0.308211,0.0,0.4939,0.0,0.4939,0.0,0.182742,0.0,0.0,0.0,0.0,0.6766,797
2412475804,JAELYN,RILEY,Jaelyn Riley,West Virginia Wesleyan College,Mountain East Conference,II,04/10/2026,04/10/2026,Active,2025-26,Softball,1520,145932,3242282,Jaelyn Riley,100.0,team+lastname,HIGH,CF,Fr,1520,0.305454,0.0,True,False,0.305454,0.0,0.4907,0.0,0.4907,0.0,0.029025,0.0,0.0,0.0,0.156,0.6757,798
2501503596,GREENLY,ELLIOTT,Greenly Elliott,Emory & Henry University,South Atlantic Conference,II,06/25/2026,07/02/2026,Signed,2025-26,Softball,2053,141579,3229168,Greenly Elliott,100.0,team+lastname,HIGH,RF,Jr,2053,0.322228,0.0,True,False,0.322228,0.0,0.5085,0.0,0.5085,0.0,0.058059,0.0,0.0,0.0,0.108937,0.6755,799
2410440646,REGANIED,FRANKA,Reganied Franka,University of South Alabama,Sun Belt Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1316,144846,3227673,Reganied Franka,100.0,team+lastname,HIGH,SS,Jr,1316,0.270655,0.0,True,False,0.270655,0.0,0.4543,0.0,0.4543,0.0,0.135483,0.0,0.0,0.0,0.0847,0.6745,800
2604892856,KEIAN,SWIFT,Keian Swift,Elmhurst University,College Conference of Illinois & Wisconsin,III,04/27/2026,04/27/2026,Active,2025-26,Softball,1979,118418,3098359,Bella Swift,72.7,team+lastname_diff_first+confirmed,HIGH,C,So,1979,0.388473,0.0,True,False,0.388473,0.0,0.5627,0.0,0.5627,0.0,-0.014526,0.0,0.0,0.0,0.125875,0.674,801
2110345200,KATHRYN,JANSSEN,Kathryn Janssen,University of Nebraska at Kearney,Mid-America Intercollegiate Athletics Association,II,05/06/2026,05/06/2026,Active,2025-26,Softball,1600,115586,3100510,Katie Janssen,100.0,human_override,HIGH,1B,So,1600,0.368623,0.0,True,False,0.368623,0.0,0.5513,0.0,0.5513,0.0,0.067737,0.0,0.0,0.0,0.0525,0.6715,802
2203450124,FAITH,YOHO,Faith Yoho,Glenville State University,Mountain East Conference,II,05/11/2026,05/12/2026,Active,2025-26,Softball,1539,85546,2975962,Faith Yoho,100.0,team+lastname,HIGH,1B,Jr,1539,0.444975,0.095303,True,True,0.444975,0.095303,0.6063,0.1137,0.6063,0.01137,0.029025,0.0,0.0,0.0,0.024188,0.6709,803
2405317589,IMARI,JORDAN,Imari Jordan,Shaw University,Central Intercollegiate Athletic Association,II,05/30/2026,05/30/2026,Active,2025-26,Softball,1642,144759,3248893,Imari Jordan,100.0,team+lastname,HIGH,1B,Fr,1642,0.361608,0.0,True,False,0.361608,0.0,0.5457,0.0,0.5457,0.0,0.0,0.0,0.0,0.0,0.1248,0.6705,804
2302782750,KRISTIAN,HOLDER,Kristian Holder,Tennessee State University,Ohio Valley Conference,I,06/08/2026,06/09/2026,Active,2025-26,Softball,1219,108090,3103472,Kristian Holder,100.0,team+lastname,HIGH,P,So,1219,0.0,0.455781,False,True,0.0,0.455781,0.0,0.412,0.412,0.0,0.120966,0.0,0.0,0.0,0.13715,0.6701,805
2301750070,CLAUDIA,ROBBINS,Claudia Robbins,William Jewell College,Great Lakes Valley Conference,II,05/06/2026,05/06/2026,Active,2025-26,Softball,1611,108204,3095963,Claudia Robbins,100.0,team+lastname,HIGH,P,So,1611,0.254465,0.185249,True,True,0.254465,0.185249,0.4365,0.1803,0.4365,0.01803,0.048381,0.0,0.0,0.0,0.1671,0.67,806
2503548163,DANI,JAMES,Dani James,Tennessee State University,Ohio Valley Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1219,145382,3245868,Dani James,100.0,team+lastname,HIGH,3B,Fr,1219,0.197174,0.0,True,False,0.197174,0.0,0.3791,0.0,0.3791,0.0,0.120966,0.0,0.0,0.0,0.1686,0.6687,807
2002811206,BAILEY,SNOWBERGER,Bailey Snowberger,University of Maine,America East Conference,I,06/08/2026,07/04/2026,Signed,2025-26,Softball,1378,115543,3092414,Bailey Snowberger,100.0,team+lastname,HIGH,SS,So,1378,0.400989,0.0,True,False,0.400989,0.0,0.574,0.0,0.574,0.0,0.094352,0.0,0.0,0.0,0.0,0.6684,808
2310130782,ISABELLA,NUTTING,Isabella Nutting,Saint Peter's University,Metro Atlantic Athletic Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1196,145227,3230639,Isabella Nutting,100.0,team+lastname,HIGH,3B,Fr,1196,0.288546,0.0,True,False,0.288546,0.0,0.4713,0.0,0.4713,0.0,0.084674,0.0,0.0,0.0,0.11195,0.6679,809
2305908861,ABIGAIL,DAVIDSON,Abigail Davidson,Utah Tech University,Western Athletic Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,2066,145675,3199491,Abigail Davidson,100.0,team+lastname,HIGH,LF,Fr,2066,0.244972,0.0,True,False,0.244972,0.0,0.426,0.0,0.426,0.0,0.128224,0.0,0.0,0.0,0.11245,0.6667,810
2110346898,REEGHAN,MCCARTHY,Reeghan Mccarthy,Adelphi University,Northeast 10 Conference|Northeast 10 Conference,II,05/26/2026,05/27/2026,Active,2025-26,Softball|Women's Soccer,1564,122184,3122926,Reeghan McCarthy,100.0,team+lastname,HIGH,2B,So,1564,0.337296,0.0,True,False,0.337296,0.0,0.523,0.0,0.523,0.0,0.036283,0.0,0.0,0.0,0.107362,0.6666,811
2208628605,EMMA,KING,Emma King,University of Wisconsin-Madison,Big Ten Conference,I,06/08/2026,07/10/2026,Signed,2025-26,Softball,1262,107147,3098198,Emma King,100.0,team+lastname,HIGH,LF,So,1262,0.220161,0.0,True,False,0.220161,0.0,0.4058,0.0,0.4058,0.0,0.180322,0.0,0.0,0.0,0.07995,0.6661,812
2009932073,KENZIE,NAKASAWA,Kenzie Nakasawa,Creighton University,BIG EAST Conference,I,06/08/2026,07/21/2026,Signed,2025-26,Softball,1190,90527,2946543,Kenzie Nakasawa,100.0,team+lastname,HIGH,2B,So,1190,0.331609,0.0,True,False,0.331609,0.0,0.519,0.0,0.519,0.0,0.111288,0.0,0.0,0.0,0.03545,0.6657,813
2201415821,JAZMINE,CHAVEZ,Jazmine Chavez,University of Memphis,American Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1376,107851,3094190,Jazmine Chavez,100.0,team+lastname,HIGH,P,So,1376,0.0,0.338408,False,True,0.0,0.338408,0.0,0.3326,0.3326,0.0,0.137902,0.0,0.0,0.0,0.1945,0.665,814
2209671548,SOPHIA,BRENNAN,Sophia Brennan,Chadron State College,Rocky Mountain Athletic Conference,II,03/05/2026,06/09/2026,Active,2025-26,Softball,1536,98036,2957786,Sophia Brennan,100.0,team+lastname,HIGH,C,Jr,1536,0.441768,0.0,True,False,0.441768,0.0,0.6047,0.0,0.6047,0.0,0.043542,0.0,0.0,0.0,0.016388,0.6646,815
2502516618,DAKOTA,DAVIS,Dakota Davis,Christian Brothers University,Gulf South Conference,II,05/06/2026,05/06/2026,Active,2025-26,Softball,1521,140965,3249120,Dakota Davis,100.0,team+lastname,HIGH,UT,Fr,1521,0.296214,0.0,True,False,0.296214,0.0,0.4802,0.0,0.4802,0.0,0.070156,0.0,0.0,0.0,0.113287,0.6636,816
2301763152,LIVY,HUTER,Livy Huter,University of North Alabama,Atlantic Sun Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1275,143820,3240874,Livy Huter,100.0,team+lastname,HIGH,SS,Fr,1275,0.246408,0.0,True,False,0.246408,0.0,0.4285,0.0,0.4285,0.0,0.10403,0.0,0.0,0.0,0.13055,0.6631,817
2301750351,SHMYRIANA,SCOTT,Shmyriana Scott,University of Central Oklahoma,Mid-America Intercollegiate Athletics Association,II,06/12/2026,06/12/2026,Active,2025-26,Softball,1428,106413,3107272,Mari Scott,40.0,team+lastname_diff_first+confirmed,HIGH,RF,So,1428,0.358511,0.0,True,False,0.358511,0.0,0.5408,0.0,0.5408,0.0,0.067737,0.0,0.0,0.0,0.05415,0.6627,818
2310139024,TAYLOR,MENZEL,Taylor Menzel,The College of New Jersey,New Jersey Athletic Conference,III,05/14/2026,05/14/2026,Active,2025-26,Softball,1826,147650,3250975,Taylor Menzel,100.0,team+lastname,HIGH,INF,Fr,1826,0.326925,0.0,True,False,0.326925,0.0,0.5141,0.0,0.5141,0.0,-0.009687,0.0,0.0,0.0,0.15815,0.6626,819
2208633032,KARSON,JOHNSON,Karson Johnson,Jacksonville University,Atlantic Sun Conference,I,06/08/2026,07/11/2026,Signed,2025-26,Softball,1334,107669,3112664,Karson Johnson,100.0,team+lastname,HIGH,P,So,1334,0.0,0.435328,False,True,0.0,0.435328,0.0,0.4034,0.4034,0.0,0.10403,0.0,0.0,0.0,0.154,0.6614,820
2208647533,JAYLEE,OJO,Jaylee Ojo,University of Iowa,Big Ten Conference,I,06/08/2026,06/24/2026,Signed,2025-26,Softball,1285,87763,2962967,Jaylee Ojo,100.0,team+lastname,HIGH,P,Jr,1285,0.200234,0.498776,True,True,0.200234,0.498776,0.384,0.4421,0.4421,0.038400000000000004,0.180322,0.0,0.0,0.0,0.0,0.6608,821
2209669931,ABIGAIL,OLEJNICZAK,Abigail Olejniczak,"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,06/18/2026,07/23/2026,Signed,2025-26,Softball,1534,121928,3122443,Abigail Olejniczak,100.0,human_override,HIGH,RF,So,1534,0.295592,0.0,True,False,0.295592,0.0,0.4794,0.0,0.4794,0.0,0.072576,0.0,0.0,0.0,0.105712,0.6577,822
2302786754,REESE,DOBBINS,Reese Dobbins,McKendree University,Great Lakes Valley Conference,II,06/08/2026,06/08/2026,Active,2025-26,Softball,1497,143155,3246417,Reese Dobbins,100.0,team+lastname,HIGH,1B,Fr,1497,0.307508,0.0,True,False,0.307508,0.0,0.4923,0.0,0.4923,0.0,0.048381,0.0,0.0,0.0,0.115575,0.6563,823
