ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id
2002804440,EYON,EVERETT,Eyon Everett,Newberry College,South Atlantic Conference,II,10/30/2025,01/10/2026,Active,2025-26,Baseball,534,55133,2810759,Eyon Everett,100.0,broad_lastresort,HIGH,SS,Jr,153
2312184067,JERMANE,MILLER,Jermane Miller,Albright College,Middle Atlantic Conference Commonwealth,III,11/11/2025,01/10/2026,Active,2025-26,Baseball,15,75151,2960859,Jermane Miller,100.0,broad_lastresort,HIGH,1B,Jr,916
2408379909,SKYLER,HEGLER,Skyler Hegler,Clemson University,Atlantic Coast Conference,I,12/02/2025,01/09/2026,Active,2025-26,Baseball,160,134532,3238175,Skyler Hegler,100.0,broad_lastresort,HIGH,C,Fr,549
2103130201,HENRY,HULTQUIST,Henry Hultquist,Davidson College,Atlantic 10 Conference,I,10/06/2025,01/09/2026,Active,2025-26,Baseball,198,52880,2807394,Henry Hultquist,100.0,team+lastname,HIGH,P,Jr,198
2301772071,PRESTON,SULLIVAN,Preston Sullivan,University of Houston,Big 12 Conference,I,12/02/2025,01/09/2026,Matriculated,2025-26,Baseball,337,135973,3244882,Preston Sullivan,100.0,broad_lastresort,HIGH,P,Fr,643
2506645490,ADAM,BURSE,Adam Burse,Thiel College,Presidents' Athletic Conference,III,11/04/2025,01/09/2026,Matriculated,2025-26,Baseball,789,131532,3226045,Adam Burse,100.0,broad_lastresort,HIGH,C,Fr,336
2412479046,CARTER,MILLS,Carter Mills,La Salle University,Atlantic 10 Conference,I,12/01/2025,01/08/2026,Matriculated,2025-26,Baseball,949,130066,3240907,Carter Mills,100.0,broad_lastresort,HIGH,P,Jr,224
2204542287,PARKER,HUEBSCH,Parker Huebsch,Bethel University (Minnesota),Minnesota Intercollegiate Athletic Conference,III,11/14/2025,01/08/2026,Matriculated,2025-26,Baseball,76,74863,2965021,Parker Huebsch,100.0,broad_lastresort,HIGH,DH,So,562
2112402844,JORDAN,BARTHEL,Jordan Barthel,Assumption University,Northeast 10 Conference,II,12/05/2025,01/08/2026,Matriculated,2025-26,Baseball,42,78139,,Jordan Barthel,100.0,broad_lastresort,HIGH,P,,843
2310131174,CARTER,BROWN,Carter Brown,Pepperdine University,West Coast Conference,I,12/03/2025,01/08/2026,Active,2025-26,Baseball,607,34238,1862544,Carter Brown,100.0,broad_lastresort,HIGH,P,,886
2410442832,ETHAN,HUNT,Ethan Hunt,University of Houston,Big 12 Conference,I,12/03/2025,01/07/2026,Active,2025-26,Baseball,337,61737,2817617,Ethan Hunt,100.0,broad_lastresort,HIGH,P,,821
2305901719,JAYLEN,BRUNO,Jaylen Bruno,Georgian Court University,Central Atlantic Collegiate Conference,II,01/07/2026,01/07/2026,Active,2025-26,Baseball,2240,121714,3092966,Jaylen Bruno,100.0,team+lastname,HIGH,2B,,2240
2503538495,CAMDEN,BAKER,Camden Baker,Mount St. Mary's University,Metro Atlantic Athletic Conference,I,08/28/2025,01/07/2026,Active,2025-26,Baseball,509,128658,3244034,Camden Baker,100.0,broad_lastresort,HIGH,INF,Fr,124
2208632100,CALVIN,CACKOWSKI,Calvin Cackowski,Thiel College,Presidents' Athletic Conference,III,01/05/2026,01/07/2026,Active,2025-26,Baseball,789,61274,2832475,Calvin Cackowski,100.0,team+lastname,HIGH,C,Sr,789
2109336170,DANIEL,CERCELLO,Daniel Cercello,University of Houston,Big 12 Conference,I,12/01/2025,01/07/2026,Active,2025-26,Baseball,337,100735,3093831,Danny Cercello,92.0,team+lastname,MEDIUM,P,,337
2111377511,JACOB,MISHKIN,Jacob Mishkin,Illinois College,Midwest Conference,III,01/06/2026,01/07/2026,Active,2025-26,Baseball,346,123000,3125361,Jacob Mishkin,100.0,team+lastname,HIGH,,Sr,346
2106192676,BRADY,ORR,Brady Orr,Anderson University (South Carolina),South Atlantic Conference,II,12/19/2025,01/07/2026,Active,2025-26,Baseball,26,72670,2959833,Brady Orr,100.0,team+lastname,HIGH,INF,,26
1809283579,DORIAN,ASHER,Dorian Asher,"California State University, Chico",California Collegiate Athletic Association,II,01/07/2026,01/07/2026,Active,2025-26,Baseball,148,104682,3098647,Dorian Asher,100.0,team+lastname,HIGH,3B,,148
2407364545,JONATHAN,GARBER,Jonathan Garber,Arizona State University,Big 12 Conference,I,12/03/2025,01/07/2026,Active,2025-26,Baseball,32,127357,,Jonny Garber,81.5,team+lastname_diff_first+confirmed,HIGH,C,,32
2410444571,CAMDEN,COOPER,Camden Cooper,Young Harris College,Conference Carolinas,II,11/20/2025,01/07/2026,Matriculated,2025-26,Baseball,941,133408,3237515,Camden Cooper,100.0,broad_lastresort,HIGH,LF,Fr,2258
1910730358,ALEX,TAWA,Alex Tawa,Erskine College,Conference Carolinas,II,12/02/2025,01/06/2026,Matriculated,2025-26,Baseball,247,71105,2952348,Alex Tawa,100.0,broad_lastresort,HIGH,P,,204
2210692187,LIAM,WILLSON,Liam Willson,"University of Maryland, College Park",Big Ten Conference,I,12/03/2025,01/06/2026,Active,2025-26,Baseball,446,67532,2958610,Liam Willson,100.0,team+lastname,HIGH,LF,,446
2408386759,CAYDEN,ROBERTSON,Cayden Robertson,Slippery Rock University of Pennsylvania,Pennsylvania State Athletic Conference,II,10/29/2025,01/06/2026,Active,2025-26,Baseball,707,100407,3093985,Cayden Robertson,100.0,team+lastname,HIGH,UT,,707
2109313057,DIMITRI,SABINO,Dimitri Sabino,Erskine College,Conference Carolinas,II,11/03/2025,01/05/2026,Matriculated,2025-26,Baseball,247,104740,3099423,Dimitri Sabino,100.0,human_override,HIGH,3B,Fr,166
2312178219,MACGOWAN,ROTT,Macgowan Rott,Salem University (West Virginia),Independent,II,01/05/2026,01/05/2026,Active,2025-26,Baseball,678,135824,3223351,Macgowan Rott,100.0,team+lastname,HIGH,P,Fr,678
2011965664,JOHN,MURRAY,John Murray,Marymount University (Virginia),Atlantic East Conference,III,01/05/2026,01/05/2026,Active,2025-26,Baseball,447,56477,2821191,John Murray,100.0,team+fullname,HIGH,P,Jr,447
2009928808,ZACHARY,DEGEORGE,Zachary Degeorge,Stevens Institute of Technology,Middle Atlantic Conference Freedom,III,01/05/2026,01/05/2026,Active,2025-26,Baseball,757,66725,2966336,Zach DeGeorge,92.0,team+lastname,MEDIUM,P,Sr,757
2208654025,JACKSON,LITTLE,Jackson Little,East Carolina University,American Conference,I,12/02/2025,01/03/2026,Active,2025-26,Baseball,220,62943,2798274,Jack Little,88.0,broad_lastresort+confirmed,HIGH,2B,Jr,461
2002797581,DIEGO,FREY,Diego Frey,Azusa Pacific University,Pacific West Conference,II,01/02/2026,01/02/2026,Active,2025-26,Baseball,53,50876,2800896,Diego Frey,100.0,team+fullname,HIGH,3B,,53
2110342083,EDEM,OKPATTAH,Edem Okpattah,Prairie View A&M University,Southwestern Athletic Conf.,I,09/19/2025,01/02/2026,Matriculated,2025-26,Baseball,621,61349,2820729,Edem Okpattah,100.0,broad_lastresort,HIGH,OF,,793
2212736961,BROOKS,LUCAS,Brooks Lucas,Harding University,Great American Conference,II,01/02/2026,01/02/2026,Active,2025-26,Baseball,315,100210,3088982,Brooks Lucas,100.0,team+lastname,HIGH,UT,So,315
2411461407,BLAKE,WILSON,Blake Wilson,Northwest Nazarene University,Great Northwest Athletic Conference,II,12/31/2025,12/31/2025,Active,2025-26,Baseball,558,69413,2946903,Blake Wilson,100.0,broad_lastresort,HIGH,3B,Sr,512
2105160805,MARC,WILLI,Marc Willi,"University of Massachusetts, Amherst",Mid-American Conference,I,12/29/2025,12/31/2025,Active,2025-26,Baseball,452,56850,2804409,Marc Willi,100.0,team+lastname,HIGH,DH,Jr,452
2109332150,ANTONIO,CORREA,Antonio Correa,Lafayette College,Patriot League,I,12/23/2025,12/24/2025,Active,2025-26,Baseball,384,55550,2824802,Antonio Correa,100.0,team+lastname,HIGH,P,Sr,384
2001784465,AHMAR,DONATTO,Ahmar Donatto,University of Louisiana at Lafayette,Sun Belt Conference,I,12/11/2025,12/23/2025,Active,2025-26,Baseball,419,58948,2826623,Ahmar Donatto,100.0,broad_lastresort,HIGH,SS,,621
2212741552,LOGAN,SARTIN,Logan Sartin,The University of Virginia's College at Wise,South Atlantic Conference,II,12/18/2025,12/20/2025,Active,2025-26,Baseball,847,62154,2814220,Logan Sartin,100.0,team+fullname,HIGH,P,,847
2507673022,BRODY,LYKES,Brody Lykes,Rosemont College,United East Conference,III,10/29/2025,12/19/2025,Active,2025-26,Baseball,657,148105,3254327,Brody Lykes,100.0,team+lastname,HIGH,RF,Fr,657
2203459051,SEAN,VINING,Sean Vining,Post University,Central Atlantic Collegiate Conference,II,11/25/2025,12/19/2025,Active,2025-26,Baseball,620,66080,2952985,Sean Vining,100.0,broad_lastresort,HIGH,RF,Jr,249
2405313931,KADEN,GRAY,Kaden Gray,Washburn University,Mid-America Intercollegiate Athletics Association,II,12/19/2025,12/19/2025,Active,2025-26,Baseball,869,103510,3096270,Kaden Gray,100.0,team+lastname,HIGH,P,,869
2208641942,CONNOR,DEMKO,Connor Demko,Central Michigan University,Mid-American Conference,I,12/05/2025,12/19/2025,Active,2025-26,Baseball,137,63449,,Connor Demko,100.0,broad_lastresort,HIGH,,,888
2108295338,JOSEPH,MASTEN,Joseph Masten,Rosemont College,United East Conference,III,11/06/2025,12/19/2025,Active,2025-26,Baseball,657,72725,2955661,Chase Masten,72.0,team+lastname_diff_first+confirmed,HIGH,C,Sr,657
2408376384,CARSON,PENCE,Carson Pence,Rosemont College,United East Conference,III,11/06/2025,12/19/2025,Active,2025-26,Baseball,657,121015,3116320,Carson Pence,100.0,team+lastname,HIGH,P,Jr,657
2407347478,ANTHONY,GALLI,Anthony Galli,Rosemont College,United East Conference,III,11/06/2025,12/19/2025,Active,2025-26,Baseball,657,126090,,Anthony Galli,100.0,team+fullname,HIGH,,,657
2008909616,JAKE,PAULICK,Jake Paulick,Northern Kentucky University,Horizon League,I,11/05/2025,12/18/2025,Active,2025-26,Baseball,554,68408,2972754,Jake Paulick,100.0,team+lastname,HIGH,C,Jr,554
2501503880,WALTER,ARGRETT,Walter Argrett,Edward Waters University,Southern Intercol. Ath. Conf.,II,12/18/2025,12/18/2025,Active,2025-26,Baseball,234,131468,3237887,Walter Argrett,100.0,broad_lastresort,HIGH,,Fr,329
2202440160,DAWSON,SCHMIDT,Dawson Schmidt,St. Norbert College,Northern Athletics Collegiate Conference,III,11/25/2025,12/18/2025,Active,2025-26,Baseball,747,121056,3118716,Dawson Schmidt,100.0,broad_lastresort,HIGH,2B,Jr,737
2204544651,WILLIAM,SWORD,William Sword,Princeton University,The Ivy League,I,10/21/2025,12/18/2025,Active,2025-26,Baseball,623,58980,2823703,Will Sword,92.0,team+lastname,MEDIUM,P,Sr,623
2407364176,WILLIAM,RUSSOTTI,William Russotti,College of the Holy Cross,Patriot League,I,12/17/2025,12/17/2025,Active,2025-26,Baseball,332,122400,3113791,Will Russotti,92.0,team+lastname,MEDIUM,P,,332
2409395349,TANNER,MORNEAU,Tanner Morneau,University of North Georgia,Peach Belt Conference,II,11/11/2025,12/17/2025,Active,2025-26,Baseball,548,132213,3236617,Tanner Morneau,100.0,broad_lastresort,HIGH,RF,Fr,385
2309116817,TREY,ECKMAN,Trey Eckman,St. Thomas Aquinas College,East Coast Conference,II,11/25/2025,12/17/2025,Active,2025-26,Baseball,752,122141,3119114,Trey Eckman,100.0,broad_lastresort,HIGH,P,So,359
2109319371,MICHAEL,EARMAN,Michael Earman,Grove City College,Presidents' Athletic Conference,III,12/17/2025,12/17/2025,Active,2025-26,Baseball,307,72920,2974610,Micheal Earman,92.9,team+lastname,MEDIUM,P,,307
2201416607,ROBERT,LASTRA,Robert Lastra,Bethune-Cookman University,Southwestern Athletic Conf.,I,12/09/2025,12/17/2025,Active,2025-26,Baseball,77,102712,3088829,Robert Lastra,100.0,team+lastname,HIGH,P,,77
2306941142,BRYSON,HUBBARD,Bryson Hubbard,University of North Georgia,Peach Belt Conference,II,12/05/2025,12/17/2025,Active,2025-26,Baseball,548,104281,3106656,Bryce Hubbard,81.5,team+lastname_diff_first+confirmed,HIGH,P,,548
2206583480,BANKS,HICKMAN,Banks Hickman,University of North Georgia,Peach Belt Conference,II,11/10/2025,12/17/2025,Active,2025-26,Baseball,548,104282,3106654,Banks Hickman,100.0,team+lastname,HIGH,P,,548
2311154970,MADDOX,COLLIER,Maddox Collier,University of North Georgia,Peach Belt Conference,II,11/07/2025,12/17/2025,Active,2025-26,Baseball,548,104277,3106614,Maddox Collier,100.0,team+lastname,HIGH,P,,548
2307962884,WILLIAM,MOFFIT,William Moffit,University of North Georgia,Peach Belt Conference,II,11/06/2025,12/17/2025,Active,2025-26,Baseball,548,104283,3106658,Will Moffit,92.0,team+lastname,MEDIUM,OF,,548
2108303144,BODE,GRIEVE,Bode Grieve,Lafayette College,Patriot League,I,10/01/2025,12/16/2025,Active,2025-26,Baseball,384,68690,2970659,Bode Grieve,100.0,team+lastname,HIGH,RF,Sr,384
2507656784,MILES,DURVASULA,Miles Durvasula,University of San Francisco,West Coast Conference,I,12/01/2025,12/16/2025,Active,2025-26,Baseball,687,71130,2950776,Miles Durvasula,100.0,team+lastname,HIGH,P,,687
2407368285,DEMETRIUS,DERAMUS,Demetrius Deramus,University of Alabama,Southeastern Conference,I,12/08/2025,12/16/2025,Active,2025-26,Baseball,8,137726,3232328,Demetrius Deramus,100.0,broad_lastresort,HIGH,CF,Jr,780
2109316386,JULIAN,SCOTT,Julian Scott,Prairie View A&M University,Southwestern Athletic Conf.,I,12/15/2025,12/15/2025,Active,2025-26,Baseball,621,69270,2971469,Julian Scott,100.0,team+fullname,HIGH,P,,621
2110353800,EDWARD,HALL,Edward Hall,Davidson College,Atlantic 10 Conference,I,12/15/2025,12/15/2025,Active,2025-26,Baseball,198,52879,2807378,Ed Hall,92.0,team+lastname,MEDIUM,P,Sr,198
2310138194,SAMUEL,GETTINGER,Samuel Gettinger,Stonehill College,Northeast Conference,I,12/15/2025,12/15/2025,Active,2025-26,Baseball,760,102826,3093811,Sam Gettinger,92.0,team+lastname,MEDIUM,DH,,760
2006872345,MATTHEW,RONCALLI,Matthew Roncalli,University of Alabama at Birmingham,American Conference,I,12/13/2025,12/13/2025,Active,2025-26,Baseball,805,102248,3086154,Matthew Roncalli,100.0,team+lastname,HIGH,C,,805
2210706686,JOHN,MILEWSKI,John Milewski,Lafayette College,Patriot League,I,12/03/2025,12/13/2025,Active,2025-26,Baseball,384,69068,2964061,John Milewski,100.0,broad_lastresort,HIGH,P,So,91
2301751426,ZACHARY,ZIMMERMAN,Zachary Zimmerman,Mercyhurst University,Northeast Conference,I,12/02/2025,12/13/2025,Active,2025-26,Baseball,465,66158,2944030,Zachary Zimmerman,100.0,team+lastname,HIGH,1B,,465
2305895621,AIDAN,CROCHIER,Aidan Crochier,Lafayette College,Patriot League,I,12/01/2025,12/13/2025,Active,2025-26,Baseball,384,121571,3113667,Aidan Crochier,100.0,team+lastname,HIGH,DH,,384
2203461421,SACHIN,WIJAY,Sachin Wijay,Bard College,Liberty League,III,12/12/2025,12/12/2025,Active,2025-26,Baseball,57,75618,2948566,Sachin Wijay,100.0,team+lastname,HIGH,P,Jr,57
2411453974,JORDEN,POPE,Jorden Pope,Adams State University,Rocky Mountain Athletic Conference,II,12/11/2025,12/11/2025,Active,2025-26,Baseball,3,63133,2833842,Jordan Pope,90.9,broad_lastresort,MEDIUM,P,,920
2105159699,ROBERT,MCDONOUGH,Robert Mcdonough,"University of Massachusetts, Amherst",Mid-American Conference,I,12/05/2025,12/11/2025,Active,2025-26,Baseball,452,62997,2806748,Bobby Mcdonough,92.0,team+lastname,MEDIUM,P,Jr,452
2109331232,MIKHAI,GRANT,Mikhai Grant,Kennesaw State University,Conference USA,I,12/11/2025,12/11/2025,Active,2025-26,Baseball,370,67552,2970809,Mikhai Grant,100.0,broad_lastresort,HIGH,P,,488
2211720810,JORDAN,KELLY,Jordan Kelly,University of St. Thomas (Texas),Southern Collegiate Athletic Conference,III,12/09/2025,12/09/2025,Active,2025-26,Baseball,751,27809,1868105,Jordan Kelly,100.0,broad_lastresort,HIGH,P,,720
1910729439,TREVOR,TESTERMAN,Trevor Testerman,Belmont Abbey College,Conference Carolinas,II,12/09/2025,12/09/2025,Active,2025-26,Baseball,66,57718,2817580,Trevor Testerman,100.0,broad_lastresort,HIGH,CF,Jr,304
2512784498,FREDISON,RIVERA,Fredison Rivera,Berea College,Heartland Collegiate Athletic Conference,III,12/09/2025,12/09/2025,Active,2025-26,Baseball,72,37462,2682226,Fredison Rivera,100.0,team+fullname,HIGH,SS,,72
2109334594,TAYE,ROBINSON,Taye Robinson,Towson University,Coastal Athletic Association,I,12/09/2025,12/09/2025,Active,2025-26,Baseball,793,52447,2821836,Taye Robinson,100.0,team+lastname,HIGH,RF,,793
2306934716,ETHAN,RAMIREZ,Ethan Ramirez,Sul Ross State University,Lone Star Conference,II,12/08/2025,12/08/2025,Active,2025-26,Baseball,763,130264,3228413,Ethan Ramirez,100.0,broad_lastresort,HIGH,RF,Fr,243
2306927772,BRAEDON,JONES,Braedon Jones,Saint Michael's College,Northeast 10 Conference,II,12/08/2025,12/08/2025,Active,2025-26,Baseball,674,61749,2821515,Braedon Jones,100.0,team+lastname,HIGH,P,Sr,674
2209657254,JACOB,MATHIS,Jacob Mathis,University of Mount Olive,Conference Carolinas,II,12/08/2025,12/08/2025,Active,2025-26,Baseball,508,104323,3101497,Jake Mathis,92.0,team+lastname,MEDIUM,OF,So,508
2311151402,JADEN,OVALLES,Jaden Ovalles,University of Tampa,Sunshine State Conference,II,12/08/2025,12/08/2025,Active,2025-26,Baseball,772,115996,3105043,Jaden Ovalles,100.0,broad_lastresort,HIGH,P,,668
2109336922,JARRYN,BARBER,Jarryn Barber,Lock Haven University of Pennsylvania,Pennsylvania State Athletic Conference,II,12/08/2025,12/08/2025,Active,2025-26,Baseball,415,75092,2974863,Jarryn Barber,100.0,broad_lastresort,HIGH,3B,,28
2201421452,KOLBY,CALIA,Kolby Calia,University of San Francisco,West Coast Conference,I,12/08/2025,12/08/2025,Active,2025-26,Baseball,687,71127,2950792,Kolby Calia,100.0,team+lastname,HIGH,P,,687
2207614491,DYLAN,REID,Dylan Reid,Brown University,The Ivy League,I,10/10/2025,12/06/2025,Active,2025-26,Baseball,96,51460,2797950,Dylan Reid,100.0,team+lastname,HIGH,P,Sr,96
2104154801,STILES,BEGNAUD,Stiles Begnaud,Brown University,The Ivy League,I,10/01/2025,12/06/2025,Active,2025-26,Baseball,96,51450,2797951,Stiles Begnaud,100.0,team+lastname,HIGH,P,Sr,96
2101988113,TY,HARRIS,Ty Harris,Brown University,The Ivy League,I,10/09/2025,12/06/2025,Active,2025-26,Baseball,96,51453,2797954,Ty Harris,100.0,team+lastname,HIGH,P,Sr,96
2109316704,MILO,SUAREZ,Milo Suarez,Dartmouth College,The Ivy League,I,10/01/2025,12/05/2025,Active,2025-26,Baseball,196,52869,2798576,Milo Suarez,100.0,team+lastname,HIGH,1B,Sr,196
2505594405,CONNOR,BULLARD,Connor Bullard,Western Oregon University,Great Northwest Athletic Conference,II,12/05/2025,12/05/2025,Active,2025-26,Baseball,896,37089,2655707,Connor Bullard,100.0,broad_lastresort,HIGH,C,,45
2408382317,RYAN,RECIO,Ryan Recio,Menlo College,Pacific West Conference,II,12/05/2025,12/05/2025,Active,2025-26,Baseball,953,48860,2661885,Ryan Recio,100.0,broad_lastresort,HIGH,1B,,644
2301763624,LOUIS,LEON,Louis Leon,Stephen F. Austin State University,Southland Conference,I,12/04/2025,12/05/2025,Active,2025-26,Baseball,697,77785,,Louis Leon,100.0,broad_lastresort,HIGH,,,247
1808250776,BRANDEN,BARNA,Branden Barna,University of North Carolina Asheville,Big South Conference,I,12/05/2025,12/05/2025,Active,2025-26,Baseball,826,48450,2678870,Branden Barna,100.0,team+lastname,HIGH,P,Sr,826
2304838199,TYLER,DUFFY,Tyler Duffy,Central Connecticut State University,Northeast Conference,I,08/14/2025,12/05/2025,Matriculated,2025-26,Baseball,136,149061,3114839,Tyler Duffy,100.0,broad_lastresort,HIGH,P,So,958
2209680133,CHRISTIAN,CLAUSS,Christian Clauss,College of the Holy Cross,Patriot League,I,12/05/2025,12/05/2025,Active,2025-26,Baseball,332,146770,3252097,Christian Clauss,100.0,broad_lastresort,HIGH,P,So,30
2409402731,BRADY,BENJAMIN,Brady Benjamin,Walsh University,Great Midwest Athletic Conference,II,12/04/2025,12/05/2025,Active,2025-26,Baseball,865,132071,3242711,Brady Benjamin,100.0,broad_lastresort,HIGH,1B,Fr,381
2005858020,JOSEPH,HYLINSKI,Joseph Hylinski,Winthrop University,Big South Conference,I,12/05/2025,12/05/2025,Active,2025-26,Baseball,919,63114,2806483,Joey Hylinski,92.0,team+lastname,MEDIUM,P,,919
2409410865,LUKE,SIMS,Luke Sims,Shorter University,Conference Carolinas,II,12/04/2025,12/04/2025,Active,2025-26,Baseball,701,102109,3090763,Luke Sims,100.0,team+fullname,HIGH,C,,701
2407350831,ANDREW,DANKANICH,Andrew Dankanich,West Chester University of Pennsylvania,Pennsylvania State Athletic Conference,II,12/04/2025,12/04/2025,Active,2025-26,Baseball,882,119466,3118300,Andrew Dankanich,100.0,team+lastname,HIGH,LF,,882
2106206175,LOGAN,SULLIVAN,Logan Sullivan,Eureka College,St. Louis Intercollegiate Athletic Conference,III,12/04/2025,12/04/2025,Active,2025-26,Baseball,249,75225,2974318,Logan Sullivan,100.0,broad_lastresort,HIGH,P,Jr,866
2012978242,WILLIAM,FLECK,William Fleck,Misericordia University,Middle Atlantic Conference Freedom,III,12/04/2025,12/04/2025,Active,2025-26,Baseball,486,122420,3116433,Wiley Fleck,92.0,team+lastname,MEDIUM,P,,486
2512778910,JONATHAN,RAUCH,Jonathan Rauch,"Penn State University, Altoona",Allegheny Mountain Collegiate Conference,III,12/04/2025,12/04/2025,Active,2025-26,Baseball,604,58702,2831182,Jonathan Rauch,100.0,team+lastname,HIGH,1B,Sr,604
2011960689,JAHEIM,BROWN,Jaheim Brown,Greensboro College,USA South Athletic Conference,III,12/04/2025,12/04/2025,Active,2025-26,Baseball,304,43989,2674730,Jaheim Brown,100.0,team+lastname,HIGH,P,,304
2309117208,CADEN,BAKER,Caden Baker,Rice University,American Conference,I,12/03/2025,12/03/2025,Active,2025-26,Baseball,643,100266,3065593,Caden Baker,100.0,broad_lastresort,HIGH,LF,,915
2208645497,SPENCER,MACINNIS,Spencer Macinnis,University of Richmond,Atlantic 10 Conference,I,12/03/2025,12/03/2025,Active,2025-26,Baseball,644,121009,3116173,Spencer MacInnis,100.0,team+lastname,HIGH,RF,,644
2205570891,JOHN,MCCREADY,John Mccready,Hofstra University,Coastal Athletic Association,I,12/01/2025,12/03/2025,Active,2025-26,Baseball,331,125957,3110269,John McCready,100.0,team+lastname,HIGH,P,,331
2505592255,MATTHEW,PETERSON,Matthew Peterson,"University of Nevada, Las Vegas",Mountain West Conference,I,12/02/2025,12/03/2025,Active,2025-26,Baseball,832,130098,3238017,Matthew Peterson,100.0,broad_lastresort,HIGH,P,Fr,230
2405312091,ISAIAH,RALLS,Isaiah Ralls,Coker University,South Atlantic Conference,II,12/03/2025,12/03/2025,Active,2025-26,Baseball,166,131119,3233122,Isaiah Ralls,100.0,broad_lastresort,HIGH,P,Fr,304
2102117680,ANDREW,HOLUB,Andrew Holub,University of South Carolina Upstate,Big South Conference,I,12/03/2025,12/03/2025,Active,2025-26,Baseball,837,99827,3092280,Andrew Holub,100.0,broad_lastresort,HIGH,1B,Sr,359
2208635384,LOGAN,PONNETT,Logan Ponnett,The University of North Carolina at Charlotte,American Conference,I,12/02/2025,12/02/2025,Active,2025-26,Baseball,145,102036,3091913,Logan Ponnett,100.0,team+lastname,HIGH,C,,145
2009928052,GABRIEL,LEBRON,Gabriel Lebron,Ferrum College,Conference Carolinas,II,11/21/2025,12/02/2025,Active,2025-26,Baseball,257,117642,3114561,Gabriel Lebron,100.0,team+lastname,HIGH,LF,,257
2411454396,BRAYDEN,KRATZ,Brayden Kratz,La Salle University,Atlantic 10 Conference,I,12/02/2025,12/02/2025,Active,2025-26,Baseball,949,133316,3245510,Brayden Kratz,100.0,broad_lastresort,HIGH,DH,Fr,467
2310128338,JOSH,CASTELLANI,Josh Castellani,Clemson University,Atlantic Coast Conference,I,12/02/2025,12/02/2025,Active,2025-26,Baseball,160,117141,3099927,Josh Castellani,100.0,team+lastname,HIGH,3B,,160
2304862854,SETH,SHANNON,Seth Shannon,Ferrum College,Conference Carolinas,II,12/01/2025,12/02/2025,Active,2025-26,Baseball,257,117176,3114524,Seth Shannon,100.0,team+lastname,HIGH,C,,257
2112389131,LUCAS,CASEY,Lucas Casey,Campbell University,Coastal Athletic Association,I,12/02/2025,12/02/2025,Active,2025-26,Baseball,120,69794,2955232,Lucas Casey,100.0,broad_lastresort,HIGH,P,,190
2210695118,ANDRE,MODUGNO,Andre Modugno,"University of California, Berkeley",Atlantic Coast Conference,I,12/02/2025,12/02/2025,Active,2025-26,Baseball,114,116420,3114307,Andre Modugno,100.0,broad_lastresort,HIGH,,,8
2407368448,WILLIAM,MANN,William Mann,North Dakota State University,The Summit League,I,12/01/2025,12/02/2025,Active,2025-26,Baseball,546,115936,3109886,Will Mann,92.0,team+lastname,MEDIUM,RF,,546
2407357699,BLANE,ZEPLIN,Blane Zeplin,Stephen F. Austin State University,Southland Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,697,99999,3090227,Blaine Zeplin,96.0,team+lastname,HIGH,P,,697
2001787932,JUSTIN,GOTTLIEB,Justin Gottlieb,St. Bonaventure University,Atlantic 10 Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,736,128276,3243635,Justin Gottlieb,100.0,broad_lastresort,HIGH,P,Jr,104
2109333704,SHEA,CUCINOTTA,Shea Cucinotta,Saint Peter's University,Metro Atlantic Athletic Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,675,132104,3235289,Shea Cucinotta,100.0,broad_lastresort,HIGH,,So,376
2211711661,KADEN,WARREN,Kaden Warren,Michigan State University,Big Ten Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,472,27011,2328197,Kaden Warren,100.0,broad_lastresort,HIGH,UT,,699
2211729956,JACK,REIMANN,Jack Reimann,Saint Peter's University,Metro Atlantic Athletic Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,675,126699,,Jack Reimann,100.0,broad_lastresort,HIGH,INF,,736
2212737422,LUCA,SIEGER,Luca Sieger,Saint Peter's University,Metro Atlantic Athletic Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,675,147087,3252372,Luca Sieger,100.0,broad_lastresort,HIGH,C,Fr,767
2310135853,TUCKER,DELISLE,Tucker Delisle,West Virginia University,Big 12 Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,888,123917,3109152,Tucker DeLisle,100.0,team+lastname,HIGH,P,,888
2204546681,MATT,ZATOPEK,Matt Zatopek,Rice University,American Conference,I,12/01/2025,12/01/2025,Active,2025-26,Baseball,643,117360,3097327,Matt Zatopek,100.0,team+lastname,HIGH,P,,643
2511771800,GRANT,MEERT,Grant Meert,Johns Hopkins University,Centennial Conference,III,11/26/2025,11/26/2025,Active,2025-26,Baseball,362,74016,2972163,Grant Meert,100.0,team+lastname,HIGH,P,Jr,362
2306935238,DEREK,HAWLEY,Derek Hawley,University of Massachusetts Boston,Little East Conference,III,11/24/2025,11/24/2025,Active,2025-26,Baseball,821,76063,2954829,Derek Hawley,100.0,team+lastname,HIGH,CF,,821
