year,sport,snapshot_date,is_selection,rank,yearId,name,w,l,wp,owp,oowp,rpi
2024,baseball,2024-04-15,False,56.0,574118,Maryland,23,14,0.65903,0.52336,0.52917,0.55873
2024,baseball,2024-04-15,False,230.0,574120,Massachusetts,11,20,0.44518,0.45291,0.49447,0.46137
2024,baseball,2024-04-15,False,123.0,574121,McNeese,16,18,0.42763,0.56504,0.49978,0.51437
2024,baseball,2024-04-15,False,160.0,574122,Memphis,18,19,0.45777,0.50834,0.50545,0.49497
2024,baseball,2024-04-15,False,126.0,574123,Mercer,18,16,0.48447,0.52983,0.50492,0.51226
2024,baseball,2024-04-15,False,270.0,573973,Merrimack,13,20,0.43711,0.41814,0.45448,0.43197
2024,baseball,2024-04-15,False,71.0,574125,Miami (FL),16,19,0.39871,0.62963,0.52922,0.5468
2024,baseball,2024-04-15,False,223.0,574124,Miami (OH),14,19,0.41195,0.48338,0.48726,0.46649
2024,baseball,2024-04-15,False,101.0,574127,Michigan,17,20,0.45352,0.57313,0.50404,0.52595
2024,baseball,2024-04-15,False,121.0,574126,Michigan St.,14,19,0.40252,0.58607,0.48642,0.51527
2024,baseball,2024-04-15,False,251.0,574128,Middle Tenn.,12,22,0.32948,0.48564,0.49096,0.44793
2024,baseball,2024-04-15,False,264.0,573967,Milwaukee,7,25,0.26838,0.50598,0.46197,0.43558
2024,baseball,2024-04-15,False,138.0,574129,Minnesota,14,16,0.53265,0.49093,0.50523,0.50494
2024,baseball,2024-04-15,False,51.0,574130,Mississippi St.,22,14,0.56269,0.57129,0.53847,0.56094
2024,baseball,2024-04-15,False,295.0,574131,Mississippi Val.,9,20,0.29693,0.43421,0.43341,0.39969
2024,baseball,2024-04-15,False,96.0,574133,Missouri,16,21,0.41908,0.59474,0.51143,0.53
2024,baseball,2024-04-15,False,109.0,574218,Missouri St.,15,19,0.49422,0.53898,0.51225,0.5211
2024,baseball,2024-04-15,False,210.0,574134,Monmouth,9,20,0.35857,0.52179,0.48552,0.47192
2024,baseball,2024-04-15,False,165.0,574135,Morehead St.,19,16,0.57098,0.44287,0.50426,0.49025
2024,baseball,2024-04-15,False,299.0,574136,Mount St. Mary's,6,25,0.22837,0.43936,0.45218,0.38982
2024,baseball,2024-04-15,False,53.0,574137,Murray St.,22,13,0.6209,0.56036,0.50136,0.56074
2024,baseball,2024-04-15,False,113.0,574154,N.C. A&T,19,16,0.54518,0.51905,0.49055,0.51846
2024,baseball,2024-04-15,False,30.0,574155,NC State,20,13,0.58781,0.59123,0.54344,0.57843
2024,baseball,2024-04-15,False,225.0,574160,NIU,11,24,0.42553,0.46504,0.49863,0.46356
2024,baseball,2024-04-15,False,253.0,574147,NJIT,12,19,0.48763,0.40504,0.49227,0.4475
2024,baseball,2024-04-15,False,227.0,573946,Navy,21,15,0.58261,0.38732,0.49353,0.46269
2024,baseball,2024-04-15,False,16.0,574143,Nebraska,23,10,0.72327,0.57907,0.52888,0.60257
2024,baseball,2024-04-15,False,195.0,574146,Nevada,15,17,0.49662,0.46314,0.48883,0.47793
2024,baseball,2024-04-15,False,215.0,574149,New Mexico,17,17,0.4441,0.47302,0.4913,0.47036
2024,baseball,2024-04-15,False,202.0,574148,New Mexico St.,15,19,0.42123,0.48616,0.50726,0.47521
2024,baseball,2024-04-15,False,88.0,574150,New Orleans,21,14,0.55312,0.54368,0.51322,0.53842
2024,baseball,2024-04-15,False,141.0,574151,Niagara,22,9,0.79479,0.35827,0.50568,0.50425
2024,baseball,2024-04-15,False,75.0,574152,Nicholls,24,13,0.61561,0.53042,0.50356,0.545
2024,baseball,2024-04-15,False,304.0,574153,Norfolk St.,9,26,0.23077,0.31966,0.44061,0.32767
2024,baseball,2024-04-15,False,275.0,573993,North Ala.,13,20,0.3676,0.42213,0.50124,0.42828
2024,baseball,2024-04-15,False,6.0,574139,North Carolina,29,7,0.81293,0.59474,0.54495,0.63684
2024,baseball,2024-04-15,False,198.0,574156,North Dakota St.,10,21,0.43816,0.48673,0.49535,0.47674
2024,baseball,2024-04-15,False,259.0,573983,North Florida,17,16,0.45566,0.39621,0.5062,0.43857
2024,baseball,2024-04-15,False,32.0,574158,Northeastern,27,8,0.83862,0.46513,0.53313,0.5755
2024,baseball,2024-04-15,False,284.0,574159,Northern Colo.,7,27,0.21262,0.4794,0.47849,0.41248
2024,baseball,2024-04-15,False,155.0,574161,Northern Ky.,22,13,0.65615,0.41814,0.50191,0.49859
2024,baseball,2024-04-15,False,107.0,574163,Northwestern,12,20,0.43949,0.56808,0.51168,0.52183
2024,baseball,2024-04-15,False,175.0,574162,Northwestern St.,13,23,0.35278,0.54543,0.50131,0.48624
2024,baseball,2024-04-15,False,41.0,574164,Notre Dame,15,18,0.52381,0.60464,0.53215,0.56631
2024,baseball,2024-04-15,False,164.0,574165,Oakland,19,17,0.6345,0.42393,0.48239,0.49119
2024,baseball,2024-04-15,False,263.0,574167,Ohio,10,21,0.33223,0.47074,0.47577,0.43737
2024,baseball,2024-04-15,False,48.0,574166,Ohio St.,17,15,0.55627,0.58423,0.53048,0.5638
2024,baseball,2024-04-15,False,21.0,574169,Oklahoma,21,14,0.54942,0.65508,0.52743,0.59676
2024,baseball,2024-04-15,False,23.0,574168,Oklahoma St.,25,11,0.68485,0.5757,0.54251,0.59469
2024,baseball,2024-04-15,False,60.0,574170,Old Dominion,18,17,0.43279,0.62593,0.52801,0.55317
2024,baseball,2024-04-15,False,28.0,574132,Ole Miss,20,16,0.5107,0.64824,0.51533,0.58063
2024,baseball,2024-04-15,False,288.0,574144,Omaha,10,22,0.33784,0.41031,0.47656,0.40876
2024,baseball,2024-04-15,False,291.0,574171,Oral Roberts,12,23,0.30084,0.4118,0.49298,0.40435
2024,baseball,2024-04-15,False,64.0,574173,Oregon,25,10,0.65976,0.49724,0.55004,0.55107
2024,baseball,2024-04-15,False,11.0,574172,Oregon St.,29,5,0.84615,0.53739,0.53295,0.61347
2024,baseball,2024-04-15,False,283.0,574174,Pacific,6,29,0.15287,0.51835,0.48266,0.41806
2024,baseball,2024-04-15,False,197.0,574177,Penn,14,17,0.48375,0.46729,0.48865,0.47675
2024,baseball,2024-04-15,False,156.0,574176,Penn St.,18,14,0.57191,0.4485,0.52245,0.49784
2024,baseball,2024-04-15,False,279.0,574178,Pepperdine,12,24,0.31034,0.4459,0.49514,0.42432
2024,baseball,2024-04-15,False,110.0,574179,Pittsburgh,14,18,0.41486,0.57164,0.52467,0.5207
2024,baseball,2024-04-15,False,57.0,574180,Portland,22,11,0.67868,0.52396,0.50378,0.55759
2024,baseball,2024-04-15,False,239.0,574181,Prairie View,17,22,0.48459,0.42386,0.48417,0.45412
2024,baseball,2024-04-15,False,193.0,573980,Presbyterian,19,17,0.48968,0.46838,0.4864,0.47821
2024,baseball,2024-04-15,False,226.0,574182,Princeton,10,19,0.38545,0.48973,0.48677,0.46292
2024,baseball,2024-04-15,False,67.0,574183,Purdue,23,13,0.61111,0.52768,0.52752,0.5485
2024,baseball,2024-04-15,False,188.0,574091,Purdue Fort Wayne,13,22,0.46749,0.47962,0.50078,0.48188
2024,baseball,2024-04-15,False,247.0,574231,Queens (NC),10,25,0.30675,0.51766,0.4584,0.45012
2024,baseball,2024-04-15,False,286.0,574184,Quinnipiac,11,21,0.35714,0.40357,0.48058,0.41122
2024,baseball,2024-04-15,False,261.0,574185,Radford,10,22,0.25735,0.50039,0.49344,0.43789
2024,baseball,2024-04-15,False,154.0,574186,Rhode Island,11,18,0.39749,0.56425,0.46935,0.49884
2024,baseball,2024-04-15,False,241.0,574187,Rice,12,25,0.27793,0.50221,0.52512,0.45186
2024,baseball,2024-04-15,False,249.0,574188,Richmond,16,20,0.36905,0.47523,0.47692,0.4491
2024,baseball,2024-04-15,False,124.0,574189,Rider,15,16,0.56107,0.50988,0.47578,0.51416
2024,baseball,2024-04-15,False,47.0,574190,Rutgers,22,13,0.66295,0.52642,0.53962,0.56385
2024,baseball,2024-04-15,False,292.0,574222,SFA,5,31,0.10511,0.51822,0.47419,0.40393
2024,baseball,2024-04-15,False,260.0,574215,SIUE,13,23,0.37135,0.45882,0.46279,0.43794
2024,baseball,2024-04-15,False,196.0,574029,Sacramento St.,18,20,0.44211,0.48486,0.49613,0.47699
2024,baseball,2024-04-15,False,150.0,574191,Sacred Heart,18,14,0.6,0.48099,0.44084,0.50071
2024,baseball,2024-04-15,False,211.0,574194,Saint Joseph's,13,18,0.43682,0.48296,0.48458,0.47183
2024,baseball,2024-04-15,False,100.0,574195,Saint Louis,25,8,0.74035,0.43002,0.50505,0.52636
2024,baseball,2024-04-15,False,105.0,574196,Saint Mary's (CA),21,13,0.61976,0.48332,0.51292,0.52483
2024,baseball,2024-04-15,False,298.0,574197,Saint Peter's,10,26,0.33333,0.39271,0.44222,0.39024
2024,baseball,2024-04-15,False,61.0,574198,Sam Houston,21,15,0.5625,0.56877,0.50643,0.55162
2024,baseball,2024-04-15,False,74.0,574199,Samford,24,11,0.65595,0.49845,0.52917,0.5455
2024,baseball,2024-04-15,False,31.0,574201,San Diego,22,12,0.68615,0.54806,0.52601,0.57707
2024,baseball,2024-04-15,False,243.0,574200,San Diego St.,11,24,0.28875,0.51289,0.48963,0.45104
2024,baseball,2024-04-15,False,258.0,574202,San Francisco,17,19,0.43056,0.42404,0.48041,0.43976
2024,baseball,2024-04-15,False,209.0,574203,San Jose St.,13,23,0.37346,0.51761,0.48213,0.4727
2024,baseball,2024-04-15,False,151.0,574204,Santa Clara,18,15,0.54369,0.47649,0.50569,0.50059
2024,baseball,2024-04-15,False,280.0,573981,Seattle U,8,27,0.24768,0.48169,0.47873,0.42245
2024,baseball,2024-04-15,False,179.0,574205,Seton Hall,17,18,0.50281,0.47264,0.4955,0.4859
2024,baseball,2024-04-15,False,300.0,574206,Siena,5,26,0.2,0.41192,0.49124,0.37877
2024,baseball,2024-04-15,False,85.0,574207,South Alabama,20,16,0.50585,0.56117,0.53311,0.54032
2024,baseball,2024-04-15,False,15.0,574208,South Carolina,25,11,0.66984,0.59783,0.54723,0.60318
2024,baseball,2024-04-15,False,220.0,574209,South Dakota St.,15,18,0.57407,0.41259,0.47366,0.46823
2024,baseball,2024-04-15,False,90.0,574210,South Fla.,21,15,0.56481,0.53414,0.5203,0.53835
2024,baseball,2024-04-15,False,161.0,574211,Southeast Mo. St.,18,18,0.49153,0.49684,0.48969,0.49372
2024,baseball,2024-04-15,False,130.0,574212,Southeastern La.,19,17,0.49405,0.52512,0.50115,0.51136
2024,baseball,2024-04-15,False,84.0,574213,Southern California,17,18,0.47112,0.58546,0.52001,0.54051
2024,baseball,2024-04-15,False,169.0,574214,Southern Ill.,20,16,0.54167,0.45034,0.51166,0.4885
2024,baseball,2024-04-15,False,183.0,574232,Southern Ind.,15,21,0.43966,0.50814,0.47991,0.48396
2024,baseball,2024-04-15,False,45.0,574216,Southern Miss.,22,14,0.59939,0.56352,0.53303,0.56486
2024,baseball,2024-04-15,False,236.0,574217,Southern U.,16,15,0.50157,0.42796,0.47216,0.45741
2024,baseball,2024-04-15,False,204.0,574192,St. Bonaventure,12,18,0.47917,0.47291,0.4747,0.47492
2024,baseball,2024-04-15,False,50.0,574193,St. John's (NY),23,7,0.81226,0.45075,0.5306,0.56109
2024,baseball,2024-04-15,False,171.0,573909,St. Thomas (MN),13,14,0.56272,0.45752,0.47222,0.4875
2024,baseball,2024-04-15,False,134.0,574221,Stanford,14,19,0.41298,0.55765,0.50494,0.5083
2024,baseball,2024-04-15,False,114.0,574223,Stetson,24,12,0.60377,0.47198,0.52495,0.51817
2024,baseball,2024-04-15,False,245.0,574233,Stonehill,10,18,0.42748,0.4579,0.46012,0.45085
2024,baseball,2024-04-15,False,106.0,574224,Stony Brook,17,17,0.51863,0.53829,0.49461,0.52246
2024,baseball,2024-04-15,False,35.0,573914,TCU,22,12,0.6263,0.56232,0.54528,0.57406
2024,baseball,2024-04-15,False,184.0,573910,Tarleton St.,20,15,0.58967,0.41987,0.50468,0.48352
2024,baseball,2024-04-15,False,7.0,574226,Tennessee,30,6,0.80412,0.56193,0.55289,0.62022
2024,baseball,2024-04-15,False,222.0,574225,Tennessee Tech,22,14,0.55758,0.40066,0.50888,0.46695
2024,baseball,2024-04-15,False,72.0,573918,Texas,22,15,0.53846,0.55822,0.5288,0.54593
2024,baseball,2024-04-15,False,1.0,573913,Texas A&M,32,4,0.88552,0.5671,0.55664,0.64409
2024,baseball,2024-04-15,False,185.0,573915,Texas Southern,14,18,0.49822,0.48234,0.46986,0.48319
2024,baseball,2024-04-15,False,125.0,574219,Texas St.,18,19,0.45845,0.53655,0.52271,0.51356
2024,baseball,2024-04-15,False,33.0,573916,Texas Tech,26,11,0.68923,0.5366,0.53477,0.5743
2024,baseball,2024-04-15,False,254.0,574042,The Citadel,16,18,0.36646,0.46048,0.49983,0.44681
2024,baseball,2024-04-15,False,182.0,573920,Toledo,19,17,0.58187,0.4343,0.48772,0.48455
2024,baseball,2024-04-15,False,256.0,573921,Towson,8,26,0.21382,0.53708,0.48044,0.4421
2024,baseball,2024-04-15,False,65.0,573922,Troy,25,12,0.7017,0.48835,0.5189,0.54933
2024,baseball,2024-04-15,False,111.0,573923,Tulane,20,16,0.51462,0.5308,0.50633,0.52063
2024,baseball,2024-04-15,False,187.0,573999,UAB,15,19,0.40823,0.49885,0.52231,0.48206
2024,baseball,2024-04-15,False,281.0,574000,UAlbany,4,24,0.17241,0.52451,0.46592,0.42184
2024,baseball,2024-04-15,False,120.0,574032,UC Davis,16,17,0.48845,0.54414,0.48575,0.51562
2024,baseball,2024-04-15,False,20.0,574033,UC Irvine,25,7,0.78033,0.55079,0.50719,0.59728
2024,baseball,2024-04-15,False,274.0,574035,UC Riverside,10,21,0.27243,0.48352,0.47816,0.42941
2024,baseball,2024-04-15,False,153.0,574229,UC San Diego,23,11,0.61301,0.42903,0.52481,0.49897
2024,baseball,2024-04-15,False,18.0,574030,UC Santa Barbara,21,10,0.73282,0.58048,0.50286,0.59916
2024,baseball,2024-04-15,False,14.0,574039,UCF,21,12,0.63636,0.63456,0.53085,0.60909
2024,baseball,2024-04-15,False,173.0,574034,UCLA,13,20,0.35764,0.53444,0.52132,0.48696
2024,baseball,2024-04-15,False,58.0,574046,UConn,16,17,0.51815,0.59352,0.51879,0.55599
2024,baseball,2024-04-15,False,55.0,574088,UIC,22,11,0.69637,0.5218,0.50074,0.56018
2024,baseball,2024-04-15,False,133.0,573984,UIW,20,14,0.59868,0.46442,0.50836,0.50897
2024,baseball,2024-04-15,False,152.0,574157,ULM,17,18,0.42939,0.523,0.52186,0.49931
2024,baseball,2024-04-15,False,224.0,574117,UMBC,14,15,0.4721,0.46074,0.47217,0.46644
2024,baseball,2024-04-15,False,305.0,574119,UMES,0,29,0.0,0.39707,0.42026,0.3036
2024,baseball,2024-04-15,False,205.0,574111,UMass Lowell,14,19,0.50159,0.46054,0.47206,0.47368
2024,baseball,2024-04-15,False,233.0,574138,UNC Asheville,14,20,0.36184,0.48879,0.49621,0.4589
2024,baseball,2024-04-15,False,59.0,574141,UNC Greensboro,19,15,0.5538,0.57701,0.50524,0.55326
2024,baseball,2024-04-15,False,82.0,574142,UNCW,23,13,0.59697,0.51954,0.52992,0.54149
2024,baseball,2024-04-15,False,221.0,574145,UNLV,19,16,0.52239,0.42021,0.50631,0.46728
2024,baseball,2024-04-15,False,70.0,573986,USC Upstate,24,13,0.61765,0.53204,0.50568,0.54685
2024,baseball,2024-04-15,False,139.0,573917,UT Arlington,15,21,0.42241,0.54148,0.5133,0.50467
2024,baseball,2024-04-15,False,290.0,574227,UT Martin,13,23,0.33626,0.40169,0.47932,0.40474
2024,baseball,2024-04-15,False,244.0,574175,UTRGV,17,15,0.46429,0.42114,0.49725,0.45095
2024,baseball,2024-04-15,False,83.0,573919,UTSA,21,15,0.57143,0.53348,0.52461,0.54075
2024,baseball,2024-04-15,False,46.0,573947,Utah,23,11,0.69859,0.52589,0.5088,0.56479
2024,baseball,2024-04-15,False,276.0,573911,Utah Tech,9,26,0.25072,0.48553,0.48628,0.42701
2024,baseball,2024-04-15,False,142.0,573992,Utah Valley,19,18,0.5549,0.47808,0.50506,0.50403
2024,baseball,2024-04-15,False,98.0,573951,VCU,23,13,0.63492,0.48699,0.5058,0.52868
2024,baseball,2024-04-15,False,145.0,573952,VMI,20,19,0.52707,0.50123,0.48128,0.5027
2024,baseball,2024-04-15,False,208.0,573948,Valparaiso,11,22,0.40476,0.49696,0.49218,0.47271
2024,baseball,2024-04-15,False,17.0,573949,Vanderbilt,26,10,0.70068,0.58048,0.53821,0.59996
2024,baseball,2024-04-15,False,170.0,573950,Villanova,11,21,0.44051,0.51611,0.47954,0.48807
2024,baseball,2024-04-15,False,9.0,573954,Virginia,28,8,0.7737,0.57527,0.53986,0.61603
2024,baseball,2024-04-15,False,34.0,573953,Virginia Tech,23,10,0.68254,0.52669,0.56096,0.57422
2024,baseball,2024-04-15,False,203.0,573955,Wagner,15,19,0.49329,0.47101,0.46549,0.4752
2024,baseball,2024-04-15,False,10.0,573956,Wake Forest,24,11,0.65653,0.6351,0.52982,0.61414
2024,baseball,2024-04-15,False,200.0,573958,Washington,11,17,0.37405,0.50653,0.51562,0.47568
2024,baseball,2024-04-15,False,177.0,573957,Washington St.,17,17,0.51385,0.44637,0.53759,0.48604
2024,baseball,2024-04-15,False,27.0,573959,West Virginia,22,13,0.64826,0.56542,0.54818,0.58182
2024,baseball,2024-04-15,False,136.0,573960,Western Caro.,19,14,0.55352,0.47401,0.51922,0.50519
2024,baseball,2024-04-15,False,268.0,573961,Western Ill.,7,24,0.27622,0.50712,0.44373,0.43355
2024,baseball,2024-04-15,False,94.0,573962,Western Ky.,25,12,0.63435,0.48689,0.52444,0.53314
2024,baseball,2024-04-15,False,132.0,573963,Western Mich.,19,13,0.61043,0.46589,0.50183,0.51101
2024,baseball,2024-04-15,False,104.0,573964,Wichita St.,21,16,0.52941,0.52529,0.52102,0.52525
2024,baseball,2024-04-15,False,102.0,573965,William & Mary,25,11,0.65805,0.47558,0.49442,0.52591
2024,baseball,2024-04-15,False,214.0,573966,Winthrop,13,20,0.34936,0.52263,0.48747,0.47052
2024,baseball,2024-04-15,False,63.0,573985,Wofford,24,10,0.71918,0.48489,0.51557,0.55113
2024,baseball,2024-04-15,False,136.0,573968,Wright St.,20,15,0.60947,0.45107,0.50916,0.50519
2024,baseball,2024-04-15,False,37.0,573969,Xavier,17,18,0.51227,0.63059,0.51716,0.57265
2024,baseball,2024-04-15,False,267.0,573970,Yale,11,17,0.4313,0.41268,0.47794,0.43365
2024,baseball,2024-04-15,False,294.0,573971,Youngstown St.,5,29,0.15161,0.47984,0.48818,0.39987
2024,baseball,2024-04-22,False,186.0,573989,A&M-Corpus Christi,19,25,0.40312,0.51194,0.50896,0.48399
2024,baseball,2024-04-22,False,145.0,573995,Abilene Christian,23,17,0.55844,0.4759,0.50697,0.5043
2024,baseball,2024-04-22,False,113.0,573924,Air Force,17,22,0.47536,0.55112,0.4995,0.51928
2024,baseball,2024-04-22,False,266.0,573912,Akron,9,30,0.26772,0.50383,0.488,0.44085
2024,baseball,2024-04-22,False,21.0,573998,Alabama,25,15,0.57386,0.62894,0.52386,0.5889
2024,baseball,2024-04-22,False,291.0,573996,Alabama A&M,8,30,0.23669,0.45999,0.46805,0.40618
2024,baseball,2024-04-22,False,238.0,573997,Alabama St.,19,19,0.48806,0.42824,0.47463,0.45479
2024,baseball,2024-04-22,False,303.0,574001,Alcorn,2,31,0.08497,0.43574,0.45057,0.35176
2024,baseball,2024-04-22,False,84.0,574002,App State,22,14,0.64012,0.49589,0.51843,0.53758
2024,baseball,2024-04-22,False,31.0,574004,Arizona,24,14,0.63112,0.57705,0.52471,0.57748
2024,baseball,2024-04-22,False,83.0,574003,Arizona St.,20,21,0.47236,0.57867,0.52064,0.53759
2024,baseball,2024-04-22,False,302.0,573982,Ark.-Pine Bluff,13,26,0.27034,0.36069,0.46436,0.36402
2024,baseball,2024-04-22,False,2.0,574006,Arkansas,34,6,0.84308,0.58089,0.56817,0.64325
2024,baseball,2024-04-22,False,193.0,574005,Arkansas St.,17,22,0.4245,0.49324,0.5035,0.47862
2024,baseball,2024-04-22,False,159.0,573925,Army West Point,22,17,0.58586,0.45686,0.49252,0.49802
2024,baseball,2024-04-22,False,47.0,574008,Auburn,19,20,0.42655,0.64628,0.52664,0.56144
2024,baseball,2024-04-22,False,189.0,574009,Austin Peay,23,16,0.60533,0.40058,0.5204,0.48172
2024,baseball,2024-04-22,False,142.0,574018,BYU,15,21,0.416,0.531,0.54186,0.50496
2024,baseball,2024-04-22,False,129.0,574010,Ball St.,25,15,0.64213,0.45659,0.48804,0.51084
2024,baseball,2024-04-22,False,125.0,574012,Baylor,18,20,0.42049,0.5549,0.51992,0.51255
2024,baseball,2024-04-22,False,292.0,574228,Bellarmine,6,33,0.16216,0.49557,0.4711,0.4061
2024,baseball,2024-04-22,False,140.0,573987,Belmont,20,20,0.4717,0.52555,0.50204,0.50621
2024,baseball,2024-04-22,False,201.0,574013,Bethune-Cookman,24,17,0.53369,0.43547,0.49139,0.47401
2024,baseball,2024-04-22,False,197.0,574014,Binghamton,16,19,0.49026,0.45849,0.4984,0.47641
2024,baseball,2024-04-22,False,62.0,574015,Boston College,20,19,0.53431,0.57001,0.54324,0.55439
2024,baseball,2024-04-22,False,100.0,574016,Bowling Green,22,13,0.69969,0.45068,0.50854,0.5274
2024,baseball,2024-04-22,False,241.0,574017,Bradley,10,27,0.32941,0.50222,0.48407,0.45448
2024,baseball,2024-04-22,False,289.0,574019,Brown,8,24,0.2875,0.44506,0.46118,0.4097
2024,baseball,2024-04-22,False,163.0,574020,Bryant,25,12,0.67372,0.41653,0.48361,0.4976
2024,baseball,2024-04-22,False,233.0,574021,Bucknell,17,22,0.45098,0.46602,0.46557,0.46215
2024,baseball,2024-04-22,False,152.0,574022,Butler,15,24,0.42537,0.5504,0.48508,0.50281
2024,baseball,2024-04-22,False,278.0,574024,CSU Bakersfield,11,27,0.2274,0.50271,0.47823,0.42776
2024,baseball,2024-04-22,False,74.0,574028,CSUN,23,14,0.65123,0.50945,0.5018,0.54298
2024,baseball,2024-04-22,False,122.0,574023,Cal Poly,22,16,0.52486,0.50452,0.52368,0.5144
2024,baseball,2024-04-22,False,220.0,574026,Cal St. Fullerton,13,24,0.31856,0.52565,0.49936,0.46731
2024,baseball,2024-04-22,False,52.0,574031,California,24,14,0.5949,0.55932,0.52628,0.55995
2024,baseball,2024-04-22,False,114.0,573994,California Baptist,26,14,0.62469,0.47044,0.50712,0.51817
2024,baseball,2024-04-22,False,82.0,574036,Campbell,25,13,0.61671,0.5033,0.52838,0.53792
2024,baseball,2024-04-22,False,260.0,574037,Canisius,11,21,0.41901,0.45247,0.45699,0.44524
2024,baseball,2024-04-22,False,231.0,573972,Central Ark.,16,22,0.40055,0.47802,0.49574,0.46308
2024,baseball,2024-04-22,False,298.0,574038,Central Conn. St.,11,19,0.37153,0.37428,0.44631,0.3916
2024,baseball,2024-04-22,False,257.0,574040,Central Mich.,13,27,0.37784,0.45505,0.49891,0.44671
2024,baseball,2024-04-22,False,165.0,574011,Charleston So.,17,23,0.4025,0.55152,0.48182,0.49684
2024,baseball,2024-04-22,False,93.0,574140,Charlotte,19,21,0.42432,0.58894,0.5246,0.5317
2024,baseball,2024-04-22,False,90.0,574041,Cincinnati,23,18,0.5618,0.52593,0.52338,0.53426
2024,baseball,2024-04-22,False,5.0,574043,Clemson,32,7,0.77684,0.58997,0.55129,0.62702
2024,baseball,2024-04-22,False,13.0,574044,Coastal Carolina,27,12,0.66372,0.59752,0.54421,0.60074
2024,baseball,2024-04-22,False,65.0,573974,Col. of Charleston,28,10,0.66854,0.50675,0.52662,0.55216
2024,baseball,2024-04-22,False,137.0,574045,Columbia,19,14,0.58923,0.47662,0.48553,0.507
2024,baseball,2024-04-22,False,299.0,574047,Coppin St.,12,20,0.37241,0.37262,0.44667,0.39108
2024,baseball,2024-04-22,False,180.0,574048,Cornell,13,14,0.53586,0.46039,0.48896,0.4864
2024,baseball,2024-04-22,False,51.0,574049,Creighton,28,9,0.76731,0.48167,0.50981,0.56012
2024,baseball,2024-04-22,False,17.0,573975,DBU,28,10,0.72046,0.56736,0.52153,0.59418
2024,baseball,2024-04-22,False,263.0,574050,Dartmouth,11,19,0.44326,0.42923,0.47504,0.44419
2024,baseball,2024-04-22,False,244.0,574051,Davidson,16,22,0.37243,0.47996,0.47995,0.45308
2024,baseball,2024-04-22,False,108.0,574052,Dayton,25,14,0.66938,0.45831,0.50355,0.52239
2024,baseball,2024-04-22,False,123.0,574054,Delaware,20,18,0.52058,0.52186,0.48924,0.51339
2024,baseball,2024-04-22,False,262.0,574053,Delaware St.,14,18,0.43976,0.45041,0.43665,0.44431
2024,baseball,2024-04-22,False,20.0,574055,Duke,29,11,0.69947,0.55134,0.55376,0.58898
2024,baseball,2024-04-22,False,50.0,574057,ETSU,24,13,0.63444,0.54385,0.5184,0.56014
2024,baseball,2024-04-22,False,8.0,574056,East Carolina,31,8,0.8046,0.56892,0.52836,0.6177
2024,baseball,2024-04-22,False,261.0,574058,Eastern Ill.,13,23,0.38889,0.45313,0.48538,0.44513
2024,baseball,2024-04-22,False,277.0,574059,Eastern Ky.,11,28,0.26098,0.47754,0.4951,0.42779
2024,baseball,2024-04-22,False,272.0,574060,Eastern Mich.,13,25,0.3674,0.43551,0.4923,0.43268
2024,baseball,2024-04-22,False,211.0,573976,Elon,16,23,0.3416,0.52057,0.49886,0.4704
2024,baseball,2024-04-22,False,107.0,574061,Evansville,22,17,0.58667,0.49692,0.50933,0.52246
2024,baseball,2024-04-22,False,290.0,574063,FDU,14,23,0.37785,0.40187,0.45031,0.40797
2024,baseball,2024-04-22,False,151.0,573991,FGCU,19,19,0.48747,0.51112,0.50217,0.50297
2024,baseball,2024-04-22,False,103.0,574066,FIU,23,17,0.53141,0.53317,0.50388,0.52541
2024,baseball,2024-04-22,False,246.0,574062,Fairfield,19,19,0.5,0.40946,0.48535,0.45107
2024,baseball,2024-04-22,False,133.0,574065,Fla. Atlantic,20,17,0.49547,0.50279,0.5309,0.50799
2024,baseball,2024-04-22,False,36.0,574068,Florida,20,19,0.48087,0.63542,0.53192,0.57091
2024,baseball,2024-04-22,False,190.0,574064,Florida A&M,20,19,0.48974,0.48236,0.47052,0.48125
2024,baseball,2024-04-22,False,4.0,574067,Florida St.,31,8,0.79205,0.58386,0.55004,0.62745
2024,baseball,2024-04-22,False,148.0,574069,Fordham,16,22,0.43675,0.55353,0.4699,0.50343
2024,baseball,2024-04-22,False,141.0,574025,Fresno St.,25,14,0.63255,0.44111,0.50869,0.50586
2024,baseball,2024-04-22,False,71.0,574073,Ga. Southern,19,20,0.46175,0.59045,0.5392,0.54546
2024,baseball,2024-04-22,False,237.0,573977,Gardner-Webb,15,24,0.33333,0.49667,0.49484,0.45538
2024,baseball,2024-04-22,False,210.0,574070,George Mason,17,20,0.41231,0.49329,0.48486,0.47094
2024,baseball,2024-04-22,False,228.0,574071,George Washington,23,16,0.55182,0.40613,0.4935,0.46439
2024,baseball,2024-04-22,False,79.0,574072,Georgetown,26,13,0.66667,0.48896,0.51781,0.5406
2024,baseball,2024-04-22,False,11.0,574076,Georgia,29,10,0.72063,0.58519,0.53907,0.60752
2024,baseball,2024-04-22,False,67.0,574074,Georgia St.,20,19,0.50521,0.58129,0.53002,0.54945
2024,baseball,2024-04-22,False,60.0,574075,Georgia Tech,24,14,0.60519,0.53596,0.54558,0.55567
2024,baseball,2024-04-22,False,132.0,574077,Gonzaga,16,20,0.48299,0.52561,0.50052,0.50869
2024,baseball,2024-04-22,False,245.0,574078,Grambling,16,20,0.46784,0.43465,0.47012,0.45181
