year,sport,snapshot_date,is_selection,rank,yearId,name,w,l,wp,owp,oowp,rpi
2025,baseball,2025-04-14,False,264.0,596428,Towson,13,23,0.35028,0.46789,0.46844,0.43862
2025,baseball,2025-04-14,False,30.0,596429,Troy,26,11,0.72303,0.53216,0.5389,0.58156
2025,baseball,2025-04-14,False,128.0,596701,Tulane,23,14,0.56923,0.46841,0.54407,0.51253
2025,baseball,2025-04-14,False,112.0,596481,UAB,19,17,0.49855,0.53076,0.52483,0.52123
2025,baseball,2025-04-14,False,266.0,596482,UAlbany,10,20,0.42177,0.43043,0.46379,0.43661
2025,baseball,2025-04-14,False,97.0,596512,UC Davis,16,18,0.44937,0.59639,0.48987,0.533
2025,baseball,2025-04-14,False,24.0,596513,UC Irvine,25,8,0.78485,0.5124,0.55674,0.5916
2025,baseball,2025-04-14,False,198.0,596515,UC Riverside,12,22,0.34682,0.54234,0.48963,0.48028
2025,baseball,2025-04-14,False,221.0,596694,UC San Diego,16,18,0.46711,0.44298,0.5186,0.46792
2025,baseball,2025-04-14,False,67.0,596510,UC Santa Barbara,24,10,0.68824,0.47461,0.53992,0.54434
2025,baseball,2025-04-14,False,87.0,596519,UCF,19,16,0.52322,0.56306,0.50343,0.53819
2025,baseball,2025-04-14,False,21.0,596514,UCLA,28,7,0.74598,0.54662,0.54014,0.59484
2025,baseball,2025-04-14,False,50.0,596526,UConn,17,17,0.57595,0.55851,0.53485,0.55695
2025,baseball,2025-04-14,False,149.0,596564,UIC,9,24,0.31183,0.6046,0.48386,0.50122
2025,baseball,2025-04-14,False,199.0,596468,UIW,15,24,0.35878,0.53541,0.49067,0.48007
2025,baseball,2025-04-14,False,175.0,596630,ULM,18,19,0.45634,0.49805,0.50936,0.49045
2025,baseball,2025-04-14,False,262.0,596592,UMBC,13,16,0.44251,0.42781,0.46959,0.44193
2025,baseball,2025-04-14,False,305.0,596594,UMES,4,28,0.125,0.38879,0.39876,0.32534
2025,baseball,2025-04-14,False,273.0,596586,UMass Lowell,13,21,0.41196,0.42691,0.46569,0.43287
2025,baseball,2025-04-14,False,271.0,596613,UNC Asheville,11,23,0.33224,0.46309,0.47848,0.43422
2025,baseball,2025-04-14,False,109.0,596616,UNC Greensboro,17,18,0.43909,0.57553,0.50393,0.52352
2025,baseball,2025-04-14,False,138.0,596617,UNCW,18,18,0.45133,0.52958,0.52434,0.50871
2025,baseball,2025-04-14,False,159.0,596619,UNLV,18,18,0.48077,0.4985,0.50722,0.49624
2025,baseball,2025-04-14,False,77.0,596469,USC Upstate,19,17,0.49036,0.58758,0.49334,0.53972
2025,baseball,2025-04-14,False,121.0,596424,UT Arlington,13,19,0.42053,0.57723,0.49443,0.51735
2025,baseball,2025-04-14,False,206.0,596692,UT Martin,13,22,0.3875,0.52127,0.48262,0.47817
2025,baseball,2025-04-14,False,35.0,596646,UTRGV,25,10,0.71166,0.54154,0.5215,0.57906
2025,baseball,2025-04-14,False,22.0,596426,UTSA,28,9,0.79154,0.53048,0.5205,0.59325
2025,baseball,2025-04-14,False,114.0,596432,Utah,15,17,0.52548,0.51684,0.52458,0.52093
2025,baseball,2025-04-14,False,245.0,596418,Utah Tech,15,20,0.38507,0.46827,0.48963,0.45281
2025,baseball,2025-04-14,False,78.0,596474,Utah Valley,24,12,0.72131,0.46539,0.5063,0.5396
2025,baseball,2025-04-14,False,248.0,596436,VCU,11,24,0.29714,0.50968,0.49119,0.45192
2025,baseball,2025-04-14,False,246.0,596437,VMI,23,14,0.59557,0.37063,0.47306,0.45247
2025,baseball,2025-04-14,False,268.0,596433,Valparaiso,8,22,0.33333,0.44981,0.50571,0.43467
2025,baseball,2025-04-14,False,7.0,596434,Vanderbilt,26,10,0.70717,0.6101,0.54594,0.61833
2025,baseball,2025-04-14,False,144.0,596435,Villanova,19,14,0.58642,0.47277,0.48919,0.50529
2025,baseball,2025-04-14,False,91.0,596439,Virginia,20,14,0.54154,0.52923,0.544,0.536
2025,baseball,2025-04-14,False,40.0,596438,Virginia Tech,23,13,0.59722,0.57335,0.53311,0.56926
2025,baseball,2025-04-14,False,241.0,596440,Wagner,19,14,0.59394,0.38036,0.46201,0.45417
2025,baseball,2025-04-14,False,25.0,596441,Wake Forest,24,13,0.6311,0.60324,0.528,0.5914
2025,baseball,2025-04-14,False,94.0,596443,Washington,18,19,0.50284,0.55342,0.52813,0.53446
2025,baseball,2025-04-14,False,142.0,596442,Washington St.,14,21,0.41806,0.55546,0.49654,0.50638
2025,baseball,2025-04-14,False,202.0,596947,West Ga.,16,17,0.4526,0.4704,0.52433,0.47943
2025,baseball,2025-04-14,False,23.0,596444,West Virginia,30,4,0.87363,0.47295,0.552,0.59288
2025,baseball,2025-04-14,False,140.0,596445,Western Caro.,16,19,0.42905,0.56018,0.47922,0.50716
2025,baseball,2025-04-14,False,219.0,596446,Western Ill.,9,22,0.34256,0.53275,0.47113,0.4698
2025,baseball,2025-04-14,False,28.0,596447,Western Ky.,31,5,0.88562,0.4652,0.52972,0.58643
2025,baseball,2025-04-14,False,189.0,596448,Western Mich.,10,22,0.30986,0.56445,0.49029,0.48226
2025,baseball,2025-04-14,False,119.0,596449,Wichita St.,12,23,0.33129,0.62173,0.49828,0.51826
2025,baseball,2025-04-14,False,261.0,596450,William & Mary,13,22,0.33119,0.47029,0.49908,0.44271
2025,baseball,2025-04-14,False,185.0,596451,Winthrop,18,20,0.42135,0.50424,0.50516,0.48375
2025,baseball,2025-04-14,False,126.0,596704,Wofford,22,15,0.5905,0.48427,0.50179,0.51521
2025,baseball,2025-04-14,False,106.0,596453,Wright St.,21,13,0.66084,0.46248,0.52079,0.52665
2025,baseball,2025-04-14,False,31.0,596454,Xavier,19,18,0.56615,0.62034,0.51759,0.58111
2025,baseball,2025-04-14,False,161.0,596455,Yale,20,10,0.68667,0.39909,0.49476,0.4949
2025,baseball,2025-04-14,False,291.0,596456,Youngstown St.,8,26,0.24832,0.45658,0.47327,0.40869
2025,baseball,2025-04-21,False,172.0,596471,A&M-Corpus Christi,14,26,0.335,0.56127,0.507,0.49114
2025,baseball,2025-04-21,False,191.0,596477,Abilene Christian,24,14,0.59178,0.41556,0.51083,0.48343
2025,baseball,2025-04-21,False,194.0,596430,Air Force,16,24,0.40688,0.50761,0.50227,0.48109
2025,baseball,2025-04-21,False,272.0,596419,Akron,12,26,0.32888,0.46788,0.48316,0.43695
2025,baseball,2025-04-21,False,10.0,596480,Alabama,31,10,0.71883,0.59042,0.5465,0.61154
2025,baseball,2025-04-21,False,301.0,596478,Alabama A&M,9,29,0.21429,0.41709,0.44964,0.37453
2025,baseball,2025-04-21,False,207.0,596479,Alabama St.,21,20,0.50481,0.45339,0.49178,0.47585
2025,baseball,2025-04-21,False,298.0,596483,Alcorn,6,30,0.20183,0.44429,0.4471,0.38438
2025,baseball,2025-04-21,False,170.0,596484,App State,21,18,0.52212,0.46003,0.52484,0.49176
2025,baseball,2025-04-21,False,15.0,596706,Arizona,28,11,0.69516,0.57463,0.53883,0.59581
2025,baseball,2025-04-21,False,49.0,596485,Arizona St.,25,15,0.58177,0.56766,0.53352,0.56265
2025,baseball,2025-04-21,False,285.0,596466,Ark.-Pine Bluff,11,27,0.34036,0.44059,0.47472,0.42407
2025,baseball,2025-04-21,False,4.0,596487,Arkansas,34,7,0.8017,0.5728,0.54448,0.62295
2025,baseball,2025-04-21,False,180.0,596486,Arkansas St.,18,21,0.42735,0.50627,0.50902,0.48723
2025,baseball,2025-04-21,False,206.0,596702,Army West Point,19,19,0.51253,0.45642,0.4781,0.47587
2025,baseball,2025-04-21,False,5.0,596489,Auburn,27,13,0.6533,0.64909,0.53699,0.62211
2025,baseball,2025-04-21,False,112.0,596490,Austin Peay,30,10,0.74799,0.40635,0.51027,0.51774
2025,baseball,2025-04-21,False,55.0,596499,BYU,19,18,0.5409,0.58333,0.51869,0.55656
2025,baseball,2025-04-21,False,82.0,596491,Ball St.,29,12,0.74745,0.45282,0.49054,0.53591
2025,baseball,2025-04-21,False,74.0,596493,Baylor,25,14,0.59444,0.51678,0.53071,0.53968
2025,baseball,2025-04-21,False,268.0,596693,Bellarmine,10,29,0.27011,0.50994,0.47281,0.4407
2025,baseball,2025-04-21,False,239.0,596470,Belmont,16,26,0.36816,0.48537,0.49706,0.45899
2025,baseball,2025-04-21,False,229.0,596494,Bethune-Cookman,24,16,0.55851,0.40896,0.48137,0.46445
2025,baseball,2025-04-21,False,208.0,596495,Binghamton,18,17,0.53438,0.43571,0.49731,0.47577
2025,baseball,2025-04-21,False,53.0,596496,Boston College,19,20,0.52304,0.58687,0.53343,0.55755
2025,baseball,2025-04-21,False,107.0,596497,Bowling Green,25,13,0.68293,0.44618,0.50154,0.51921
2025,baseball,2025-04-21,False,243.0,596498,Bradley,8,27,0.26625,0.54464,0.47214,0.45692
2025,baseball,2025-04-21,False,287.0,596500,Brown,9,22,0.33574,0.44225,0.47186,0.42302
2025,baseball,2025-04-21,False,213.0,596501,Bryant,18,16,0.55063,0.43067,0.47637,0.47209
2025,baseball,2025-04-21,False,196.0,596502,Bucknell,14,24,0.43158,0.50434,0.47957,0.47996
2025,baseball,2025-04-21,False,270.0,596503,Butler,14,25,0.43305,0.41425,0.49751,0.43977
2025,baseball,2025-04-21,False,261.0,596505,CSU Bakersfield,15,26,0.38734,0.44689,0.50343,0.44614
2025,baseball,2025-04-21,False,221.0,596508,CSUN,8,27,0.23955,0.56796,0.50189,0.46934
2025,baseball,2025-04-21,False,19.0,596504,Cal Poly,27,11,0.72554,0.568,0.51652,0.59452
2025,baseball,2025-04-21,False,167.0,596506,Cal St. Fullerton,20,19,0.49383,0.47108,0.53863,0.49365
2025,baseball,2025-04-21,False,84.0,596511,California,18,21,0.44444,0.58741,0.51531,0.53364
2025,baseball,2025-04-21,False,199.0,596476,California Baptist,22,18,0.49738,0.45513,0.50922,0.47921
2025,baseball,2025-04-21,False,113.0,596516,Campbell,16,23,0.37867,0.59343,0.50425,0.51744
2025,baseball,2025-04-21,False,294.0,596517,Canisius,8,23,0.32509,0.41796,0.48476,0.41144
2025,baseball,2025-04-21,False,274.0,596457,Central Ark.,14,24,0.34184,0.45844,0.479,0.43443
2025,baseball,2025-04-21,False,163.0,596518,Central Conn. St.,22,7,0.78292,0.38278,0.43536,0.49596
2025,baseball,2025-04-21,False,186.0,596520,Central Mich.,16,24,0.46,0.49833,0.48478,0.48536
2025,baseball,2025-04-21,False,134.0,596492,Charleston So.,22,14,0.58757,0.4704,0.51346,0.51046
2025,baseball,2025-04-21,False,85.0,596615,Charlotte,22,17,0.53611,0.53253,0.53148,0.53316
2025,baseball,2025-04-21,False,64.0,596521,Cincinnati,21,18,0.56034,0.55421,0.5185,0.54682
2025,baseball,2025-04-21,False,7.0,596523,Clemson,35,7,0.78307,0.56656,0.547,0.6158
2025,baseball,2025-04-21,False,13.0,596524,Coastal Carolina,30,10,0.75603,0.56997,0.53631,0.60807
2025,baseball,2025-04-21,False,144.0,596459,Col. of Charleston,22,16,0.51253,0.50861,0.49975,0.50738
2025,baseball,2025-04-21,False,131.0,596525,Columbia,18,16,0.59589,0.47079,0.50761,0.51127
2025,baseball,2025-04-21,False,299.0,596527,Coppin St.,13,23,0.35813,0.36667,0.43558,0.38176
2025,baseball,2025-04-21,False,211.0,596528,Cornell,11,16,0.47985,0.46812,0.47748,0.47339
2025,baseball,2025-04-21,False,69.0,596529,Creighton,23,12,0.68328,0.48433,0.52863,0.54514
2025,baseball,2025-04-21,False,25.0,596703,DBU,28,11,0.69867,0.56653,0.52479,0.58913
2025,baseball,2025-04-21,False,290.0,596530,Dartmouth,7,21,0.27354,0.45448,0.48956,0.41802
2025,baseball,2025-04-21,False,226.0,596531,Davidson,16,22,0.40922,0.48036,0.49917,0.46728
2025,baseball,2025-04-21,False,190.0,596532,Dayton,21,21,0.49194,0.47532,0.49501,0.4844
2025,baseball,2025-04-21,False,157.0,596534,Delaware,21,17,0.55348,0.47844,0.48569,0.49901
2025,baseball,2025-04-21,False,306.0,596533,Delaware St.,4,28,0.13855,0.35347,0.42219,0.31692
2025,baseball,2025-04-21,False,43.0,596708,Duke,28,14,0.62778,0.55069,0.53726,0.5666
2025,baseball,2025-04-21,False,54.0,596536,ETSU,27,11,0.64793,0.5306,0.52082,0.55749
2025,baseball,2025-04-21,False,76.0,596535,East Carolina,24,17,0.55693,0.54083,0.5162,0.5387
2025,baseball,2025-04-21,False,143.0,596537,Eastern Ill.,19,17,0.59226,0.48231,0.4728,0.50742
2025,baseball,2025-04-21,False,292.0,596538,Eastern Ky.,7,33,0.13462,0.51877,0.48166,0.41345
2025,baseball,2025-04-21,False,241.0,596539,Eastern Mich.,16,18,0.51715,0.4061,0.50486,0.45855
2025,baseball,2025-04-21,False,235.0,596460,Elon,15,24,0.34959,0.50326,0.494,0.46253
2025,baseball,2025-04-21,False,258.0,596709,Evansville,13,25,0.39349,0.45215,0.50219,0.44999
2025,baseball,2025-04-21,False,304.0,596541,FDU,10,30,0.22353,0.35791,0.44187,0.3453
2025,baseball,2025-04-21,False,145.0,596473,FGCU,15,24,0.375,0.57282,0.50041,0.50526
2025,baseball,2025-04-21,False,155.0,596544,FIU,22,17,0.52047,0.48926,0.50325,0.50056
2025,baseball,2025-04-21,False,70.0,596540,Fairfield,29,9,0.80244,0.4412,0.49271,0.54439
2025,baseball,2025-04-21,False,71.0,596543,Fla. Atlantic,27,12,0.66071,0.4887,0.53936,0.54437
2025,baseball,2025-04-21,False,24.0,596546,Florida,27,15,0.6,0.60978,0.54093,0.59012
2025,baseball,2025-04-21,False,210.0,596542,Florida A&M,19,21,0.45676,0.48216,0.47473,0.47395
2025,baseball,2025-04-21,False,11.0,596545,Florida St.,29,7,0.78078,0.55827,0.54694,0.61107
2025,baseball,2025-04-21,False,179.0,596547,Fordham,19,21,0.47423,0.49281,0.48974,0.4874
2025,baseball,2025-04-21,False,121.0,596707,Fresno St.,19,20,0.48209,0.53614,0.50363,0.5145
2025,baseball,2025-04-21,False,93.0,596551,Ga. Southern,23,17,0.53678,0.52715,0.52624,0.52933
2025,baseball,2025-04-21,False,280.0,596461,Gardner-Webb,16,25,0.38275,0.41899,0.49587,0.42915
2025,baseball,2025-04-21,False,133.0,596548,George Mason,26,14,0.68132,0.43066,0.5007,0.51083
2025,baseball,2025-04-21,False,149.0,596549,George Washington,21,18,0.4876,0.52728,0.46956,0.50293
2025,baseball,2025-04-21,False,264.0,596550,Georgetown,13,26,0.30667,0.49392,0.47841,0.44323
2025,baseball,2025-04-21,False,1.0,596554,Georgia,33,9,0.78632,0.60801,0.55437,0.63918
2025,baseball,2025-04-21,False,115.0,596552,Georgia St.,23,18,0.531,0.50352,0.53054,0.51714
2025,baseball,2025-04-21,False,28.0,596553,Georgia Tech,29,11,0.69393,0.54108,0.56005,0.58403
2025,baseball,2025-04-21,False,130.0,596555,Gonzaga,18,17,0.57061,0.47519,0.52438,0.51134
2025,baseball,2025-04-21,False,251.0,596710,Grambling,18,19,0.51955,0.41658,0.45934,0.45301
2025,baseball,2025-04-21,False,59.0,596462,Grand Canyon,23,16,0.59563,0.54441,0.51285,0.54933
2025,baseball,2025-04-21,False,279.0,596556,Harvard,8,22,0.25758,0.49391,0.48082,0.43156
2025,baseball,2025-04-21,False,51.0,596557,Hawaii,25,13,0.63554,0.53105,0.5369,0.55864
2025,baseball,2025-04-21,False,100.0,596705,High Point,27,13,0.65183,0.47529,0.50248,0.52622
2025,baseball,2025-04-21,False,223.0,596558,Hofstra,13,27,0.34574,0.52159,0.48636,0.46882
2025,baseball,2025-04-21,False,137.0,596559,Holy Cross,21,20,0.58838,0.48487,0.47802,0.50903
2025,baseball,2025-04-21,False,111.0,596561,Houston,21,18,0.52206,0.49952,0.55004,0.51778
2025,baseball,2025-04-21,False,86.0,596560,Houston Christian,22,16,0.61143,0.49311,0.53181,0.53236
2025,baseball,2025-04-21,False,92.0,596563,Illinois,22,15,0.59941,0.50065,0.51832,0.52976
2025,baseball,2025-04-21,False,177.0,596562,Illinois St.,18,19,0.52478,0.46358,0.49802,0.48749
2025,baseball,2025-04-21,False,87.0,596566,Indiana,22,18,0.52507,0.54492,0.51212,0.53176
2025,baseball,2025-04-21,False,138.0,596565,Indiana St.,20,19,0.54707,0.50607,0.47685,0.50902
2025,baseball,2025-04-21,False,273.0,596568,Iona,13,24,0.38187,0.45176,0.45823,0.43591
2025,baseball,2025-04-21,False,56.0,596569,Iowa,27,11,0.72995,0.47234,0.54257,0.5543
2025,baseball,2025-04-21,False,250.0,596570,Jackson St.,20,17,0.53727,0.40602,0.4636,0.45323
2025,baseball,2025-04-21,False,95.0,596572,Jacksonville,22,16,0.56,0.51705,0.52131,0.52885
2025,baseball,2025-04-21,False,77.0,596571,Jacksonville St.,23,17,0.55585,0.53837,0.52129,0.53847
2025,baseball,2025-04-21,False,184.0,596573,James Madison,13,27,0.31593,0.56646,0.49625,0.48628
2025,baseball,2025-04-21,False,27.0,596575,Kansas,31,10,0.77023,0.51694,0.53924,0.58584
2025,baseball,2025-04-21,False,46.0,596574,Kansas St.,23,17,0.60778,0.55888,0.53472,0.56507
2025,baseball,2025-04-21,False,57.0,596463,Kennesaw St.,20,19,0.50919,0.59439,0.5142,0.55304
2025,baseball,2025-04-21,False,117.0,596576,Kent St.,24,13,0.67069,0.44482,0.50274,0.51577
2025,baseball,2025-04-21,False,31.0,596577,Kentucky,22,15,0.57373,0.60671,0.53663,0.58095
2025,baseball,2025-04-21,False,187.0,596711,LIU,21,17,0.6119,0.44323,0.44135,0.48493
2025,baseball,2025-04-21,False,150.0,596587,LMU (CA),22,18,0.5288,0.48656,0.50593,0.50196
2025,baseball,2025-04-21,False,6.0,596583,LSU,34,7,0.82111,0.54931,0.55376,0.61837
2025,baseball,2025-04-21,False,247.0,596578,Lafayette,12,29,0.32658,0.51287,0.46694,0.45482
2025,baseball,2025-04-21,False,62.0,596579,Lamar University,32,10,0.78307,0.44023,0.52773,0.54782
2025,baseball,2025-04-21,False,300.0,596699,Le Moyne,12,21,0.41237,0.33356,0.43543,0.37873
2025,baseball,2025-04-21,False,232.0,596580,Lehigh,19,19,0.49185,0.44333,0.47602,0.46363
2025,baseball,2025-04-21,False,58.0,596581,Liberty,24,16,0.57692,0.55475,0.51825,0.55117
2025,baseball,2025-04-21,False,178.0,596695,Lindenwood,18,21,0.48739,0.4979,0.46663,0.48746
2025,baseball,2025-04-21,False,176.0,596472,Lipscomb,18,20,0.44384,0.50444,0.49801,0.48768
2025,baseball,2025-04-21,False,256.0,596488,Little Rock,18,20,0.45789,0.42238,0.50179,0.45111
2025,baseball,2025-04-21,False,152.0,596507,Long Beach St.,15,21,0.4,0.55278,0.50065,0.50155
2025,baseball,2025-04-21,False,288.0,596582,Longwood,10,30,0.25369,0.47597,0.47804,0.42092
2025,baseball,2025-04-21,False,122.0,596687,Louisiana,19,23,0.41162,0.56223,0.52117,0.51431
2025,baseball,2025-04-21,False,98.0,596584,Louisiana Tech,25,15,0.6027,0.48626,0.53594,0.52779
2025,baseball,2025-04-21,False,20.0,596585,Louisville,28,11,0.69753,0.56621,0.54726,0.5943
2025,baseball,2025-04-21,False,195.0,596588,Maine,16,21,0.51895,0.46007,0.48372,0.4807
2025,baseball,2025-04-21,False,230.0,596589,Manhattan,13,23,0.44536,0.47268,0.46536,0.46402
2025,baseball,2025-04-21,False,263.0,596590,Marist,16,19,0.5044,0.39572,0.48004,0.44397
2025,baseball,2025-04-21,False,164.0,596591,Marshall,18,22,0.44318,0.51571,0.50899,0.4959
2025,baseball,2025-04-21,False,147.0,596593,Maryland,18,23,0.44888,0.52795,0.51184,0.50416
2025,baseball,2025-04-21,False,236.0,596595,Massachusetts,11,22,0.37538,0.51154,0.45069,0.46228
2025,baseball,2025-04-21,False,33.0,596596,McNeese,28,7,0.78457,0.50122,0.52127,0.57707
2025,baseball,2025-04-21,False,197.0,596597,Memphis,16,23,0.36693,0.5249,0.50251,0.47981
2025,baseball,2025-04-21,False,79.0,596598,Mercer,25,17,0.53756,0.56559,0.48378,0.53813
2025,baseball,2025-04-21,False,303.0,596906,Mercyhurst,10,27,0.29193,0.3637,0.427,0.36158
2025,baseball,2025-04-21,False,260.0,596458,Merrimack,11,27,0.33432,0.5067,0.44918,0.44922
2025,baseball,2025-04-21,False,39.0,596600,Miami (FL),24,17,0.55525,0.60022,0.52095,0.56916
2025,baseball,2025-04-21,False,110.0,596599,Miami (OH),21,18,0.54918,0.51993,0.48272,0.51794
2025,baseball,2025-04-21,False,65.0,596602,Michigan,23,17,0.55911,0.56442,0.49753,0.54637
2025,baseball,2025-04-21,False,106.0,596601,Michigan St.,23,15,0.60221,0.47742,0.52243,0.51987
2025,baseball,2025-04-21,False,173.0,596603,Middle Tenn.,18,22,0.3956,0.54167,0.48443,0.49084
2025,baseball,2025-04-21,False,257.0,596452,Milwaukee,13,24,0.3982,0.45306,0.49823,0.45064
2025,baseball,2025-04-21,False,73.0,596604,Minnesota,20,18,0.50643,0.57379,0.50895,0.54074
2025,baseball,2025-04-21,False,42.0,596605,Mississippi St.,24,16,0.56403,0.58377,0.53628,0.56696
2025,baseball,2025-04-21,False,295.0,596606,Mississippi Val.,11,17,0.3097,0.4014,0.45953,0.39301
2025,baseball,2025-04-21,False,159.0,596608,Missouri,13,26,0.28836,0.59859,0.50843,0.49849
2025,baseball,2025-04-21,False,202.0,596685,Missouri St.,20,18,0.53988,0.41952,0.53476,0.47842
2025,baseball,2025-04-21,False,198.0,596609,Monmouth,20,20,0.52727,0.44659,0.49838,0.47971
2025,baseball,2025-04-21,False,253.0,596610,Morehead St.,12,25,0.36872,0.46707,0.5044,0.45182
2025,baseball,2025-04-21,False,269.0,596611,Mount St. Mary's,15,23,0.43421,0.42591,0.47619,0.44055
2025,baseball,2025-04-21,False,135.0,596612,Murray St.,27,9,0.73109,0.39814,0.51216,0.50988
2025,baseball,2025-04-21,False,242.0,596627,N.C. A&T,13,25,0.32537,0.50993,0.48653,0.45794
2025,baseball,2025-04-21,False,35.0,596628,NC State,27,12,0.65041,0.55598,0.53145,0.57345
2025,baseball,2025-04-21,False,255.0,596633,NIU,14,24,0.42037,0.45075,0.48324,0.45128
2025,baseball,2025-04-21,False,225.0,596621,NJIT,18,19,0.48,0.46089,0.46974,0.46788
2025,baseball,2025-04-21,False,254.0,596431,Navy,22,19,0.48492,0.41624,0.48893,0.45159
2025,baseball,2025-04-21,False,78.0,596712,Nebraska,19,21,0.48936,0.5643,0.53571,0.53842
2025,baseball,2025-04-21,False,171.0,596620,Nevada,22,17,0.56369,0.44432,0.5137,0.4915
2025,baseball,2025-04-21,False,132.0,596623,New Mexico,22,17,0.55556,0.49208,0.504,0.51093
2025,baseball,2025-04-21,False,165.0,596622,New Mexico St.,19,21,0.45939,0.49841,0.52105,0.49432
2025,baseball,2025-04-21,False,66.0,596624,New Orleans,23,15,0.58424,0.54483,0.50901,0.54572
2025,baseball,2025-04-21,False,286.0,596625,Niagara,12,21,0.38384,0.42283,0.46562,0.42378
2025,baseball,2025-04-21,False,193.0,596713,Nicholls,15,25,0.33529,0.54486,0.50282,0.48196
2025,baseball,2025-04-21,False,307.0,596626,Norfolk St.,1,29,0.04248,0.40301,0.41299,0.31537
2025,baseball,2025-04-21,False,200.0,596475,North Ala.,15,22,0.4472,0.48374,0.50091,0.4789
2025,baseball,2025-04-21,False,8.0,596614,North Carolina,31,9,0.74451,0.57488,0.55616,0.6126
2025,baseball,2025-04-21,False,123.0,596629,North Dakota St.,13,22,0.44695,0.55114,0.5079,0.51428
2025,baseball,2025-04-21,False,160.0,596467,North Florida,21,19,0.48711,0.49906,0.50407,0.49732
2025,baseball,2025-04-21,False,34.0,596631,Northeastern,30,9,0.8,0.48926,0.5168,0.57383
2025,baseball,2025-04-21,False,259.0,596632,Northern Colo.,13,24,0.38874,0.45864,0.49362,0.44991
2025,baseball,2025-04-21,False,220.0,596634,Northern Ky.,22,16,0.59773,0.38625,0.50823,0.46961
2025,baseball,2025-04-21,False,120.0,596636,Northwestern,17,20,0.50402,0.5175,0.51922,0.51456
2025,baseball,2025-04-21,False,68.0,596635,Northwestern St.,24,17,0.5879,0.54333,0.50713,0.54542
2025,baseball,2025-04-21,False,44.0,596637,Notre Dame,20,17,0.56423,0.5861,0.52986,0.56657
2025,baseball,2025-04-21,False,284.0,596638,Oakland,9,31,0.25588,0.4807,0.48584,0.42578
2025,baseball,2025-04-21,False,293.0,596640,Ohio,9,29,0.23641,0.47942,0.45731,0.41314
2025,baseball,2025-04-21,False,202.0,596639,Ohio St.,9,27,0.21154,0.59333,0.5155,0.47842
2025,baseball,2025-04-21,False,21.0,596641,Oklahoma,29,10,0.71274,0.55531,0.5537,0.59427
2025,baseball,2025-04-21,False,72.0,596714,Oklahoma St.,17,19,0.44136,0.6022,0.52186,0.5419
2025,baseball,2025-04-21,False,129.0,596642,Old Dominion,13,24,0.40503,0.55959,0.52407,0.51207
2025,baseball,2025-04-21,False,18.0,596607,Ole Miss,28,12,0.65946,0.59191,0.5353,0.59464
2025,baseball,2025-04-21,False,209.0,596618,Omaha,13,22,0.35276,0.52425,0.49793,0.4748
2025,baseball,2025-04-21,False,114.0,596715,Oral Roberts,22,15,0.5816,0.48432,0.51891,0.51729
2025,baseball,2025-04-21,False,45.0,596644,Oregon,27,11,0.66,0.53732,0.52831,0.56574
2025,baseball,2025-04-21,False,9.0,596643,Oregon St.,30,7,0.82271,0.53948,0.54633,0.612
2025,baseball,2025-04-21,False,266.0,596645,Pacific,16,25,0.39257,0.44587,0.48502,0.44233
2025,baseball,2025-04-21,False,158.0,596716,Penn,17,14,0.57047,0.46646,0.49066,0.49851
2025,baseball,2025-04-21,False,88.0,596647,Penn St.,24,14,0.61916,0.49567,0.51429,0.5312
2025,baseball,2025-04-21,False,276.0,596648,Pepperdine,9,30,0.22308,0.49872,0.51436,0.43372
2025,baseball,2025-04-21,False,61.0,596649,Pittsburgh,18,19,0.53239,0.57295,0.51421,0.54813
2025,baseball,2025-04-21,False,185.0,596650,Portland,17,23,0.44063,0.50104,0.50044,0.48579
2025,baseball,2025-04-21,False,302.0,596651,Prairie View,8,30,0.17456,0.4239,0.46414,0.37163
2025,baseball,2025-04-21,False,227.0,596464,Presbyterian,16,22,0.40964,0.48416,0.48957,0.46688
2025,baseball,2025-04-21,False,283.0,596652,Princeton,10,26,0.32051,0.43673,0.51013,0.42602
2025,baseball,2025-04-21,False,141.0,596653,Purdue,24,15,0.59055,0.46178,0.52055,0.50867
2025,baseball,2025-04-21,False,289.0,596567,Purdue Fort Wayne,6,31,0.18462,0.52246,0.44929,0.41971
2025,baseball,2025-04-21,False,248.0,596696,Queens (NC),5,32,0.15567,0.58302,0.49391,0.4539
2025,baseball,2025-04-21,False,91.0,596654,Quinnipiac,22,14,0.62573,0.51531,0.46421,0.53014
2025,baseball,2025-04-21,False,175.0,596655,Radford,20,19,0.50864,0.4733,0.4975,0.48818
2025,baseball,2025-04-21,False,101.0,596656,Rhode Island,25,15,0.65736,0.47265,0.49984,0.52563
2025,baseball,2025-04-21,False,222.0,596657,Rice,11,31,0.24429,0.56189,0.5091,0.46929
2025,baseball,2025-04-21,False,105.0,596658,Richmond,25,13,0.63081,0.48104,0.48908,0.52049
2025,baseball,2025-04-21,False,127.0,596659,Rider,24,10,0.69886,0.42918,0.49301,0.51256
2025,baseball,2025-04-21,False,94.0,596660,Rutgers,18,22,0.46154,0.57141,0.51175,0.52903
2025,baseball,2025-04-21,False,249.0,596689,SFA,11,28,0.27824,0.52,0.49509,0.45333
2025,baseball,2025-04-21,False,219.0,596683,SIUE,17,21,0.44819,0.47062,0.48987,0.46982
2025,baseball,2025-04-21,False,169.0,596509,Sacramento St.,23,16,0.54133,0.46762,0.4913,0.49197
