sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-29,Stanford,ACC,34-12,0.6424,18,0.5625713079685896,22,35-16,0.9381,22,2-seed,,False,,0.75
softball,2026-04-29,Clemson,ACC,32-19,0.62766,22,0.5672198262909552,23,32-20,0.9316,23,2-seed,,False,,0.5416666666666666
softball,2026-04-29,Ole Miss,SEC,30-22,0.62614,23,0.5753645839941381,24,31-24,0.8436,24,2-seed,,False,,0.19047619047619047
softball,2026-04-29,South Carolina,SEC,29-22,0.62029,25,0.5659577126967292,25,31-24,0.873,25,2-seed,,False,,0.3333333333333333
softball,2026-04-29,Arizona St.,Big 12,35-16,0.62192,24,0.5617019756328011,26,37-18,0.886,26,2-seed,,False,,0.38095238095238093
softball,2026-04-29,Grand Canyon,Mountain West,45-7,0.60253,31,0.5711486373225942,27,47-8,0.9218,27,2-seed,,True,,0.8181818181818182
softball,2026-04-29,Southeastern La.,Southland,44-12,0.5976,33,0.5709239052675672,28,44-12,0.9414,28,2-seed,,True,,0.8888888888888888
softball,2026-04-29,Marshall,Sun Belt,36-14,0.61378,27,0.5710040631693882,29,38-17,0.9511,29,2-seed,,True,,0.7619047619047619
softball,2026-04-29,Louisville,ACC,41-10,0.60472,29,0.5519701365125631,30,43-13,0.9609,30,2-seed,,False,,0.7619047619047619
softball,2026-04-29,Indiana,Big Ten,37-13,0.5908,35,0.5570511678592474,31,40-15,0.9707,31,2-seed,,False,,0.6666666666666666
softball,2026-04-29,Virginia,ACC,36-12,0.60982,28,0.5428126587917776,32,37-16,0.8893,32,2-seed,,False,,0.5652173913043478
softball,2026-04-29,Omaha,Summit League,31-9,0.58625,38,0.5593268923878132,33,34-12,0.8013,33,3-seed,,True,,0.9285714285714286
softball,2026-04-29,Northwestern,Big Ten,27-19,0.58754,37,0.5514839261680008,34,29-21,0.9023,34,3-seed,,False,,0.6666666666666666
softball,2026-04-29,Michigan,Big Ten,30-19,0.58351,40,0.5546132123448851,35,32-21,0.8599,35,3-seed,,False,,0.38095238095238093
softball,2026-04-29,Auburn,SEC,25-24,0.59795,32,0.5500734748027264,36,26-27,0.8502,36,3-seed,,False,,0.19047619047619047
softball,2026-04-29,Nevada,Mountain West,36-15,0.57602,50,0.5580823205687401,37,38-16,0.8762,37,3-seed,,False,last_in,0.7272727272727273
softball,2026-04-29,Texas St.,Sun Belt,34-18,0.60266,30,0.5380669532309343,38,36-22,0.8046,38,3-seed,,False,last_in,0.6666666666666666
softball,2026-04-29,Kansas,Big 12,32-16,0.57647,49,0.5391829235580449,39,34-21,0.9186,39,3-seed,,False,last_in,0.6190476190476191
softball,2026-04-29,Missouri,SEC,26-26,0.58514,39,0.5454132088581627,40,28-30,0.8339,40,3-seed,,False,last_in,0.38095238095238093
softball,2026-04-29,Jacksonville St.,CUSA,39-13,0.58254,42,0.5528168099735554,42,41-14,0.8078,41,3-seed,,True,,0.875
softball,2026-04-29,South Fla.,American,37-15,0.59045,36,0.551180864372495,43,39-16,0.8143,42,3-seed,,True,,0.75
softball,2026-04-29,Belmont,MVC,35-11,0.57987,45,0.5492119709200028,45,39-13,0.8632,43,3-seed,,True,,0.8076923076923077
softball,2026-04-29,Cal St. Fullerton,Big West,35-12,0.56459,56,0.530108537275158,50,37-15,0.7785,44,3-seed,,True,,0.9166666666666666
softball,2026-04-29,Boston U.,Patriot,40-13,0.56303,58,0.5267497953061671,55,42-16,0.8208,45,3-seed,,True,,0.8888888888888888
softball,2026-04-29,Saint Mary's (CA),WCC,36-12,0.56039,59,0.5318568861774425,60,40-15,0.6873,46,3-seed,,True,,0.9166666666666666
softball,2026-04-29,UNC Greensboro,SoCon,37-16,0.54923,73,0.5141309199326483,72,39-17,0.7948,47,3-seed,,True,,0.8333333333333334
softball,2026-04-29,Stetson,ASUN,31-19,0.54684,75,0.51180471329228,76,33-22,0.5733,48,3-seed,,True,,0.7619047619047619
softball,2026-04-29,California Baptist,WAC,38-15,0.52715,95,0.5152953437141129,79,40-16,0.6482,49,4-seed,,True,,0.8666666666666667
softball,2026-04-29,Princeton,Ivy League,29-11,0.53997,81,0.508571439462881,82,31-13,0.7818,50,4-seed,,True,,0.9444444444444444
softball,2026-04-29,Akron,MAC,29-22,0.52345,101,0.509944648696723,96,31-26,0.6515,51,4-seed,,True,,0.7916666666666666
softball,2026-04-29,Providence,Big East,26-15,0.5271,96,0.4794720838313754,113,30-23,0.6124,52,4-seed,,True,,0.8333333333333334
softball,2026-04-29,Eastern Ill.,OVC,30-20,0.51378,116,0.4903094000502395,121,32-23,0.6906,53,4-seed,,True,,0.8695652173913043
softball,2026-04-29,Loyola Chicago,Atlantic 10,25-20,0.5105,125,0.4879516118881213,142,27-22,0.3192,54,4-seed,,True,,0.8095238095238095
softball,2026-04-29,Oregon St.,WCC,19-31,0.4876,162,0.47951118892883443,145,20-35,0.4723,55,4-seed,,True,,0.4666666666666667
softball,2026-04-29,Marist,MAAC,29-19,0.48252,173,0.4697788457629953,155,32-23,0.5309,56,4-seed,,True,,0.875
softball,2026-04-29,Winthrop,Big South,28-21,0.49998,143,0.4595083481672734,160,28-24,0.4593,57,4-seed,,True,,0.7647058823529411
softball,2026-04-29,Hofstra,CAA,26-21,0.48586,165,0.4727437063160129,163,28-24,0.7687,58,4-seed,,True,,0.8571428571428571
softball,2026-04-29,Prairie View,SWAC,27-17,0.49342,153,0.4680018088590546,164,25-21,0.4202,59,4-seed,,True,,0.8260869565217391
softball,2026-04-29,Howard,MEAC,25-17,0.47544,184,0.45426782479308814,194,25-21,0.4397,60,4-seed,,True,,0.8571428571428571
softball,2026-04-29,Bryant,America East,19-21,0.46805,196,0.4064007471197489,215,20-31,0.2476,61,4-seed,,True,,0.7142857142857143
softball,2026-04-29,Youngstown St.,Horizon,29-17,0.4401,239,0.42309655510681377,216,31-23,0.5179,62,4-seed,,True,,0.8
softball,2026-04-29,Central Conn. St.,NEC,24-16,0.44313,235,0.40544132300973024,252,26-27,0.355,63,4-seed,,True,,0.8571428571428571
softball,2026-04-29,Idaho St.,Big Sky,34-18,0.50973,127,,999,0-0,0.7524,64,4-seed,,True,,0.6666666666666666
softball,2026-04-29,Georgia Tech,ACC,29-26,0.58148,43,0.5377439192106245,46,29-26,0.9088,65,first_four_out,,False,first_out,0.4166666666666667
softball,2026-04-29,Baylor,Big 12,27-23,0.58298,41,0.549448140483492,47,28-25,0.7231,66,first_four_out,,False,first_out,0.42857142857142855
softball,2026-04-29,Wichita St.,American,32-15,0.58075,44,0.5400854146038051,44,35-20,0.8827,67,first_four_out,,False,first_out,0.75
softball,2026-04-29,Wisconsin,Big Ten,28-17,0.59166,34,0.5573661474449627,41,30-20,0.785,68,first_four_out,,False,first_out,0.5714285714285714
