sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-14,Jacksonville St.,CUSA,32-12,0.58926,37,0.5474495743406088,45,39-16,0.7778,43,3-seed,,True,,0.8888888888888888
softball,2026-04-14,Cal St. Fullerton,Big West,27-12,0.55919,63,0.5183633042402865,55,34-18,0.7745,44,3-seed,,True,,0.8888888888888888
softball,2026-04-14,Boston U.,Patriot,33-11,0.55798,64,0.5211446704723659,58,41-16,0.866,45,3-seed,,True,,0.9166666666666666
softball,2026-04-14,Saint Mary's (CA),WCC,29-12,0.55774,65,0.524301051555057,67,37-18,0.6503,46,3-seed,,True,,0.8333333333333334
softball,2026-04-14,California Baptist,WAC,34-13,0.53409,90,0.5183233130909284,77,40-16,0.6863,47,3-seed,,True,,0.8333333333333334
softball,2026-04-14,UNC Greensboro,SoCon,30-15,0.54195,79,0.5058784469112972,82,37-19,0.7908,48,3-seed,,True,,0.8333333333333334
softball,2026-04-14,Princeton,Ivy League,22-10,0.53819,84,0.5036945301390597,94,30-14,0.6176,49,4-seed,,True,,1.0
softball,2026-04-14,Jacksonville,ASUN,27-15,0.53354,91,0.501901992553198,104,32-20,0.6471,50,4-seed,,True,,0.75
softball,2026-04-14,Akron,MAC,24-19,0.51187,121,0.5053875377956463,111,30-27,0.6275,51,4-seed,,True,,0.8421052631578947
softball,2026-04-14,Oregon St.,WCC,17-26,0.49005,157,0.4922243129581944,131,23-32,0.4444,52,4-seed,,True,,0.5555555555555556
softball,2026-04-14,Providence,Big East,19-14,0.50678,129,0.47614989788980167,135,29-24,0.549,53,4-seed,,True,,0.8333333333333334
softball,2026-04-14,Prairie View,SWAC,22-14,0.493,155,0.4746335080259787,145,26-20,0.415,54,4-seed,,True,,0.9333333333333333
softball,2026-04-14,Eastern Ill.,OVC,22-20,0.49763,147,0.47722010712804813,150,29-26,0.6699,55,4-seed,,True,,0.8235294117647058
softball,2026-04-14,Winthrop,Big South,24-18,0.50066,139,0.46430860754363235,158,28-24,0.4575,56,4-seed,,True,,0.75
softball,2026-04-14,Loyola Chicago,Atlantic 10,20-19,0.49622,151,0.48276222361642607,160,25-24,0.2614,57,4-seed,,True,,0.8
softball,2026-04-14,Hofstra,CAA,22-18,0.47457,179,0.47452917270959166,165,28-24,0.8039,58,4-seed,,True,,0.8333333333333334
softball,2026-04-14,Howard,MEAC,21-13,0.48043,171,0.4639853785027369,173,26-20,0.3137,59,4-seed,,True,,0.9333333333333333
softball,2026-04-14,Marist,MAAC,21-19,0.45086,219,0.4625638881079268,188,28-26,0.4771,60,4-seed,,True,,0.8333333333333334
softball,2026-04-14,Youngstown St.,Horizon,22-14,0.44668,226,0.4369416248370559,205,32-24,0.5327,61,4-seed,,True,,0.7777777777777778
softball,2026-04-14,Bryant,America East,15-18,0.46481,192,0.40870813471829487,224,20-31,0.2418,62,4-seed,,True,,0.6666666666666666
softball,2026-04-14,LIU,NEC,15-26,0.38964,280,0.41512925645107657,268,21-33,0.2516,63,4-seed,,True,,0.9333333333333333
softball,2026-04-14,Idaho St.,Big Sky,29-16,0.50368,133,,999,0-0,0.7614,64,4-seed,,True,,0.6666666666666666
softball,2026-04-14,Utah,Big 12,27-15,0.5626,59,0.5392955174325309,46,34-21,0.8203,65,first_four_out,,False,first_out,0.35714285714285715
softball,2026-04-14,Texas St.,Sun Belt,28-16,0.58997,34,0.5315432043367225,44,35-23,0.781,66,first_four_out,,False,first_out,0.6
softball,2026-04-14,Northwestern,Big Ten,20-19,0.5762,50,0.5392102464504062,47,27-23,0.8987,67,first_four_out,,False,first_out,0.5333333333333333
softball,2026-04-14,Wisconsin,Big Ten,22-15,0.58468,41,0.5520666041298359,43,30-20,0.7582,68,first_four_out,,False,first_out,0.4666666666666667
