sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-08,Cal St. Fullerton,Big West,37-13,0.56503,55,0.5442704403972766,52,38-14,0.7557,45,3-seed,,True,,0.8888888888888888
softball,2026-05-08,Boston U.,Patriot,43-13,0.56324,57,0.5511862324199538,53,44-14,0.7948,46,3-seed,,True,,0.8888888888888888
softball,2026-05-08,Saint Mary's (CA),WCC,38-13,0.56079,61,0.5450639915725298,56,40-14,0.7134,47,3-seed,,True,,0.8666666666666667
softball,2026-05-08,UNC Greensboro,SoCon,39-17,0.55062,69,0.532489828463622,74,40-18,0.798,48,3-seed,,True,,0.8095238095238095
softball,2026-05-08,Stetson,ASUN,33-20,0.54239,78,0.5245762268862217,79,34-20,0.5928,49,4-seed,,True,,0.75
softball,2026-05-08,California Baptist,WAC,40-16,0.53106,90,0.5228830971429903,82,40-16,0.6515,50,4-seed,,True,,0.8333333333333334
softball,2026-05-08,Akron,MAC,31-23,0.52721,93,0.5353877678410621,89,32-24,0.6417,51,4-seed,,True,,0.7777777777777778
softball,2026-05-08,Princeton,Ivy League,30-13,0.52835,92,0.5236893446767301,90,30-14,0.7622,52,4-seed,,True,,0.8571428571428571
softball,2026-05-08,Providence,Big East,29-18,0.52108,105,0.5204456041623112,104,30-18,0.6612,53,4-seed,,True,,0.75
softball,2026-05-08,Eastern Ill.,OVC,33-20,0.50633,132,0.5085839834277952,124,34-20,0.7166,54,4-seed,,True,,0.8846153846153846
softball,2026-05-08,Marist,MAAC,34-19,0.49486,150,0.5020137292327067,141,34-20,0.557,55,4-seed,,True,,0.896551724137931
softball,2026-05-08,Loyola Chicago,Atlantic 10,26-22,0.50563,133,0.5089166221956908,142,26-22,0.2736,56,4-seed,,True,,0.75
softball,2026-05-08,Hofstra,CAA,29-21,0.4929,153,0.505524254749605,144,30-22,0.7915,57,4-seed,,True,,0.875
softball,2026-05-08,Winthrop,Big South,28-21,0.49883,145,0.48456190702625546,159,28-22,0.4463,58,4-seed,,True,,0.7647058823529411
softball,2026-05-08,Prairie View,SWAC,27-19,0.4807,174,0.4988502060652834,160,27-19,0.3974,59,4-seed,,True,,0.8260869565217391
softball,2026-05-08,Howard,MEAC,26-17,0.47526,180,0.49033228656002376,186,26-18,0.4332,60,4-seed,,True,,0.8571428571428571
softball,2026-05-08,Bryant,America East,20-21,0.47312,187,0.48240175922243733,191,20-22,0.2378,61,4-seed,,True,,0.7142857142857143
softball,2026-05-08,Youngstown St.,Horizon,31-18,0.43668,249,0.46454981478926083,211,32-18,0.4821,62,4-seed,,True,,0.7777777777777778
softball,2026-05-08,LIU,NEC,23-30,0.41389,267,0.43317284871721695,262,24-30,0.1922,63,4-seed,,True,,0.875
softball,2026-05-08,Idaho St.,Big Sky,36-18,0.51154,120,,999,0-0,0.7231,64,4-seed,,True,,0.6666666666666666
softball,2026-05-08,Georgia Tech,ACC,30-26,0.5809,43,0.5504531382506855,46,30-26,0.8925,65,first_four_out,,False,first_out,0.4166666666666667
softball,2026-05-08,Utah,Big 12,35-19,0.55794,62,0.5508920021753825,47,36-20,0.8241,66,first_four_out,,False,first_out,0.43478260869565216
softball,2026-05-08,Wichita St.,American,35-16,0.57367,50,0.5604862717943174,44,36-16,0.873,67,first_four_out,,False,first_out,0.7777777777777778
softball,2026-05-08,Purdue,Big Ten,34-20,0.57424,49,0.5665883480136978,48,34-20,0.7818,68,first_four_out,,False,first_out,0.4583333333333333
