sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-13,Winthrop,Big South,24-18,0.50066,139,0.46514745755548537,160,28-24,0.202,56,4-seed,,True,,0.75
softball,2026-04-13,Hofstra,CAA,22-17,0.47457,179,0.47518215950317155,167,28-24,0.8176,57,4-seed,,True,,0.8823529411764706
softball,2026-04-13,Loyola Chicago,Atlantic 10,19-19,0.49622,151,0.48062434397395976,168,24-25,0.0945,58,4-seed,,True,,0.7857142857142857
softball,2026-04-13,Howard,MEAC,20-13,0.48043,171,0.4635184748611434,173,26-20,0.2638,59,4-seed,,True,,0.9285714285714286
softball,2026-04-13,Marist,MAAC,20-19,0.45086,219,0.4619696554973088,193,27-27,0.3453,60,4-seed,,True,,0.8235294117647058
softball,2026-04-13,Youngstown St.,Horizon,22-14,0.44668,226,0.43918069417525074,198,32-24,0.6124,61,4-seed,,True,,0.7777777777777778
softball,2026-04-13,Binghamton,America East,10-19,0.454,216,0.3975256496248505,215,16-34,0.3192,62,4-seed,,True,,0.7142857142857143
softball,2026-04-13,LIU,NEC,15-26,0.38964,280,0.41481649219726324,268,21-33,0.0717,63,4-seed,,True,,0.9333333333333333
softball,2026-04-13,Idaho St.,Big Sky,29-16,0.50368,133,,999,0-0,0.8697,64,4-seed,,True,,0.6666666666666666
softball,2026-04-13,Nevada,Mountain West,29-14,0.57739,49,0.5520207535813448,44,36-18,0.8436,65,first_four_out,,False,first_out,0.6875
softball,2026-04-13,Georgia Tech,ACC,25-22,0.57779,48,0.5345911029537112,46,29-26,0.9381,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-13,Utah,Big 12,27-14,0.5626,59,0.5408526025956002,45,34-21,0.7557,67,first_four_out,,False,first_out,0.38461538461538464
softball,2026-04-13,Northwestern,Big Ten,19-19,0.5762,50,0.536713416833648,47,26-24,0.8502,68,first_four_out,,False,first_out,0.5
