sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-14,Stanford,ACC,37-13,0.64032,16,0.6124031426902493,18,38-13,0.9218,17,2-seed,,False,,0.75
softball,2026-05-14,Mississippi St.,SEC,38-18,0.63585,19,0.6225561468610236,19,39-18,0.8664,18,2-seed,,False,,0.375
softball,2026-05-14,Arizona St.,Big 12,41-16,0.62919,21,0.6004840581291353,20,42-16,0.9121,19,2-seed,,False,,0.4583333333333333
softball,2026-05-14,Arizona,Big 12,35-16,0.63006,20,0.616106254954949,21,36-16,0.9153,20,2-seed,,False,,0.6666666666666666
softball,2026-05-14,UCF,Big 12,38-16,0.62771,23,0.6078087045117484,22,39-16,0.9316,21,2-seed,,False,,0.6086956521739131
softball,2026-05-14,Ole Miss,SEC,34-24,0.62837,22,0.6092547985519638,23,35-24,0.8632,22,2-seed,,False,,0.25
softball,2026-05-14,Grand Canyon,Mountain West,52-8,0.6085,27,0.5953415187269155,24,52-8,0.9544,23,2-seed,,True,,0.84
softball,2026-05-14,Washington,Big Ten,36-18,0.59956,30,0.6075981774957099,25,37-18,0.9283,24,2-seed,,False,,0.6666666666666666
softball,2026-05-14,Virginia,ACC,38-13,0.61042,26,0.5932360886174787,26,39-13,0.8697,25,2-seed,,False,,0.5652173913043478
softball,2026-05-14,Louisville,ACC,44-12,0.60001,29,0.5930448752728764,27,44-13,0.9511,26,2-seed,,False,,0.75
softball,2026-05-14,Clemson,ACC,32-20,0.61862,24,0.5962096073371925,28,33-20,0.9023,27,2-seed,,False,,0.5416666666666666
softball,2026-05-14,South Carolina,SEC,30-26,0.61185,25,0.5915581725222916,29,31-26,0.8567,28,2-seed,,False,,0.2916666666666667
softball,2026-05-14,Marshall,Sun Belt,37-17,0.60245,28,0.6041405211694014,30,38-18,0.9381,29,2-seed,,False,,0.7083333333333334
softball,2026-05-14,Indiana,Big Ten,42-14,0.5885,36,0.5855223060293655,31,42-14,0.9674,30,2-seed,,False,,0.7083333333333334
softball,2026-05-14,Southeastern La.,Southland,46-14,0.58692,37,0.5875231960540126,32,47-14,0.9349,31,2-seed,,True,,0.8888888888888888
softball,2026-05-14,Kansas,Big 12,35-19,0.5846,39,0.5750391241861482,33,36-19,0.9414,32,2-seed,,False,,0.5833333333333334
softball,2026-05-14,Texas St.,Sun Belt,38-20,0.59652,31,0.5737927865764305,34,39-20,0.8534,33,3-seed,,False,,0.6666666666666666
softball,2026-05-14,Omaha,Summit League,37-12,0.57116,51,0.5938398195568192,35,37-12,0.8274,34,3-seed,,True,,0.8823529411764706
softball,2026-05-14,Auburn,SEC,27-28,0.59518,33,0.5751769064698197,36,27-28,0.8762,35,3-seed,,False,,0.16666666666666666
softball,2026-05-14,Wisconsin,Big Ten,32-19,0.59256,34,0.5969923079234903,37,33-19,0.8078,36,3-seed,,False,,0.5833333333333334
softball,2026-05-14,South Fla.,American,42-15,0.59566,32,0.5827142047886895,38,42-16,0.7948,37,3-seed,,True,,0.7777777777777778
softball,2026-05-14,Northwestern,Big Ten,29-21,0.5741,49,0.5805760164629932,39,29-21,0.899,38,3-seed,,False,last_in,0.6666666666666666
softball,2026-05-14,Jacksonville St.,CUSA,45-14,0.58911,35,0.5816634747561151,40,46-14,0.8925,39,3-seed,,True,,0.8888888888888888
softball,2026-05-14,Michigan,Big Ten,34-20,0.58426,40,0.5918323657648309,41,34-20,0.8436,40,3-seed,,False,last_in,0.4583333333333333
softball,2026-05-14,Belmont,MVC,40-11,0.58558,38,0.5906550975825641,42,40-12,0.8502,41,3-seed,,True,,0.8076923076923077
softball,2026-05-14,Missouri,SEC,28-29,0.58099,42,0.5699581405294716,43,28-29,0.8111,42,3-seed,,False,last_in,0.375
softball,2026-05-14,Nevada,Mountain West,39-20,0.57418,48,0.5638374915759592,44,39-20,0.886,43,3-seed,,False,last_in,0.64
softball,2026-05-14,ULM,Sun Belt,38-20,0.57743,46,0.5815170806910526,46,38-20,0.7622,44,3-seed,,True,,0.7916666666666666
softball,2026-05-14,Cal St. Fullerton,Big West,40-13,0.56854,55,0.5551293413544791,47,40-14,0.7687,45,3-seed,,True,,0.8888888888888888
softball,2026-05-14,Boston U.,Patriot,46-13,0.56445,56,0.5616615780643865,52,46-14,0.8176,46,3-seed,,True,,0.8888888888888888
softball,2026-05-14,Saint Mary's (CA),WCC,40-14,0.55855,59,0.5515216036330515,59,40-14,0.6906,47,3-seed,,True,,0.8333333333333334
softball,2026-05-14,UNC Greensboro,SoCon,42-17,0.55486,63,0.5412958636598617,68,42-18,0.8208,48,3-seed,,True,,0.8095238095238095
softball,2026-05-14,Stetson,ASUN,36-20,0.54978,69,0.5331193553314058,73,36-20,0.6189,49,4-seed,,True,,0.75
softball,2026-05-14,California Baptist,WAC,43-17,0.5363,86,0.5277666282124353,78,44-18,0.6482,50,4-seed,,True,,0.8333333333333334
softball,2026-05-14,Akron,MAC,34-23,0.53391,88,0.5465891277967119,83,34-24,0.6254,51,4-seed,,True,,0.7777777777777778
softball,2026-05-14,Princeton,Ivy League,33-13,0.53821,83,0.5324325388758192,87,34-14,0.7752,52,4-seed,,True,,0.8571428571428571
softball,2026-05-14,UConn,Big East,31-26,0.52324,97,0.5282001018216166,89,32-26,0.785,53,4-seed,,True,,0.75
softball,2026-05-14,Eastern Ill.,OVC,36-21,0.51064,124,0.5109492184425217,119,36-22,0.7296,54,4-seed,,True,,0.8846153846153846
softball,2026-05-14,Marist,MAAC,37-19,0.50184,141,0.505827103390451,130,38-20,0.6156,55,4-seed,,True,,0.896551724137931
softball,2026-05-14,Loyola Chicago,Atlantic 10,28-24,0.50486,137,0.508430912376179,140,28-24,0.3192,56,4-seed,,True,,0.75
softball,2026-05-14,Hofstra,CAA,31-23,0.49412,152,0.5020014494297154,148,31-23,0.7915,57,4-seed,,True,,0.875
softball,2026-05-14,Winthrop,Big South,30-23,0.50169,142,0.4798725569180603,156,30-23,0.4137,58,4-seed,,True,,0.7647058823529411
softball,2026-05-14,Prairie View,SWAC,27-19,0.48047,174,0.49760627160251125,164,27-19,0.355,59,4-seed,,True,,0.8260869565217391
softball,2026-05-14,Howard,MEAC,28-17,0.4824,169,0.49108674477671377,176,28-18,0.4528,60,4-seed,,True,,0.8571428571428571
softball,2026-05-14,Bryant,America East,21-23,0.47004,189,0.47252627430997574,192,21-23,0.2606,61,4-seed,,True,,0.7142857142857143
softball,2026-05-14,Youngstown St.,Horizon,31-20,0.43215,254,0.44887495226963425,219,31-20,0.4756,62,4-seed,,True,,0.7777777777777778
softball,2026-05-14,LIU,NEC,24-32,0.41324,265,0.41385177437454845,263,24-32,0.2638,63,4-seed,,True,,0.875
softball,2026-05-14,Idaho St.,Big Sky,37-18,0.51484,114,,999,0-0,0.7134,64,4-seed,,True,,0.6666666666666666
softball,2026-05-14,North Carolina,ACC,32-19,0.58046,43,0.5600674173565808,50,32-19,0.8143,65,first_four_out,,False,first_out,0.375
softball,2026-05-14,Georgia Tech,ACC,30-27,0.57951,45,0.5580050801202969,49,31-27,0.9186,66,first_four_out,,False,first_out,0.4166666666666667
softball,2026-05-14,Wichita St.,American,35-17,0.56977,52,0.5700433840634309,45,35-17,0.8404,67,first_four_out,,False,first_out,0.7777777777777778
softball,2026-05-14,Purdue,Big Ten,34-20,0.57191,50,0.5776686731049276,48,34-20,0.7655,68,first_four_out,,False,first_out,0.4583333333333333
