sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-18,Toledo,MAC,12-28,0.45802,209,0.45802,999,12-28,0.1307,37,3-seed,,False,,0.4444444444444444
softball,2026-04-18,East Carolina,American,25-21,0.53305,92,0.53305,999,25-21,0.6993,38,3-seed,,False,,0.5
softball,2026-04-18,Utah,Big 12,29-15,0.56205,59,0.56205,999,29-15,0.8203,39,3-seed,,False,,0.35714285714285715
softball,2026-04-18,Saint Francis,NEC,4-33,0.3213,303,0.3213,999,4-33,0.0065,40,3-seed,,False,,0.26666666666666666
softball,2026-04-18,Boise St.,Mountain West,20-26,0.52668,102,0.52668,999,20-26,0.5229,41,3-seed,,False,last_in,0.375
softball,2026-04-18,Kent St.,MAC,17-22,0.47237,182,0.47237,999,17-22,0.2843,42,3-seed,,False,last_in,0.3888888888888889
softball,2026-04-18,Seattle U,WCC,18-21,0.48812,159,0.48812,999,18-21,0.6373,43,3-seed,,False,last_in,0.6666666666666666
softball,2026-04-18,Prairie View,SWAC,22-14,0.49269,156,0.49269,999,22-14,0.415,44,3-seed,,True,,0.9333333333333333
softball,2026-04-18,Troy,Sun Belt,25-17,0.53511,87,0.53511,999,25-17,0.8268,45,3-seed,,False,last_in,0.3333333333333333
softball,2026-04-18,Bryant,America East,15-19,0.46964,185,0.46964,999,15-19,0.2418,46,3-seed,,True,,0.6666666666666666
softball,2026-04-18,Eastern Ill.,OVC,22-20,0.50218,138,0.50218,999,22-20,0.6699,47,3-seed,,True,,0.8235294117647058
softball,2026-04-18,Idaho St.,Big Sky,30-16,0.50592,134,0.50592,999,30-16,0.7614,48,3-seed,,True,,0.6666666666666666
softball,2026-04-18,Saint Mary's (CA),WCC,30-12,0.55446,65,0.55446,999,30-12,0.6503,49,4-seed,,True,,0.8333333333333334
softball,2026-04-18,Youngstown St.,Horizon,24-14,0.44321,236,0.44321,999,24-14,0.5327,50,4-seed,,True,,0.7777777777777778
softball,2026-04-18,Princeton,Ivy League,24-10,0.5384,83,0.5384,999,24-10,0.6176,51,4-seed,,True,,1.0
softball,2026-04-18,Providence,Big East,21-14,0.52772,100,0.52772,999,21-14,0.549,52,4-seed,,True,,0.8333333333333334
softball,2026-04-18,Akron,MAC,24-20,0.51656,116,0.51656,999,24-20,0.6275,53,4-seed,,True,,0.8333333333333334
softball,2026-04-18,Omaha,Summit League,26-8,0.58596,40,0.58596,999,26-8,0.8235,54,4-seed,,True,,0.8888888888888888
softball,2026-04-18,UNC Greensboro,SoCon,31-15,0.54645,75,0.54645,999,31-15,0.7908,55,4-seed,,True,,0.8333333333333334
softball,2026-04-18,LIU,NEC,15-27,0.39393,274,0.39393,999,15-27,0.2516,56,4-seed,,True,,0.9333333333333333
softball,2026-04-18,Belmont,MVC,31-9,0.57949,46,0.57949,999,31-9,0.8791,57,4-seed,,True,,0.85
softball,2026-04-18,Jacksonville St.,CUSA,32-12,0.58835,36,0.58835,999,32-12,0.7778,58,4-seed,,True,,0.8888888888888888
softball,2026-04-18,Loyola Chicago,Atlantic 10,20-19,0.4978,147,0.4978,999,20-19,0.2614,59,4-seed,,True,,0.8
softball,2026-04-18,South Fla.,American,32-13,0.596,33,0.596,999,32-13,0.8137,60,4-seed,,True,,0.7777777777777778
softball,2026-04-18,Winthrop,Big South,24-19,0.49886,145,0.49886,999,24-19,0.4575,61,4-seed,,True,,0.75
softball,2026-04-18,Stetson,ASUN,26-18,0.54683,74,0.54683,999,26-18,0.5458,62,4-seed,,True,,0.7333333333333333
softball,2026-04-18,Hofstra,CAA,23-18,0.47869,175,0.47869,999,23-18,0.8039,63,4-seed,,True,,0.8333333333333334
softball,2026-04-18,Oregon St.,WCC,17-26,0.48799,160,0.48799,999,17-26,0.4444,64,4-seed,,True,,0.5555555555555556
softball,2026-04-18,UCF,Big 12,33-11,0.6332,21,0.6332,999,33-11,0.9477,65,first_four_out,,False,first_out,0.5882352941176471
softball,2026-04-18,Lehigh,Patriot,21-22,0.48491,164,0.48491,999,21-22,0.4183,66,first_four_out,,False,first_out,0.25
softball,2026-04-18,Chattanooga,SoCon,18-21,0.47642,179,0.47642,999,18-21,0.6536,67,first_four_out,,False,first_out,0.5
softball,2026-04-18,Tulsa,American,16-24,0.50637,133,0.50637,999,16-24,0.5523,68,first_four_out,,False,first_out,0.3888888888888889
