sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-05,Jacksonville St.,Conference USA,38-10,0.91234,28.0,0.5500364405504575,30,42-14,0.9544,30,2-seed,,True,,0.8333333333333334
baseball,2026-05-05,Arizona St.,Big 12,33-15,0.87662,39.0,0.5381479668351368,31,38-18,0.9707,31,2-seed,,False,,0.6538461538461539
baseball,2026-05-05,Miami (FL),ACC,33-14,0.8961,33.0,0.5380871483023334,32,37-18,0.9023,32,2-seed,,False,,0.5416666666666666
baseball,2026-05-05,UCF,Big 12,27-17,0.90909,29.0,0.538047066902924,33,32-23,0.9186,33,3-seed,,False,,0.625
baseball,2026-05-05,UC Santa Barbara,Big West,30-15,0.9026,31.0,0.5438847043626837,34,36-18,0.7362,34,3-seed,,False,,0.6666666666666666
baseball,2026-05-05,UTSA,American,33-14,0.87987,38.0,0.5380440821147996,35,38-18,0.6971,35,3-seed,,True,,0.7142857142857143
baseball,2026-05-05,NC State,ACC,30-17,0.88312,37.0,0.5355232801101857,36,34-21,0.9479,36,3-seed,,False,,0.5
baseball,2026-05-05,Kentucky,SEC,29-16,0.88961,35.0,0.5342389544747063,37,32-21,0.9349,37,3-seed,,False,,0.4583333333333333
baseball,2026-05-05,East Carolina,American,29-19,0.87338,40.0,0.5368676448754643,38,33-23,0.873,38,3-seed,,False,,0.6190476190476191
baseball,2026-05-05,Clemson,ACC,28-20,0.87013,41.0,0.5366122441007852,39,32-24,0.9153,39,3-seed,,False,last_in,0.3333333333333333
baseball,2026-05-05,Virginia Tech,ACC,25-21,0.88636,36.0,0.5341919632324952,40,29-24,0.899,40,3-seed,,False,last_in,0.48148148148148145
baseball,2026-05-05,Mercer,Southern,35-13,0.86364,43.0,0.5398434712225335,41,40-16,0.7818,41,3-seed,,False,last_in,0.6
baseball,2026-05-05,TCU,Big 12,29-18,0.84091,50.0,0.5310147691111271,42,32-22,0.8469,42,3-seed,,False,last_in,0.5416666666666666
baseball,2026-05-05,Gonzaga,West Coast,28-17,0.82792,54.0,0.5327743101938412,49,33-19,0.8339,43,3-seed,,True,,0.7619047619047619
baseball,2026-05-05,Kent St.,Mid-American,35-11,0.85714,45.0,0.5373370235481437,50,40-15,0.4723,44,3-seed,,True,,0.7407407407407407
baseball,2026-05-05,Campbell,Coastal Athletic,33-14,0.7987,63.0,0.5281188274363866,53,38-17,0.8371,45,3-seed,,True,,0.8518518518518519
baseball,2026-05-05,Western Caro.,Southern,31-17,0.8474,48.0,0.5321827399561291,54,35-21,0.5863,46,3-seed,,True,,0.6666666666666666
baseball,2026-05-05,Tarleton St.,Western Athletic,31-16,0.81494,58.0,0.5273754857508104,64,34-20,0.4593,47,3-seed,,True,,0.7333333333333333
baseball,2026-05-05,Cal Poly,Big West,27-19,0.74026,81.0,0.513593452315015,78,32-23,0.6482,48,3-seed,,True,,0.7083333333333334
baseball,2026-05-05,Southeastern La.,Southland,30-19,0.75974,75.0,0.5085192296872173,82,32-21,0.4104,49,4-seed,,True,,0.6666666666666666
baseball,2026-05-05,Saint Joseph's,Atlantic 10,32-15,0.80519,61.0,0.5280238432808325,84,36-18,0.4984,50,4-seed,,True,,0.9166666666666666
baseball,2026-05-05,Creighton,Big East,26-19,0.70779,91.0,0.5191559783450421,91,30-23,0.6417,51,4-seed,,True,,0.7333333333333333
baseball,2026-05-05,San Diego St.,Mountain West,30-18,0.71429,89.0,0.5141137795454253,94,34-21,0.6254,52,4-seed,,True,,0.7222222222222222
baseball,2026-05-05,Eastern Ill.,Ohio Valley,28-15,0.81818,57.0,0.5173286661949914,99,32-22,0.4463,53,4-seed,,True,,0.7142857142857143
baseball,2026-05-05,Winthrop,Big South,30-18,0.64286,111.0,0.505949368809114,113,33-23,0.3355,54,4-seed,,True,,0.7222222222222222
baseball,2026-05-05,Indiana St.,Missouri Valley,26-21,0.56818,134.0,0.5018141675760037,118,31-24,0.5537,55,4-seed,,True,,0.6666666666666666
baseball,2026-05-05,Oral Roberts,The Summit League,29-17,0.56494,135.0,0.48299725169053076,131,34-23,0.241,56,4-seed,,True,,0.8636363636363636
baseball,2026-05-05,Wright St.,Horizon League,22-22,0.48701,159.0,0.4933048848104152,145,27-27,0.5603,57,4-seed,,True,,0.8333333333333334
baseball,2026-05-05,North Florida,ASUN,26-20,0.51948,149.0,0.47932172414656926,156,30-23,0.6156,58,4-seed,,True,,0.7083333333333334
baseball,2026-05-05,Binghamton,America East,24-18,0.57792,131.0,0.48110877088791604,158,29-23,0.228,59,4-seed,,True,,0.7222222222222222
baseball,2026-05-05,Bethune-Cookman,SWAC,33-15,0.37013,195.0,0.48190007852466665,161,38-18,0.2997,60,4-seed,,True,,0.8
baseball,2026-05-05,Rider,MAAC,25-16,0.55519,138.0,0.4908678973882082,168,29-22,0.1596,61,4-seed,,True,,0.7083333333333334
baseball,2026-05-05,Penn,Ivy League,20-20,0.48052,161.0,0.4872501669944393,174,20-21,0.5798,62,4-seed,,True,,0.6666666666666666
baseball,2026-05-05,Army West Point,Patriot League,28-18,0.49026,158.0,0.4881313276965056,177,28-20,0.2801,63,4-seed,,True,,0.6538461538461539
baseball,2026-05-05,FDU,NEC,29-15,0.24351,234.0,0.4541004108089267,237,33-22,0.1954,64,4-seed,,True,,0.8148148148148148
baseball,2026-05-05,California Baptist,Western Athletic,37-11,0.79221,65.0,0.5358937094000651,43,42-14,0.8534,65,first_four_out,,False,first_out,0.6666666666666666
baseball,2026-05-05,LSU,SEC,28-21,0.82468,55.0,0.5271099949209602,45,31-25,0.9837,66,first_four_out,,False,first_out,0.375
baseball,2026-05-05,Michigan,Big Ten,30-17,0.86688,42.0,0.5306033792420805,46,35-23,0.759,67,first_four_out,,False,first_out,0.625
baseball,2026-05-05,Missouri St.,Conference USA,27-17,0.92857,23.0,0.5305025950054378,44,31-23,0.8697,68,first_four_out,,False,first_out,0.625
