sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-14,Liberty,Conference USA,36-16,0.88312,37.0,0.5682858176941659,35,38-18,0.8306,35,3-seed,,False,,0.7037037037037037
baseball,2026-05-14,NC State,ACC,31-19,0.87013,41.0,0.5571390298656862,36,32-21,0.9511,36,3-seed,,False,,0.48148148148148145
baseball,2026-05-14,TCU,Big 12,32-18,0.86688,42.0,0.558603591795253,37,33-20,0.8534,37,3-seed,,False,,0.5925925925925926
baseball,2026-05-14,Missouri St.,Conference USA,30-17,0.91883,26.0,0.5672442166688059,38,32-18,0.873,38,3-seed,,False,,0.6666666666666666
baseball,2026-05-14,Mercer,Southern,39-13,0.89286,34.0,0.5734524536793011,39,42-14,0.8078,39,3-seed,,True,,0.6666666666666666
baseball,2026-05-14,Purdue,Big Ten,35-15,0.8474,48.0,0.5701845028085826,40,37-16,0.6938,40,3-seed,,False,last_in,0.6666666666666666
baseball,2026-05-14,Clemson,ACC,30-22,0.87987,38.0,0.5554571709428773,41,31-25,0.9055,41,3-seed,,False,last_in,0.3333333333333333
baseball,2026-05-14,Michigan,Big Ten,32-18,0.88636,36.0,0.5691833933158597,42,34-20,0.7524,42,3-seed,,False,last_in,0.6296296296296297
baseball,2026-05-14,UTSA,American,34-17,0.85714,45.0,0.5514716095650312,43,37-18,0.6743,43,3-seed,,True,,0.6666666666666666
baseball,2026-05-14,Virginia Tech,ACC,27-22,0.87662,39.0,0.5500248045355756,44,29-23,0.8958,44,3-seed,,False,last_in,0.48148148148148145
baseball,2026-05-14,High Point,Big South,34-17,0.87338,40.0,0.5590003034885771,47,36-18,0.5831,45,3-seed,,True,,0.7142857142857143
baseball,2026-05-14,Gonzaga,West Coast,32-17,0.84091,50.0,0.5541923091373759,49,34-18,0.8664,46,3-seed,,True,,0.7916666666666666
baseball,2026-05-14,Miami (OH),MAC,35-15,0.86364,43.0,0.5781359459995168,55,37-16,0.4104,47,3-seed,,True,,0.7333333333333333
baseball,2026-05-14,Campbell,Coastal Athletic,36-15,0.78571,67.0,0.5395981560579286,58,38-16,0.8502,48,3-seed,,True,,0.8518518518518519
baseball,2026-05-14,Tarleton St.,Western Athletic,33-17,0.80519,61.0,0.5524475735460141,59,35-18,0.4723,49,4-seed,,True,,0.7333333333333333
baseball,2026-05-14,Southeastern La.,Southland,31-19,0.77597,70.0,0.540724503403879,73,32-20,0.4235,50,4-seed,,True,,0.6785714285714286
baseball,2026-05-14,Xavier,Big East,25-27,0.79545,64.0,0.5450651581670025,85,27-28,0.443,51,4-seed,,True,,0.7222222222222222
baseball,2026-05-14,Saint Joseph's,Atlantic 10,33-17,0.78896,66.0,0.5486260556927971,90,35-18,0.4853,52,4-seed,,True,,0.8518518518518519
baseball,2026-05-14,San Diego St.,Mountain West,32-20,0.66558,104.0,0.5207583712426973,99,34-21,0.6319,53,4-seed,,True,,0.7142857142857143
baseball,2026-05-14,SIUE,Ohio Valley,30-21,0.66883,103.0,0.5260944470292321,110,33-22,0.671,54,4-seed,,True,,0.75
baseball,2026-05-14,Indiana St.,Missouri Valley,28-23,0.59091,127.0,0.5146742484993527,123,31-24,0.5537,55,4-seed,,True,,0.6666666666666666
baseball,2026-05-14,Wright St.,Horizon League,24-23,0.61364,120.0,0.5127756611382759,127,27-24,0.5244,56,4-seed,,True,,0.8095238095238095
baseball,2026-05-14,Oral Roberts,The Summit League,30-20,0.46104,167.0,0.505317707726634,133,32-22,0.1433,57,4-seed,,True,,0.8
baseball,2026-05-14,Binghamton,America East,26-19,0.56494,135.0,0.5079071342798342,146,28-20,0.2541,58,4-seed,,True,,0.7142857142857143
baseball,2026-05-14,Rider,MAAC,27-17,0.58442,129.0,0.5151865250963541,157,29-18,0.1564,59,4-seed,,True,,0.7037037037037037
baseball,2026-05-14,North Florida,ASUN,28-22,0.53247,145.0,0.48320706057299595,158,30-23,0.5896,60,4-seed,,True,,0.7037037037037037
baseball,2026-05-14,Yale,Ivy League,27-13,0.49026,158.0,0.5065965654872069,160,28-14,0.4951,61,4-seed,,True,,0.7
baseball,2026-05-14,Bethune-Cookman,SWAC,35-17,0.44805,171.0,0.4917718967222104,162,37-18,0.2443,62,4-seed,,True,,0.7857142857142857
baseball,2026-05-14,Bucknell,Patriot League,26-22,0.52273,148.0,0.49644393558937644,191,28-24,0.1303,63,4-seed,,True,,0.6538461538461539
baseball,2026-05-14,FDU,NEC,31-16,0.26299,228.0,0.46712701487203095,230,33-17,0.1824,64,4-seed,,True,,0.8
baseball,2026-05-14,Kent St.,Mid-American,37-12,0.82792,54.0,0.5774935353458823,48,40-13,0.4984,65,first_four_out,,False,first_out,0.7333333333333333
baseball,2026-05-14,LSU,SEC,29-24,0.81818,57.0,0.5415804291000006,46,30-26,0.9674,66,first_four_out,,False,first_out,0.3333333333333333
baseball,2026-05-14,Pittsburgh,ACC,28-21,0.8539,46.0,0.5507678225715158,50,31-22,0.9251,67,first_four_out,,False,first_out,0.37037037037037035
baseball,2026-05-14,Texas St.,Sun Belt,31-21,0.86039,44.0,0.556361185761383,45,33-23,0.7948,68,first_four_out,,False,first_out,0.48148148148148145
