sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-23,Washington,Big Ten,34-12,0.61839,26,0.61839,999,34-12,0.9446,17,2-seed,,False,,0.8333333333333334
softball,2026-04-23,Louisiana,Sun Belt,25-22,0.5687,54,0.5687,999,25-22,0.8208,18,2-seed,,False,,0.4444444444444444
softball,2026-04-23,UNLV,Mountain West,27-18,0.51262,121,0.51262,999,27-18,0.6808,19,2-seed,,False,,0.7368421052631579
softball,2026-04-23,UCLA,Big Ten,41-5,0.6689,9,0.6689,999,41-5,0.9707,20,2-seed,,False,,0.8888888888888888
softball,2026-04-23,California Baptist,WAC,35-14,0.53236,90,0.53236,999,35-14,0.6319,21,2-seed,,True,,0.8333333333333334
softball,2026-04-23,Marshall,Sun Belt,34-12,0.62473,25,0.62473,999,34-12,0.9544,22,2-seed,,True,,0.8333333333333334
softball,2026-04-23,Cal St. Fullerton,Big West,31-12,0.55491,65,0.55491,999,31-12,0.785,23,2-seed,,True,,0.9047619047619048
softball,2026-04-23,Fresno St.,Mountain West,20-20,0.52394,101,0.52394,999,20-20,0.5603,24,2-seed,,False,,0.47368421052631576
softball,2026-04-23,UIW,Southland,31-17,0.51862,110,0.51862,999,31-17,0.7036,25,2-seed,,False,,0.6666666666666666
softball,2026-04-23,Harvard,Ivy League,18-17,0.46953,189,0.46953,999,18-17,0.5961,26,2-seed,,False,,0.6666666666666666
softball,2026-04-23,Marist,MAAC,24-19,0.47049,185,0.47049,999,24-19,0.4853,27,2-seed,,True,,0.8571428571428571
softball,2026-04-23,Indiana,Big Ten,34-12,0.58865,36,0.58865,999,34-12,0.9609,28,2-seed,,False,,0.6666666666666666
softball,2026-04-23,Texas Tech,Big 12,42-4,0.65778,12,0.65778,999,42-4,0.9967,29,2-seed,,True,,0.8888888888888888
softball,2026-04-23,James Madison,Sun Belt,21-22,0.52931,94,0.52931,999,21-22,0.9023,30,2-seed,,False,,0.4444444444444444
softball,2026-04-23,Florida A&M,SWAC,26-17,0.46015,206,0.46015,999,26-17,0.5375,31,2-seed,,False,,0.8095238095238095
softball,2026-04-23,Georgia Tech,ACC,29-23,0.5857,40,0.5857,999,29-23,0.9316,32,2-seed,,False,,0.47619047619047616
softball,2026-04-23,Oregon,Big Ten,35-9,0.67031,8,0.67031,999,35-9,0.9055,33,3-seed,,False,,0.8888888888888888
softball,2026-04-23,California,ACC,13-33,0.50796,133,0.50796,999,13-33,0.3681,34,3-seed,,False,,0.16666666666666666
softball,2026-04-23,Oklahoma St.,Big 12,30-12,0.64504,18,0.64504,999,30-12,0.8664,35,3-seed,,False,,0.6111111111111112
softball,2026-04-23,Texas A&M,SEC,34-12,0.65833,11,0.65833,999,34-12,0.9902,36,3-seed,,False,,0.7777777777777778
softball,2026-04-23,Toledo,MAC,13-30,0.45864,210,0.45864,999,13-30,0.1205,37,3-seed,,False,,0.42857142857142855
softball,2026-04-23,East Carolina,American,27-22,0.53843,81,0.53843,999,27-22,0.6971,38,3-seed,,False,,0.5238095238095238
softball,2026-04-23,Utah,Big 12,30-17,0.55747,63,0.55747,999,30-17,0.8436,39,3-seed,,False,last_in,0.35294117647058826
softball,2026-04-23,Saint Francis,NEC,4-36,0.32138,302,0.32138,999,4-36,0.013,40,3-seed,,False,last_in,0.2222222222222222
softball,2026-04-23,Boise St.,Mountain West,20-29,0.51873,109,0.51873,999,20-29,0.5212,41,3-seed,,False,last_in,0.3157894736842105
softball,2026-04-23,Kent St.,MAC,17-25,0.48133,168,0.48133,999,17-25,0.1954,42,3-seed,,False,last_in,0.3333333333333333
softball,2026-04-23,Prairie View,SWAC,25-14,0.49606,149,0.49606,999,25-14,0.4528,43,3-seed,,True,,0.9444444444444444
softball,2026-04-23,Bryant,America East,16-20,0.46415,201,0.46415,999,16-20,0.2476,44,3-seed,,True,,0.6363636363636364
softball,2026-04-23,Nebraska,Big Ten,36-6,0.69669,4,0.69669,999,36-6,0.9283,45,3-seed,,True,,0.9444444444444444
softball,2026-04-23,Eastern Ill.,OVC,26-20,0.50906,130,0.50906,999,26-20,0.671,46,3-seed,,True,,0.85
softball,2026-04-23,Idaho St.,Big Sky,32-17,0.51347,118,0.51347,999,32-17,0.7622,47,3-seed,,True,,0.6666666666666666
softball,2026-04-23,Saint Mary's (CA),WCC,33-12,0.55733,64,0.55733,999,33-12,0.658,48,3-seed,,True,,0.8888888888888888
softball,2026-04-23,Youngstown St.,Horizon,26-15,0.43505,245,0.43505,999,26-15,0.5505,49,4-seed,,True,,0.75
softball,2026-04-23,Princeton,Ivy League,26-11,0.53275,88,0.53275,999,26-11,0.7459,50,4-seed,,True,,0.9333333333333333
softball,2026-04-23,Providence,Big East,23-15,0.52914,95,0.52914,999,23-15,0.5831,51,4-seed,,True,,0.8
softball,2026-04-23,Akron,MAC,26-21,0.51471,117,0.51471,999,26-21,0.645,52,4-seed,,True,,0.8095238095238095
softball,2026-04-23,Omaha,Summit League,29-8,0.58619,39,0.58619,999,29-8,0.8241,53,4-seed,,True,,0.9166666666666666
softball,2026-04-23,UNC Greensboro,SoCon,34-15,0.54888,72,0.54888,999,34-15,0.7915,54,4-seed,,True,,0.8666666666666667
softball,2026-04-23,Belmont,MVC,33-10,0.58326,45,0.58326,999,33-10,0.8599,55,4-seed,,True,,0.8260869565217391
softball,2026-04-23,Jacksonville St.,CUSA,35-12,0.58635,38,0.58635,999,35-12,0.8078,56,4-seed,,True,,0.9047619047619048
softball,2026-04-23,Central Conn. St.,NEC,23-15,0.44118,236,0.44118,999,23-15,0.3974,57,4-seed,,True,,0.8571428571428571
softball,2026-04-23,Loyola Chicago,Atlantic 10,23-19,0.50407,141,0.50407,999,23-19,0.3094,58,4-seed,,True,,0.8333333333333334
softball,2026-04-23,South Fla.,American,33-15,0.59012,35,0.59012,999,33-15,0.8013,59,4-seed,,True,,0.7142857142857143
softball,2026-04-23,Winthrop,Big South,26-19,0.50222,142,0.50222,999,26-19,0.4365,60,4-seed,,True,,0.7857142857142857
softball,2026-04-23,Alabama,SEC,42-4,0.70138,3,0.70138,999,42-4,0.9642,61,4-seed,,True,,0.8333333333333334
softball,2026-04-23,Stetson,ASUN,29-18,0.54502,75,0.54502,999,29-18,0.5733,62,4-seed,,True,,0.7777777777777778
softball,2026-04-23,Hofstra,CAA,26-18,0.4918,156,0.4918,999,26-18,0.8143,63,4-seed,,True,,0.8571428571428571
softball,2026-04-23,Oregon St.,WCC,17-29,0.4872,160,0.4872,999,17-29,0.4397,64,4-seed,,True,,0.4166666666666667
softball,2026-04-23,Seattle U,WCC,18-24,0.49041,158,0.49041,999,18-24,0.6091,65,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-23,Troy,Sun Belt,28-17,0.54134,79,0.54134,999,28-17,0.8176,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-23,UCF,Big 12,35-12,0.63297,21,0.63297,999,35-12,0.9479,67,first_four_out,,False,first_out,0.6
softball,2026-04-23,Lehigh,Patriot,22-24,0.4714,184,0.4714,999,22-24,0.4137,68,first_four_out,,False,first_out,0.26666666666666666
