sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-03,Missouri,SEC,27-27,0.58518,39,0.5453784906787144,41,28-30,0.8339,41,3-seed,,False,last_in,0.36363636363636365
softball,2026-05-03,Jacksonville St.,CUSA,39-13,0.58255,42,0.5528658614948601,43,41-14,0.8078,42,3-seed,,True,,0.875
softball,2026-05-03,Belmont,MVC,35-11,0.57898,45,0.549240137531845,46,39-13,0.8632,43,3-seed,,True,,0.8076923076923077
softball,2026-05-03,Cal St. Fullerton,Big West,35-12,0.56385,58,0.5300397938419091,51,37-15,0.7785,44,3-seed,,True,,0.9166666666666666
softball,2026-05-03,Boston U.,Patriot,41-13,0.56566,56,0.5267113699172664,54,42-16,0.8208,45,3-seed,,True,,0.8888888888888888
softball,2026-05-03,Saint Mary's (CA),WCC,36-12,0.55951,61,0.5316796016117075,64,40-15,0.6873,46,3-seed,,True,,0.9166666666666666
softball,2026-05-03,UNC Greensboro,SoCon,37-16,0.54932,69,0.5141915501314177,72,39-17,0.7948,47,3-seed,,True,,0.8333333333333334
softball,2026-05-03,Stetson,ASUN,31-19,0.54674,77,0.5118186273194797,76,33-22,0.5733,48,3-seed,,True,,0.7619047619047619
softball,2026-05-03,California Baptist,WAC,38-15,0.52731,94,0.5153490197902518,79,40-16,0.6482,49,4-seed,,True,,0.8666666666666667
softball,2026-05-03,Princeton,Ivy League,29-11,0.53997,81,0.5085062355115706,82,31-13,0.7818,50,4-seed,,True,,0.9444444444444444
softball,2026-05-03,Akron,MAC,29-22,0.52309,101,0.5099135136510113,97,31-26,0.6515,51,4-seed,,True,,0.7916666666666666
softball,2026-05-03,Providence,Big East,28-16,0.52529,99,0.47925045378624487,118,30-23,0.6124,52,4-seed,,True,,0.8095238095238095
softball,2026-05-03,Eastern Ill.,OVC,30-20,0.51301,119,0.4902815746279193,123,32-23,0.6906,53,4-seed,,True,,0.8695652173913043
softball,2026-05-03,Oregon St.,WCC,19-31,0.4865,162,0.4794854188450113,141,20-35,0.4723,54,4-seed,,True,,0.4666666666666667
softball,2026-05-03,Loyola Chicago,Atlantic 10,25-20,0.51182,121,0.4879702494430832,143,27-22,0.3192,55,4-seed,,True,,0.8095238095238095
softball,2026-05-03,Marist,MAAC,31-19,0.48327,170,0.46990037501945237,152,32-23,0.5309,56,4-seed,,True,,0.8846153846153846
softball,2026-05-03,Winthrop,Big South,28-21,0.50017,144,0.45952160986959056,160,28-24,0.4593,57,4-seed,,True,,0.7647058823529411
softball,2026-05-03,Hofstra,CAA,27-21,0.48863,157,0.4727841671650844,162,28-24,0.7687,58,4-seed,,True,,0.8636363636363636
softball,2026-05-03,Prairie View,SWAC,27-17,0.49223,152,0.46795282658520054,163,25-21,0.4202,59,4-seed,,True,,0.8260869565217391
softball,2026-05-03,Howard,MEAC,25-17,0.47507,185,0.4542350835258065,193,25-21,0.4397,60,4-seed,,True,,0.8571428571428571
softball,2026-05-03,Youngstown St.,Horizon,29-17,0.43966,238,0.42341547493883536,211,31-23,0.5179,61,4-seed,,True,,0.8
softball,2026-05-03,Bryant,America East,20-21,0.46909,194,0.40640898532231257,216,20-31,0.2476,62,4-seed,,True,,0.7142857142857143
softball,2026-05-03,Central Conn. St.,NEC,24-16,0.4438,234,0.4053504751787382,251,26-27,0.355,63,4-seed,,True,,0.8571428571428571
softball,2026-05-03,Idaho St.,Big Sky,34-18,0.50912,128,,999,0-0,0.7524,64,4-seed,,True,,0.6666666666666666
softball,2026-05-03,Georgia Tech,ACC,29-26,0.58198,44,0.5377654392381329,47,29-26,0.9088,65,first_four_out,,False,first_out,0.4166666666666667
softball,2026-05-03,Baylor,Big 12,27-24,0.5834,41,0.5494594914995219,45,28-25,0.7231,66,first_four_out,,False,first_out,0.4090909090909091
softball,2026-05-03,Wichita St.,American,33-16,0.57623,49,0.5401037021260605,44,35-20,0.8827,67,first_four_out,,False,first_out,0.76
softball,2026-05-03,Wisconsin,Big Ten,28-17,0.59165,35,0.557361851355072,42,30-20,0.785,68,first_four_out,,False,first_out,0.5714285714285714
