sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-19,Saint Francis,NEC,4-35,0.3213,303,0.3213,999,4-35,0.0065,40,3-seed,,False,last_in,0.23529411764705882
softball,2026-04-19,Boise St.,Mountain West,20-26,0.52668,102,0.52668,999,20-26,0.5229,41,3-seed,,False,last_in,0.375
softball,2026-04-19,Kent St.,MAC,17-23,0.47237,182,0.47237,999,17-23,0.2843,42,3-seed,,False,last_in,0.3684210526315789
softball,2026-04-19,Seattle U,WCC,18-22,0.48812,159,0.48812,999,18-22,0.6373,43,3-seed,,False,last_in,0.5714285714285714
softball,2026-04-19,Prairie View,SWAC,23-14,0.49269,156,0.49269,999,23-14,0.415,44,3-seed,,True,,0.9375
softball,2026-04-19,Bryant,America East,15-19,0.46964,185,0.46964,999,15-19,0.2418,45,3-seed,,True,,0.6666666666666666
softball,2026-04-19,Nebraska,Big Ten,34-6,0.70344,4,0.70344,999,34-6,0.9314,46,3-seed,,True,,0.9375
softball,2026-04-19,Eastern Ill.,OVC,23-20,0.50218,138,0.50218,999,23-20,0.6699,47,3-seed,,True,,0.8235294117647058
softball,2026-04-19,Idaho St.,Big Sky,32-16,0.50592,134,0.50592,999,32-16,0.7614,48,3-seed,,True,,0.7272727272727273
softball,2026-04-19,Saint Mary's (CA),WCC,31-12,0.55446,65,0.55446,999,31-12,0.6503,49,4-seed,,True,,0.8571428571428571
softball,2026-04-19,Youngstown St.,Horizon,26-15,0.44321,236,0.44321,999,26-15,0.5327,50,4-seed,,True,,0.7272727272727273
softball,2026-04-19,Princeton,Ivy League,25-10,0.5384,83,0.5384,999,25-10,0.6176,51,4-seed,,True,,1.0
softball,2026-04-19,Providence,Big East,22-14,0.52772,100,0.52772,999,22-14,0.549,52,4-seed,,True,,0.8461538461538461
softball,2026-04-19,Akron,MAC,25-20,0.51656,116,0.51656,999,25-20,0.6275,53,4-seed,,True,,0.8421052631578947
softball,2026-04-19,Omaha,Summit League,27-8,0.58596,40,0.58596,999,27-8,0.8235,54,4-seed,,True,,0.9
softball,2026-04-19,UNC Greensboro,SoCon,31-15,0.54645,75,0.54645,999,31-15,0.7908,55,4-seed,,True,,0.8333333333333334
softball,2026-04-19,Belmont,MVC,31-9,0.57949,46,0.57949,999,31-9,0.8791,56,4-seed,,True,,0.85
softball,2026-04-19,Jacksonville St.,CUSA,33-12,0.58835,36,0.58835,999,33-12,0.7778,57,4-seed,,True,,0.8947368421052632
softball,2026-04-19,Central Conn. St.,NEC,22-14,0.43225,247,0.43225,999,22-14,0.4118,58,4-seed,,True,,0.8947368421052632
softball,2026-04-19,Loyola Chicago,Atlantic 10,20-19,0.4978,147,0.4978,999,20-19,0.2614,59,4-seed,,True,,0.8
softball,2026-04-19,South Fla.,American,32-14,0.596,33,0.596,999,32-14,0.8137,60,4-seed,,True,,0.7368421052631579
softball,2026-04-19,Winthrop,Big South,25-19,0.49886,145,0.49886,999,25-19,0.4575,61,4-seed,,True,,0.7692307692307693
softball,2026-04-19,Stetson,ASUN,26-18,0.54683,74,0.54683,999,26-18,0.5458,62,4-seed,,True,,0.7333333333333333
softball,2026-04-19,Hofstra,CAA,24-18,0.47869,175,0.47869,999,24-18,0.8039,63,4-seed,,True,,0.8421052631578947
softball,2026-04-19,Oregon St.,WCC,17-27,0.48799,160,0.48799,999,17-27,0.4444,64,4-seed,,True,,0.5
softball,2026-04-19,Troy,Sun Belt,26-17,0.53511,87,0.53511,999,26-17,0.8268,65,first_four_out,,False,first_out,0.375
softball,2026-04-19,UCF,Big 12,34-11,0.6332,21,0.6332,999,34-11,0.9477,66,first_four_out,,False,first_out,0.6111111111111112
softball,2026-04-19,Lehigh,Patriot,21-22,0.48491,164,0.48491,999,21-22,0.4183,67,first_four_out,,False,first_out,0.25
softball,2026-04-19,Chattanooga,SoCon,18-21,0.47642,179,0.47642,999,18-21,0.6536,68,first_four_out,,False,first_out,0.5
