sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-03,Miami (OH),MAC,30-14,0.8474,48.0,0.5309103377497193,65,36-20,0.4365,47,3-seed,,True,,0.7083333333333334
baseball,2026-05-03,Tarleton St.,Western Athletic,28-16,0.77597,70.0,0.5236897291514945,70,34-20,0.4658,48,3-seed,,True,,0.6666666666666666
baseball,2026-05-03,Saint Joseph's,Atlantic 10,29-15,0.81818,57.0,0.5346166235152877,78,33-18,0.4886,49,4-seed,,True,,0.9047619047619048
baseball,2026-05-03,Creighton,Big East,25-17,0.72727,85.0,0.5269568084957967,81,32-21,0.7166,50,4-seed,,True,,0.8333333333333334
baseball,2026-05-03,Cal Poly,Big West,25-18,0.72078,87.0,0.5086772776815863,89,31-24,0.6515,51,4-seed,,True,,0.7142857142857143
baseball,2026-05-03,Southeastern La.,Southland,28-18,0.73052,84.0,0.5022769755045744,90,32-21,0.4169,52,4-seed,,True,,0.6666666666666666
baseball,2026-05-03,San Diego St.,Mountain West,27-18,0.69805,94.0,0.5069534789126804,100,32-23,0.5993,53,4-seed,,True,,0.6666666666666666
baseball,2026-05-03,Eastern Ill.,Ohio Valley,25-15,0.76299,74.0,0.5088701820744149,107,30-24,0.4007,54,4-seed,,True,,0.6666666666666666
baseball,2026-05-03,Indiana St.,Missouri Valley,24-20,0.57143,133.0,0.5013352790775535,118,31-24,0.5375,55,4-seed,,True,,0.6666666666666666
baseball,2026-05-03,Oral Roberts,The Summit League,26-17,0.5487,140.0,0.4762008809974274,137,32-25,0.2573,56,4-seed,,True,,0.8421052631578947
baseball,2026-05-03,Binghamton,America East,23-16,0.62013,118.0,0.488510134025264,148,29-23,0.2508,57,4-seed,,True,,0.8
baseball,2026-05-03,Wright St.,Horizon League,19-22,0.47403,163.0,0.4911881052598044,151,26-27,0.5928,58,4-seed,,True,,0.8
baseball,2026-05-03,North Florida,ASUN,24-19,0.52273,148.0,0.4788532477098104,152,30-23,0.5798,59,4-seed,,True,,0.7142857142857143
baseball,2026-05-03,Bethune-Cookman,SWAC,31-14,0.38636,190.0,0.48497756192042407,157,38-18,0.3192,60,4-seed,,True,,0.8181818181818182
baseball,2026-05-03,Rider,MAAC,24-14,0.50649,153.0,0.4919649910060635,169,29-21,0.1498,61,4-seed,,True,,0.7619047619047619
baseball,2026-05-03,Penn,Ivy League,18-19,0.44156,173.0,0.49034964737118936,177,20-22,0.5537,62,4-seed,,True,,0.6666666666666666
baseball,2026-05-03,Bucknell,Patriot League,22-21,0.46429,166.0,0.4771013433913641,208,24-24,0.1107,63,4-seed,,True,,0.6521739130434783
baseball,2026-05-03,FDU,NEC,26-15,0.23701,236.0,0.45588716942124724,240,33-22,0.1466,64,4-seed,,True,,0.7916666666666666
baseball,2026-05-03,Pittsburgh,ACC,28-15,0.86039,44.0,0.5273051436547492,46,34-22,0.9544,65,first_four_out,,False,first_out,0.47619047619047616
baseball,2026-05-03,Texas St.,Sun Belt,27-18,0.86364,43.0,0.5439664409891294,44,34-22,0.7752,66,first_four_out,,False,first_out,0.47619047619047616
baseball,2026-05-03,UAB,American,28-16,0.87987,38.0,0.535929677930398,45,34-21,0.6808,67,first_four_out,,False,first_out,0.6666666666666666
baseball,2026-05-03,Virginia Tech,ACC,23-20,0.89935,32.0,0.5312014512728934,47,28-25,0.8958,68,first_four_out,,False,first_out,0.4583333333333333
