sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-15,Indiana,Big Ten,42-14,0.5885,36,0.5855238648815242,31,42-14,0.9674,30,2-seed,,False,,0.7083333333333334
softball,2026-05-15,Southeastern La.,Southland,46-14,0.58692,37,0.5875355620341526,32,47-14,0.9349,31,2-seed,,True,,0.8888888888888888
softball,2026-05-15,Kansas,Big 12,35-19,0.5846,39,0.5750386879626971,33,36-19,0.9414,32,2-seed,,False,,0.5833333333333334
softball,2026-05-15,Texas St.,Sun Belt,38-20,0.59652,31,0.5738138743041167,34,39-20,0.8534,33,3-seed,,False,,0.6666666666666666
softball,2026-05-15,Omaha,Summit League,37-12,0.57116,51,0.5938483015043475,35,37-12,0.8274,34,3-seed,,True,,0.8823529411764706
softball,2026-05-15,Auburn,SEC,27-28,0.59518,33,0.5752296352260972,36,27-28,0.8762,35,3-seed,,False,,0.16666666666666666
softball,2026-05-15,Wisconsin,Big Ten,32-19,0.59256,34,0.5969875164127662,37,33-19,0.8078,36,3-seed,,False,,0.5833333333333334
softball,2026-05-15,South Fla.,American,42-15,0.59566,32,0.5827124068588059,38,42-16,0.7948,37,3-seed,,True,,0.7777777777777778
softball,2026-05-15,Northwestern,Big Ten,29-21,0.5741,49,0.5805740887538148,39,29-21,0.899,38,3-seed,,False,last_in,0.6666666666666666
softball,2026-05-15,Jacksonville St.,CUSA,45-14,0.58911,35,0.581903794953937,40,46-14,0.8925,39,3-seed,,True,,0.8888888888888888
softball,2026-05-15,Michigan,Big Ten,34-20,0.58426,40,0.5918329343995503,41,34-20,0.8436,40,3-seed,,False,last_in,0.4583333333333333
softball,2026-05-15,Belmont,MVC,40-11,0.58558,38,0.5906654269530491,42,40-12,0.8502,41,3-seed,,True,,0.8076923076923077
softball,2026-05-15,Missouri,SEC,28-29,0.58099,42,0.5699653559516775,43,28-29,0.8111,42,3-seed,,False,last_in,0.375
softball,2026-05-15,Nevada,Mountain West,39-20,0.57418,48,0.5638408669487789,44,39-20,0.886,43,3-seed,,False,last_in,0.64
softball,2026-05-15,ULM,Sun Belt,38-20,0.57743,46,0.5817686789511013,46,38-20,0.7622,44,3-seed,,True,,0.7916666666666666
softball,2026-05-15,Cal St. Fullerton,Big West,40-13,0.56854,55,0.5543839453220039,47,40-14,0.7687,45,3-seed,,True,,0.8888888888888888
softball,2026-05-15,Boston U.,Patriot,46-13,0.56445,56,0.5616626275256444,52,46-14,0.8176,46,3-seed,,True,,0.8888888888888888
softball,2026-05-15,Saint Mary's (CA),WCC,40-14,0.55855,59,0.5515271703613449,59,40-14,0.6906,47,3-seed,,True,,0.8333333333333334
softball,2026-05-15,UNC Greensboro,SoCon,42-17,0.55486,63,0.5413451287461971,68,42-18,0.8208,48,3-seed,,True,,0.8095238095238095
softball,2026-05-15,Stetson,ASUN,36-20,0.54978,69,0.5331197532789153,72,36-20,0.6189,49,4-seed,,True,,0.75
softball,2026-05-15,California Baptist,WAC,43-17,0.5363,86,0.5277784349281998,78,44-18,0.6482,50,4-seed,,True,,0.8333333333333334
softball,2026-05-15,Akron,MAC,34-23,0.53391,88,0.5464965963369933,83,34-24,0.6254,51,4-seed,,True,,0.7777777777777778
softball,2026-05-15,Princeton,Ivy League,33-13,0.53821,83,0.5324285805509131,87,34-14,0.7752,52,4-seed,,True,,0.8571428571428571
softball,2026-05-15,UConn,Big East,31-26,0.52324,97,0.5280930679335308,89,32-26,0.785,53,4-seed,,True,,0.75
softball,2026-05-15,Eastern Ill.,OVC,36-21,0.51064,124,0.5109591021477277,119,36-22,0.7296,54,4-seed,,True,,0.8846153846153846
softball,2026-05-15,Marist,MAAC,37-19,0.50184,141,0.5058354292117044,130,38-20,0.6156,55,4-seed,,True,,0.896551724137931
softball,2026-05-15,Loyola Chicago,Atlantic 10,28-24,0.50486,137,0.508437385664682,140,28-24,0.3192,56,4-seed,,True,,0.75
softball,2026-05-15,Hofstra,CAA,31-23,0.49412,152,0.5020089096867644,148,31-23,0.7915,57,4-seed,,True,,0.875
softball,2026-05-15,Winthrop,Big South,30-23,0.50169,142,0.4796954666183617,156,30-23,0.4137,58,4-seed,,True,,0.7647058823529411
softball,2026-05-15,Prairie View,SWAC,27-19,0.48047,174,0.4976176708777045,163,27-19,0.355,59,4-seed,,True,,0.8260869565217391
softball,2026-05-15,Howard,MEAC,28-17,0.4824,169,0.49108659595498527,175,28-18,0.4528,60,4-seed,,True,,0.8571428571428571
softball,2026-05-15,Bryant,America East,21-23,0.47004,189,0.47252954884346254,192,21-23,0.2606,61,4-seed,,True,,0.7142857142857143
softball,2026-05-15,Youngstown St.,Horizon,31-20,0.43215,254,0.44890529522798195,219,31-20,0.4756,62,4-seed,,True,,0.7777777777777778
softball,2026-05-15,LIU,NEC,24-32,0.41324,265,0.4138580121833869,263,24-32,0.2638,63,4-seed,,True,,0.875
softball,2026-05-15,Idaho St.,Big Sky,37-18,0.51484,114,,999,0-0,0.7134,64,4-seed,,True,,0.6666666666666666
softball,2026-05-15,North Carolina,ACC,32-19,0.58046,43,0.5600676213953703,50,32-19,0.8143,65,first_four_out,,False,first_out,0.375
softball,2026-05-15,Georgia Tech,ACC,30-27,0.57951,45,0.5580081281959411,49,31-27,0.9186,66,first_four_out,,False,first_out,0.4166666666666667
softball,2026-05-15,Wichita St.,American,35-17,0.56977,52,0.5700392668131103,45,35-17,0.8404,67,first_four_out,,False,first_out,0.7777777777777778
softball,2026-05-15,Purdue,Big Ten,34-20,0.57191,50,0.5775583114049212,48,34-20,0.7655,68,first_four_out,,False,first_out,0.4583333333333333
